,date,open,close,low,low_pct
1331, 2010/08/27,978.51,999.46,975.72,0.00285127387559
1332, 2010/08/26,978.6,980.63,973.0,0.00572246065808
1333, 2010/08/25,1000.27,976.88,976.55,0.0272626390874
1334, 2010/08/24,993.58,1004.99,987.22,0.0207129773144
1335, 2010/08/23,994.94,995.61,991.52,0.0220515809999
1336, 2010/08/20,1021.46,995.94,993.56,0.0474418968927
1337, 2010/08/19,1026.98,1025.53,1021.7,0.0525618804651
1338, 2010/08/18,1033.71,1026.72,1018.5,0.0587302047963
1339, 2010/08/17,1031.08,1033.58,1023.08,0.0563292857974
1340, 2010/08/16,1007.5,1030.22,1005.05,0.0342431761787
1341, 2010/08/13,992.63,1007.21,986.62,0.0197757472573
1342, 2010/08/12,994.05,991.78,987.98,0.0176047482521
1343, 2010/08/11,991.28,1004.64,990.94,0.00470099265596
1344, 2010/08/10,1031.98,993.99,993.99,0.0439543402004
1345, 2010/08/09,1013.25,1032.34,1013.25,0.0262817665926
1346, 2010/08/06,987.97,1011.39,985.63,0.00236849297043
1347, 2010/08/05,980.27,987.35,978.33,0.0019790465892
1348, 2010/08/04,971.41,978.01,955.93,0.0159355987688
1349, 2010/08/03,995.2,975.65,975.65,0.0394594051447
1350, 2010/08/02,968.45,994.23,968.45,0.0129278744385
1351, 2010/07/30,971.66,968.43,955.92,0.0161990819834
1352, 2010/07/29,974.3,975.36,965.61,0.0188648260289
1353, 2010/07/28,955.19,972.53,954.52,0.000701431128885
1354, 2010/07/27,963.54,957.97,955.73,0.00936131348984
1355, 2010/07/26,962.76,966.15,954.76,0.00855872699323
1356, 2010/07/23,951.84,960.59,948.13,0.0038977139015
1357, 2010/07/22,938.22,950.21,932.02,0.00660825819104
1358, 2010/07/21,940.1,941.25,938.16,0.0085948303372
1359, 2010/07/20,909.54,937.02,909.54,0.0
1360, 2010/07/19,881.66,908.05,878.07,0.00407186443754
1361, 2010/07/16,885.07,892.3,869.02,0.0181341588801
1362, 2010/07/15,920.05,892.56,892.56,0.055464376936
1363, 2010/07/14,929.75,922.36,916.07,0.0653186340414
1364, 2010/07/13,924.95,931.08,906.3,0.0604681334126
1365, 2010/07/12,931.54,930.17,924.06,0.0671146703308
1366, 2010/07/09,903.5,932.15,896.89,0.0381627006087
1367, 2010/07/08,912.0,905.51,887.03,0.0471271929825
1368, 2010/07/07,896.53,908.55,890.34,0.0306849742898
1369, 2010/07/06,859.26,893.72,857.8,0.00169913646626
1370, 2010/07/05,857.37,862.27,842.73,0.0170754749991
1371, 2010/07/02,878.95,873.12,832.62,0.0527106206269
1372, 2010/07/01,914.4,882.19,882.19,0.0894356955381
