,date,open,close,low,KDJ.K,KDJ.D,KDJ.J,kdjgt,earning,stoploss_point,stoploss,earning_with_stoploss
1879, 2008/06/03,4751.364,4701.534,4676.614,-47.789,-22.284,-51.009,False,0.0,4276.2276,0.0,0.0
1880, 2008/06/02,4719.674,4738.714,4673.434,-43.094,-15.908,-54.373,False,0.0,4247.7066,0.0,0.0
1881, 2008/05/30,4701.734,4720.164,4661.024,-40.261,-9.111,-62.3,False,0.0,4231.5606,0.0,0.0
1882, 2008/05/29,4795.354,4714.214,4704.214,-34.171,-1.323,-65.696,False,0.0,4315.8186,0.0,0.0
1883, 2008/05/28,4679.614,4795.734,4668.184,-25.295,6.889,-64.368,False,0.0,4211.6526,0.0,0.0
1884, 2008/05/27,4620.694,4671.354,4604.814,-21.899,14.935,-73.667,False,0.0,4158.6246,0.0,0.0
1885, 2008/05/26,4775.824,4642.554,4641.004,-4.581,24.143,-57.448,False,0.0,4298.2416,0.0,0.0
1886, 2008/05/23,4856.354,4802.464,4750.854,20.522,31.324,-21.604,False,0.0,4370.7186,0.0,0.0
1887, 2008/05/22,4889.884,4859.424,4837.004,35.982,34.024,3.916,False,0.0,4400.8956,0.0,0.0
1888, 2008/05/21,4787.894,4919.994,4667.443,49.393,33.535,31.716,False,0.0,4309.1046,0.0,0.0
1889, 2008/05/20,5097.673,4850.273,4821.583,59.623,29.57,60.105,False,0.0,4587.9057,0.0,0.0
1890, 2008/05/19,5069.783,5096.993,5055.363,78.913,22.057,113.711,False,0.0,4562.8047,0.0,0.0
1891, 2008/05/16,5141.823,5082.693,5019.403,77.264,7.843,138.842,False,0.0,4627.6407,0.0,0.0
1892, 2008/05/15,5263.684,5159.023,5158.224,75.492,-9.512,170.008,False,0.0,4737.3156,0.0,0.0
1893, 2008/05/14,5187.284,5240.914,5163.674,64.361,-30.763,190.248,False,0.0,4668.5556,0.0,0.0
1894, 2008/05/13,4991.244,5191.494,4981.273,40.88,-54.544,190.848,False,0.0,4492.1196,0.0,0.0
1895, 2008/05/12,4951.764,5119.083,4892.964,15.346,-78.4,187.492,False,0.0,4456.5876,0.0,0.0
1896, 2008/05/09,4999.583,5002.724,4889.164,-10.095,-101.836,183.483,False,0.0,4499.6247,0.0,0.0
1897, 2008/05/08,4792.854,4972.863,4782.914,-30.572,-124.772,188.4,False,0.0,4313.5686,0.0,0.0
1898, 2008/05/07,4982.803,4828.293,4828.183,-53.224,-148.322,190.197,False,0.0,4484.5227,0.0,0.0
1899, 2008/05/06,5021.123,4996.813,4961.293,-66.642,-172.096,210.91,False,0.0,4519.0107,0.0,0.0
1900, 2008/05/05,4923.403,5033.183,4894.013,-99.957,-198.46,197.007,False,0.0,4431.0627,0.0,0.0
1901, 2008/04/30,4652.833,4858.354,4652.833,-144.728,-223.086,156.717,False,0.0,4187.5497,0.0,0.0
1902, 2008/04/29,4605.253,4643.923,4600.303,-181.966,-242.676,121.42,False,0.0,4144.7277,0.0,0.0
1903, 2008/04/28,4603.883,4602.343,4544.763,-205.016,-257.853,105.675,False,0.0,4143.4947,0.0,0.0
1904, 2008/04/25,4660.403,4674.033,4603.703,-227.22,-271.063,87.685,False,0.0,4194.3627,0.0,0.0
1905, 2008/04/24,4638.333,4702.843,4517.113,-259.556,-282.023,44.935,False,0.0,4174.4997,0.0,0.0
1906, 2008/04/23,4089.273,4318.483,4061.993,-299.985,-287.64,-24.689,False,0.0,3680.3457,0.0,0.0
1907, 2008/04/22,4173.383,4110.703,3938.213,-308.09,-284.554,-47.072,False,0.0,3756.0447,0.0,0.0
1908, 2008/04/21,4521.813,4211.104,4182.863,-292.797,-278.67,-28.255,False,0.0,4069.6317,0.0,0.0
1909, 2008/04/18,4383.824,4271.144,4221.304,-279.242,-275.138,-8.207,False,0.0,3945.4416,0.0,0.0
1910, 2008/04/17,4580.004,4435.484,4366.044,-263.992,-274.112,20.242,False,0.0,4122.0036,0.0,0.0
1911, 2008/04/16,4689.404,4597.634,4570.414,-257.42,-276.643,38.445,False,0.0,4220.4636,0.0,0.0
1912, 2008/04/15,4549.204,4679.744,4451.804,-261.797,-281.448,39.302,False,0.0,4094.2836,0.0,0.0
1913, 2008/04/14,4738.894,4582.463,4558.354,-271.937,-286.361,28.848,False,0.0,4265.0046,0.0,0.0
1914, 2008/04/11,4778.293,4819.374,4778.293,-271.019,-289.967,37.896,False,0.0,4300.4637,0.0,0.0
1915, 2008/04/10,4624.383,4759.653,4560.023,-290.027,-294.704,9.354,False,0.0,4161.9447,0.0,0.0
1916, 2008/04/09,4862.713,4663.433,4663.433,-303.988,-295.873,-16.23,False,0.0,4376.4417,0.0,0.0
1917, 2008/04/08,4795.003,4865.123,4764.103,-307.59,-293.845,-27.49,False,0.0,4315.5027,0.0,0.0
1918, 2008/04/07,4490.383,4785.373,4440.553,-328.248,-290.408,-75.679,False,0.0,4041.3447,0.0,0.0
1919, 2008/04/03,4381.883,4542.333,4281.423,-341.721,-280.949,-121.545,False,0.0,3943.6947,0.0,0.0
1920, 2008/04/02,4609.463,4405.903,4365.443,-329.202,-265.755,-126.893,False,0.0,4148.5167,0.0,0.0
1921, 2008/04/01,4923.563,4610.143,4593.303,-294.542,-249.894,-89.297,False,0.0,4431.2067,0.0,0.0
1922, 2008/03/31,5015.363,4950.143,4938.053,-266.816,-238.732,-56.169,False,0.0,4513.8267,0.0,0.0
1923, 2008/03/28,4956.093,5108.673,4825.193,-262.164,-231.711,-60.907,False,0.0,4460.4837,0.0,0.0
1924, 2008/03/27,5133.613,5000.753,4992.333,-268.555,-224.097,-88.915,False,0.0,4620.2517,0.0,0.0
1925, 2008/03/26,5158.644,5168.463,5146.354,-261.817,-212.983,-97.668,False,0.0,4642.7796,0.0,0.0
1926, 2008/03/25,5061.914,5144.474,5007.003,-266.484,-200.774,-131.42,False,0.0,4555.7226,0.0,0.0
1927, 2008/03/24,5275.983,5122.773,5122.773,-266.124,-184.347,-163.554,False,0.0,4748.3847,0.0,0.0
1928, 2008/03/21,5146.063,5250.783,5114.243,-259.582,-163.902,-191.359,False,0.0,4631.4567,0.0,0.0
1929, 2008/03/20,4919.553,5121.673,4743.193,-260.491,-139.983,-241.017,False,0.0,4427.5977,0.0,0.0
1930, 2008/03/19,4895.632,4968.853,4814.992,-244.717,-109.855,-269.723,False,0.0,4406.0688,0.0,0.0
1931, 2008/03/18,5129.603,4822.922,4751.422,-205.463,-76.14,-258.647,False,0.0,4616.6427,0.0,0.0
1932, 2008/03/17,5527.462,5189.192,5176.762,-137.515,-43.809,-187.412,False,0.0,4974.7158,0.0,0.0
1933, 2008/03/14,5536.902,5559.492,5460.132,-86.081,-20.383,-131.396,False,0.0,4983.2118,0.0,0.0
1934, 2008/03/13,5758.723,5583.732,5442.653,-56.883,-3.958,-105.849,False,0.0,5182.8507,0.0,0.0
1935, 2008/03/12,6033.002,5809.893,5784.143,-21.257,9.273,-61.06,False,0.0,5429.7018,0.0,0.0
1936, 2008/03/11,5929.353,5954.453,5819.533,1.498,16.905,-30.816,False,0.0,5336.4177,0.0,0.0
1937, 2008/03/10,6129.712,5967.933,5937.242,15.799,20.757,-9.916,False,0.0,5516.7408,0.0,0.0
1938, 2008/03/07,6191.833,6160.542,6117.833,32.451,21.997,20.909,False,0.0,5572.6497,0.0,0.0
1939, 2008/03/06,6197.462,6205.672,6168.532,33.622,19.383,28.478,False,0.0,5577.7158,0.0,0.0
1940, 2008/03/05,6224.933,6198.433,6098.473,30.032,15.824,28.416,False,0.0,5602.4397,0.0,0.0
1941, 2008/03/04,6302.103,6238.393,6226.482,25.75,12.272,26.956,False,0.0,5671.8927,0.0,0.0
1942, 2008/03/03,6086.843,6290.143,6046.333,15.841,8.902,13.878,False,0.0,5478.1587,0.0,0.0
1943, 2008/02/29,5997.942,6093.643,5989.022,-2.305,7.167,-18.944,False,0.0,5398.1478,0.0,0.0
1944, 2008/02/28,5993.632,5993.353,5967.762,-5.425,9.535,-29.92,False,0.0,5394.2688,0.0,0.0
1945, 2008/02/27,5920.973,5985.563,5893.903,0.883,13.275,-24.785,False,0.0,5328.8757,0.0,0.0
1946, 2008/02/26,6060.073,5909.513,5787.853,9.714,16.373,-13.319,False,0.0,5454.0657,0.0,0.0
1947, 2008/02/25,6199.462,5969.873,5969.362,28.587,18.038,21.098,False,0.0,5579.5158,0.0,0.0
1948, 2008/02/22,6330.882,6197.592,6119.502,46.116,15.401,61.429,False,0.0,5697.7938,0.0,0.0
1949, 2008/02/21,6252.732,6337.492,6199.512,44.631,7.722,73.818,False,0.0,5627.4588,0.0,0.0
1950, 2008/02/20,6363.433,6271.393,6270.333,27.843,-1.505,58.696,False,0.0,5727.0897,0.0,0.0
1951, 2008/02/19,6235.643,6346.542,6208.652,12.741,-8.842,43.165,False,0.0,5612.0787,0.0,0.0
1952, 2008/02/18,6087.112,6228.192,6087.112,-14.373,-14.238,-0.271,False,0.0,5478.4008,0.0,0.0
1953, 2008/02/15,5986.002,6026.083,5931.092,-36.721,-14.204,-45.034,False,0.0,5387.4018,0.0,0.0
1954, 2008/02/14,5924.862,6006.272,5924.862,-44.132,-8.575,-71.115,False,0.0,5332.3758,0.0,0.0
1955, 2008/02/13,5934.612,5914.732,5857.063,-50.932,0.315,-102.494,False,0.0,5341.1508,0.0,0.0
1956, 2008/02/05,5966.862,5989.752,5881.412,-49.551,13.126,-125.354,False,0.0,5370.1758,0.0,0.0
1957, 2008/02/04,5670.482,5976.622,5670.482,-54.705,28.796,-167.001,False,0.0,5103.4338,0.0,0.0
1958, 2008/02/01,5698.682,5559.792,5276.692,-59.15,49.671,-217.642,False,0.0,5128.8138,0.0,0.0
1959, 2008/01/31,5906.732,5706.942,5706.942,-21.523,76.876,-196.799,True,-1635.588,5316.0588,-590.6732,-590.6732
1960, 2008/01/30,5940.812,5916.982,5781.642,11.833,101.476,-179.287,True,-1505.328,5346.7308,-594.0812,-594.0812
1961, 2008/01/29,5877.152,5898.462,5813.212,32.849,123.887,-182.077,True,-1279.518,5289.4368,-587.7152,-587.7152
1962, 2008/01/28,6183.501,5875.912,5785.472,61.081,146.647,-171.132,True,-1503.757,5565.1509,-618.3501,-618.3501
1963, 2008/01/25,6247.162,6218.082,6202.052,98.522,168.038,-139.031,True,-1664.699,5622.4458,-624.7162,-624.7162
1964, 2008/01/24,6148.182,6249.612,6122.722,110.04,185.417,-150.754,True,-1328.808,5533.3638,-614.8182,-614.8182
1965, 2008/01/23,5836.262,6110.072,5818.132,119.93,204.261,-168.663,True,-1076.609,5252.6358,-583.6262,-583.6262
1966, 2008/01/22,6113.822,5808.032,5725.272,145.016,225.344,-160.657,True,-1450.389,5502.4398,-611.3822,-611.3822
1967, 2008/01/21,6468.522,6239.112,6233.512,205.678,245.426,-79.496,True,-1603.399,5821.6698,-646.8522,-646.8522
1968, 2008/01/18,6433.652,6439.472,6353.643,236.222,255.363,-38.282,True,-1648.279,5790.2868,-643.3652,-643.3652
1969, 2008/01/17,6497.052,6436.322,6268.892,251.371,260.148,-17.554,True,-1954.719,5847.3468,-649.7052,-649.7052
1970, 2008/01/16,6585.952,6537.132,6509.962,267.371,262.343,10.057,True,-2180.049,5927.3568,-658.5952,-658.5952
1971, 2008/01/15,6559.302,6613.562,6552.332,273.64,261.085,25.108,True,-1949.159,5903.3718,-655.9302,-655.9302
1972, 2008/01/14,6445.122,6545.112,6436.502,269.878,257.947,23.863,True,-1494.979,5800.6098,-644.5122,-644.5122
1973, 2008/01/11,6434.512,6447.832,6343.542,268.122,254.964,26.315,True,-1325.839,5791.0608,-643.4512,-643.4512
1974, 2008/01/10,6431.562,6425.972,6415.212,271.884,251.675,40.419,True,-1430.809,5788.4058,-643.1562,-643.1562
1975, 2008/01/09,6256.872,6418.212,6240.022,274.958,246.622,56.672,True,-1088.409,5631.1848,-625.6872,-625.6872
1976, 2008/01/08,6426.902,6291.752,6268.942,275.671,239.538,72.266,True,-1282.428,5784.2118,-642.6902,-642.6902
1977, 2008/01/07,6373.112,6419.602,6326.882,285.448,230.505,109.886,True,-1250.339,5735.8008,-637.3112,-637.3112
1978, 2008/01/04,6423.292,6387.952,6337.562,280.757,216.769,127.976,True,-1172.509,5780.9628,-642.3292,-642.3292
1979, 2008/01/03,6461.212,6421.972,6406.102,273.909,200.772,146.274,True,-1339.539,5815.0908,-646.1212,-646.1212
1980, 2008/01/02,6261.122,6400.812,6260.172,257.721,182.488,150.465,True,-1292.269,5635.0098,-626.1122,-626.1122
1981, 2007/12/28,6224.762,6247.562,6173.632,235.464,163.68,143.569,True,-1401.84,5602.2858,-622.4762,-622.4762
1982, 2007/12/27,6220.482,6230.722,6210.672,219.236,145.734,147.004,True,-1031.29,5598.4338,-622.0482,-622.0482
1983, 2007/12/26,6039.702,6209.992,6039.702,197.048,127.358,139.379,True,-480.21,5435.7318,-603.9702,-603.9702
1984, 2007/12/25,5934.232,6014.262,5902.552,167.972,109.936,116.073,True,-350.5,5340.8088,-593.4232,-593.4232
1985, 2007/12/24,5800.172,5929.862,5800.172,148.347,95.427,105.841,True,9.721,5220.1548,-580.0172,9.721
1986, 2007/12/21,5705.632,5781.352,5702.782,129.734,82.196,95.075,False,0.0,5135.0688,0.0,0.0
1987, 2007/12/20,5681.412,5719.512,5658.242,119.21,70.312,97.797,False,0.0,5113.2708,0.0,0.0
1988, 2007/12/19,5628.202,5665.322,5604.832,110.341,58.088,104.507,False,0.0,5065.3818,0.0,0.0
1989, 2007/12/18,5704.502,5610.692,5586.742,102.934,45.024,115.819,False,0.0,5134.0518,0.0,0.0
1990, 2007/12/17,5591.902,5721.942,5562.132,97.543,30.547,133.993,False,0.0,5032.7118,0.0,0.0
1991, 2007/12/14,5417.102,5585.332,5383.412,77.918,13.798,128.241,False,0.0,4875.3918,0.0,0.0
1992, 2007/12/13,5586.212,5473.692,5460.192,65.645,-2.233,135.755,False,0.0,5027.5908,0.0,0.0
1993, 2007/12/12,5631.182,5664.112,5588.941,60.392,-19.202,159.188,False,0.0,5068.0638,0.0,0.0
1994, 2007/12/11,5554.781,5635.441,5554.781,33.42,-39.1,145.042,False,0.0,4999.3029,0.0,0.0
1995, 2007/12/10,5264.361,5548.771,5237.321,1.428,-57.231,117.318,False,0.0,4737.9249,0.0,0.0
1996, 2007/12/07,5297.131,5325.201,5267.602,-30.602,-71.895,82.587,False,0.0,4767.4179,0.0,0.0
1997, 2007/12/06,5283.622,5295.582,5236.062,-48.275,-82.219,67.888,False,0.0,4755.2598,0.0,0.0
1998, 2007/12/05,5094.001,5250.912,5091.562,-67.114,-90.705,47.181,False,0.0,4584.6009,0.0,0.0
1999, 2007/12/04,5057.662,5099.921,5057.662,-85.636,-96.602,21.933,False,0.0,4551.8958,0.0,0.0
2000, 2007/12/03,5023.352,5053.472,5005.372,-92.657,-99.344,13.374,False,0.0,4521.0168,0.0,0.0
2001, 2007/11/30,5103.602,5028.441,5004.932,-95.541,-101.016,10.95,False,0.0,4593.2418,0.0,0.0
2002, 2007/11/29,5007.271,5108.062,4941.021,-95.283,-102.385,14.203,False,0.0,4506.5439,0.0,0.0
2003, 2007/11/28,5051.582,4979.381,4967.082,-101.676,-104.16,4.968,False,0.0,4546.4238,0.0,0.0
2004, 2007/11/27,5113.421,5042.091,5035.501,-95.254,-104.781,19.054,False,0.0,4602.0789,0.0,0.0
2005, 2007/11/26,5219.881,5124.622,5124.131,-92.057,-107.163,30.211,False,0.0,4697.8929,0.0,0.0
2006, 2007/11/23,5028.751,5167.011,5015.412,-95.041,-110.939,31.797,False,0.0,4525.8759,0.0,0.0
2007, 2007/11/22,5187.161,5064.821,5060.681,-101.782,-114.914,26.263,False,0.0,4668.4449,0.0,0.0
2008, 2007/11/21,5269.711,5260.151,5246.211,-98.502,-118.196,39.389,False,0.0,4742.7399,0.0,0.0
2009, 2007/11/20,5190.411,5257.571,5164.791,-112.771,-123.12,20.699,False,0.0,4671.3699,0.0,0.0
2010, 2007/11/19,5084.731,5204.701,5059.591,-129.079,-125.707,-6.744,False,0.0,4576.2579,0.0,0.0
2011, 2007/11/16,5071.351,5075.551,4980.101,-142.634,-124.864,-35.54,False,0.0,4564.2159,0.0,0.0
2012, 2007/11/15,5147.491,5084.741,5078.551,-144.711,-120.422,-48.579,False,0.0,4632.7419,0.0,0.0
2013, 2007/11/14,5014.791,5154.321,5002.351,-146.193,-114.35,-63.688,False,0.0,4513.3119,0.0,0.0
2014, 2007/11/13,4955.621,4975.771,4935.821,-153.042,-106.389,-93.308,False,0.0,4460.0589,0.0,0.0
2015, 2007/11/12,5012.551,4937.301,4818.951,-141.379,-94.725,-93.309,False,0.0,4511.2959,0.0,0.0
2016, 2007/11/09,5134.611,5070.461,5036.191,-120.519,-83.062,-74.915,False,0.0,4621.1499,0.0,0.0
2017, 2007/11/08,5308.892,5169.271,5168.392,-105.699,-73.697,-64.004,False,0.0,4778.0028,0.0,0.0
2018, 2007/11/07,5326.332,5312.872,5258.622,-95.307,-65.697,-59.22,False,0.0,4793.6988,0.0,0.0
2019, 2007/11/06,5265.051,5313.042,5265.051,-95.277,-58.294,-73.967,False,0.0,4738.5459,0.0,0.0
2020, 2007/11/05,5182.372,5266.691,5174.332,-93.871,-49.048,-89.645,False,0.0,4664.1348,0.0,0.0
2021, 2007/11/02,5283.961,5201.671,5166.491,-85.991,-37.843,-96.297,False,0.0,4755.5649,0.0,0.0
2022, 2007/11/01,5489.251,5346.011,5346.011,-68.063,-25.806,-84.515,False,0.0,4940.3259,0.0,0.0
2023, 2007/10/31,5391.542,5481.881,5391.542,-58.886,-15.241,-87.29,False,0.0,4852.3878,0.0,0.0
2024, 2007/10/30,5367.952,5366.271,5317.742,-60.151,-4.33,-111.642,False,0.0,4831.1568,0.0,0.0
2025, 2007/10/29,5345.562,5377.001,5309.762,-49.119,9.625,-117.488,False,0.0,4811.0058,0.0,0.0
2026, 2007/10/26,5253.922,5336.992,5220.532,-35.416,24.311,-119.455,False,0.0,4728.5298,0.0,0.0
2027, 2007/10/25,5545.992,5316.322,5260.802,-13.337,39.243,-105.161,False,0.0,4991.3928,0.0,0.0
2028, 2007/10/24,5587.832,5579.262,5561.872,17.141,52.388,-70.494,False,0.0,5029.0488,0.0,0.0
2029, 2007/10/23,5590.571,5585.401,5486.331,29.021,61.2,-64.357,False,0.0,5031.5139,0.0,0.0
2030, 2007/10/22,5687.781,5592.661,5582.471,43.138,69.245,-52.213,False,0.0,5119.0029,0.0,0.0
2031, 2007/10/19,5643.071,5754.541,5606.901,59.79,75.771,-31.964,False,0.0,5078.7639,0.0,0.0
2032, 2007/10/18,5812.451,5638.231,5619.051,63.69,79.767,-32.153,True,418.271,5231.2059,-581.2451,-581.2451
2033, 2007/10/17,5757.751,5793.571,5741.222,79.585,83.786,-8.401,True,452.241,5181.9759,-575.7751,-575.7751
2034, 2007/10/16,5747.861,5763.711,5689.391,82.9,84.836,-3.872,True,266.401,5173.0749,-574.7861,-574.7861
2035, 2007/10/15,5768.341,5742.521,5681.661,88.964,85.32,7.288,True,161.521,5191.5069,-576.8341,-576.8341
2036, 2007/10/12,5875.062,5800.501,5514.912,97.567,84.409,26.316,True,-93.71,5287.5558,-587.5062,-587.5062
2037, 2007/10/11,5931.262,5882.292,5866.771,101.226,81.12,40.213,False,0.0,5338.1358,0.0,0.0
2038, 2007/10/10,5890.802,5944.652,5859.772,96.097,76.093,40.007,False,0.0,5301.7218,0.0,0.0
2039, 2007/10/09,5798.432,5882.232,5736.302,81.802,71.092,21.419,False,0.0,5218.5888,0.0,0.0
2040, 2007/10/08,5893.822,5813.022,5757.342,68.723,68.415,0.616,False,0.0,5304.4398,0.0,0.0
2041, 2007/09/28,5675.152,5799.922,5675.152,58.076,68.338,-20.524,False,0.0,5107.6368,0.0,0.0
2042, 2007/09/27,5550.702,5647.732,5518.312,44.975,70.903,-51.856,False,0.0,4995.6318,0.0,0.0
2043, 2007/09/26,5672.872,5550.622,5530.382,43.096,77.385,-68.579,True,-8.76,5105.5848,-567.2872,-567.2872
2044, 2007/09/25,5548.632,5647.092,5526.202,49.958,85.958,-72.0,True,86.809,4993.7688,-554.8632,-554.8632
2045, 2007/09/24,5498.222,5497.322,5438.612,48.167,94.958,-93.581,True,50.549,4948.3998,-549.8222,-549.8222
2046, 2007/09/21,5577.742,5494.832,5406.842,60.431,106.655,-92.449,True,-252.541,5019.9678,-557.7742,-557.7742
2047, 2007/09/20,5543.542,5549.622,5469.252,75.458,118.211,-85.507,True,-247.96,4989.1878,-554.3542,-554.3542
2048, 2007/09/19,5644.332,5526.362,5488.602,87.962,128.9,-81.875,True,-393.42,5079.8988,-564.4332,-564.4332
2049, 2007/09/18,5704.742,5637.692,5568.562,105.01,139.134,-68.248,True,-604.821,5134.2678,-570.4742,-570.4742
2050, 2007/09/17,5642.171,5700.501,5624.852,113.907,147.665,-67.516,True,-588.699,5077.9539,-564.2171,-564.2171
2051, 2007/09/14,5643.951,5660.691,5519.441,117.211,156.104,-77.786,True,-615.51,5079.5559,-564.3951,-564.3951
2052, 2007/09/13,5546.991,5632.881,5540.501,123.777,165.828,-84.102,True,-438.929,4992.2919,-554.6991,-554.6991
2053, 2007/09/12,5423.671,5539.831,5407.581,133.188,176.34,-86.305,True,-444.29,4881.3039,-542.3671,-542.3671
2054, 2007/09/11,5721.281,5462.571,5436.071,152.737,187.129,-68.783,True,-679.19,5149.1529,-572.1281,-572.1281
2055, 2007/09/10,5619.791,5718.761,5583.63,183.333,195.726,-24.786,True,-495.169,5057.8119,-561.9791,-561.9791
2056, 2007/09/07,5765.271,5666.931,5646.71,193.634,198.825,-10.382,True,-598.26,5188.7439,-576.5271,-576.5271
2057, 2007/09/06,5806.331,5814.92,5803.261,209.242,200.122,18.238,True,-741.51,5225.6979,-580.6331,-580.6331
2058, 2007/09/05,5799.471,5788.98,5710.541,211.052,197.843,26.418,True,-539.32,5219.5239,-579.9471,-579.9471
2059, 2007/09/04,5860.371,5798.131,5776.191,212.933,194.54,36.785,True,-602.8,5274.3339,-586.0371,-586.0371
2060, 2007/09/03,5824.471,5841.271,5813.241,211.306,189.942,42.727,True,-619.77,5242.0239,-582.4471,-582.4471
2061, 2007/08/31,5661.831,5819.781,5661.831,201.762,184.601,34.322,True,-586.28,5095.6479,-566.1831,-566.1831
2062, 2007/08/30,5515.001,5664.951,5515.001,188.835,180.311,17.048,True,-430.26,4963.5009,-551.5001,-551.5001
2063, 2007/08/29,5528.041,5517.811,5480.341,185.353,178.18,14.345,True,-373.72,4975.2369,-552.8041,-552.8041
2064, 2007/08/28,5581.171,5545.801,5474.291,193.194,176.387,33.614,True,-605.4,5023.0539,-558.1171,-558.1171
2065, 2007/08/27,5689.481,5605.591,5598.041,197.542,172.185,50.714,True,-752.18,5120.5329,-568.9481,-568.9481
2066, 2007/08/24,5649.061,5679.621,5620.691,194.131,165.846,56.57,True,-578.6,5084.1549,-564.9061,-578.6
2067, 2007/08/23,5550.541,5634.381,5515.861,179.416,158.775,41.281,True,-381.27,4995.4869,-555.0541,-381.27
2068, 2007/08/22,5351.631,5538.541,5332.021,162.63,153.615,18.03,True,-38.759,4816.4679,-535.1631,-38.759
2069, 2007/08/21,5372.191,5410.741,5372.191,148.598,151.361,-5.526,True,-59.149,4834.9719,-537.2191,-59.149
2070, 2007/08/20,5232.681,5342.981,5232.681,141.539,152.052,-21.026,True,34.01,4709.4129,-523.2681,34.01
2071, 2007/08/17,5198.261,5167.041,5164.371,137.369,154.68,-34.622,True,3.41,4678.4349,-519.8261,3.41
2072, 2007/08/16,5180.881,5223.481,5135.381,147.963,159.008,-22.089,True,165.13,4662.7929,-518.0881,165.13
2073, 2007/08/15,5192.371,5188.591,5086.021,153.586,161.769,-16.365,True,289.51,4673.1339,-519.2371,289.51
2074, 2007/08/14,5144.401,5183.801,5121.001,162.082,163.814,-3.465,True,221.87,4629.9609,-514.4401,221.87
2075, 2007/08/13,5129.792,5138.651,5074.731,171.056,164.247,13.617,True,247.209,4616.8128,-512.9792,247.209
2076, 2007/08/10,5281.151,5164.551,5081.011,184.618,162.545,44.146,True,55.841,4753.0359,-528.1151,55.841
2077, 2007/08/09,5250.971,5289.411,5250.971,196.606,157.027,79.159,True,65.351,4725.8739,-525.0971,65.351
2078, 2007/08/08,5341.231,5256.211,5168.771,196.335,147.132,98.405,True,238.031,4807.1079,-534.1231,238.031
2079, 2007/08/07,5349.351,5381.531,5264.501,196.513,134.832,123.363,True,236.05,4814.4159,-534.9351,236.05
2080, 2007/08/06,5294.481,5348.651,5255.871,181.123,119.411,123.423,True,298.18,4765.0329,-529.4481,298.18
2081, 2007/08/03,5168.521,5245.641,5168.521,162.192,103.983,116.417,True,586.02,4651.6689,-516.8521,586.02
2082, 2007/08/02,4988.151,5139.051,4988.151,146.158,89.431,113.454,False,0.0,4489.3359,0.0,0.0
2083, 2007/08/01,5187.041,4970.741,4963.241,134.42,75.25,118.342,False,0.0,4668.3369,0.0,0.0
2084, 2007/07/31,5071.4,5171.871,5059.44,134.621,60.457,148.328,False,0.0,4564.26,0.0,0.0
2085, 2007/07/30,4979.5,5079.68,4979.5,112.439,41.916,141.046,False,0.0,4481.55,0.0,0.0
2086, 2007/07/27,4943.44,4988.02,4882.92,91.878,24.285,135.187,False,0.0,4449.096,0.0,0.0
2087, 2007/07/26,4927.92,4959.31,4895.12,73.632,7.387,132.49,False,0.0,4435.128,0.0,0.0
2088, 2007/07/25,4841.2,4910.48,4826.83,52.195,-9.175,122.74,False,0.0,4357.08,0.0,0.0
2089, 2007/07/24,4883.1,4847.52,4843.45,29.047,-24.517,107.128,False,0.0,4394.79,0.0,0.0
2090, 2007/07/23,4713.62,4863.05,4713.62,5.489,-37.908,86.794,False,0.0,4242.258,0.0,0.0
2091, 2007/07/20,4490.5,4694.41,4490.5,-26.241,-48.757,45.032,False,0.0,4041.45,0.0,0.0
2092, 2007/07/19,4446.62,4492.53,4435.26,-49.187,-54.386,10.398,False,0.0,4001.958,0.0,0.0
2093, 2007/07/18,4455.06,4453.899,4418.54,-57.204,-55.686,-3.036,False,0.0,4009.554,0.0,0.0
2094, 2007/07/17,4379.32,4456.72,4354.22,-62.672,-55.307,-14.731,False,0.0,3941.388,0.0,0.0
2095, 2007/07/16,4460.15,4384.94,4384.94,-69.026,-53.465,-31.121,False,0.0,4014.135,0.0,0.0
2096, 2007/07/13,4448.69,4443.9,4398.79,-68.824,-49.575,-38.497,False,0.0,4003.821,0.0,0.0
2097, 2007/07/12,4372.92,4443.13,4361.26,-73.567,-44.763,-57.609,False,0.0,3935.628,0.0,0.0
2098, 2007/07/11,4325.27,4360.55,4307.29,-78.474,-37.562,-81.825,False,0.0,3892.743,0.0,0.0
2099, 2007/07/10,4481.57,4339.3,4329.14,-75.187,-27.334,-95.707,False,0.0,4033.413,0.0,0.0
2100, 2007/07/09,4424.232,4477.252,4396.142,-67.734,-15.37,-104.727,False,0.0,3981.8088,0.0,0.0
2101, 2007/07/06,4159.122,4386.412,4138.842,-71.282,-2.279,-138.006,False,0.0,3743.2098,0.0,0.0
2102, 2007/07/05,4356.962,4188.002,4186.832,-65.525,14.971,-160.992,False,0.0,3921.2658,0.0,0.0
2103, 2007/07/04,4498.122,4389.752,4380.502,-37.022,35.095,-144.235,False,0.0,4048.3098,0.0,0.0
2104, 2007/07/03,4409.072,4485.772,4402.642,-20.645,53.125,-147.538,False,0.0,3968.1648,0.0,0.0
2105, 2007/07/02,4335.312,4386.312,4265.572,-9.218,71.567,-161.57,True,1383.449,3901.7808,-433.5312,1383.449
2106, 2007/06/29,4395.122,4345.522,4250.592,15.628,91.763,-152.271,True,1271.809,3955.6098,-439.5122,1271.809
2107, 2007/06/28,4757.802,4489.292,4486.662,51.266,110.797,-119.062,True,1057.118,4282.0218,-475.7802,-475.7802
