,open,close,high,low,ma5,ma10,ma20,rolling_low,stop_loss,earnings,ma5_up_10,ma5_crossdown_20,ma_cross_earnings
253,3305.729,3345.919,3376.529,3298.599,3372.9,3423.5,3476.9,2952.011,2975.1561,-330.5729,,,
254,3352.329,3312.419,3374.049,3285.939,3374.5,3449.7,3485.3,2952.011,3017.0961,-335.2329,,,
255,3487.949,3366.949,3487.949,3366.859,3398.9,3475.6,3497,2952.011,3139.1541,-348.7949,,,
256,3446.139,3401.769,3476.819,3399.559,3421.8,3495.65,3506.625,2952.011,3101.5251,-344.6139,,,
257,3388.599,3437.449,3441.709,3360.719,3446.6,3510.4,3518.725,2952.011,3049.7391,-338.8599,,,
258,3360.189,3353.959,3407.259,3347.079,3474.1,3506.3,3528.9,2952.011,3024.1701,-336.0189,,True,
259,3496.889,3434.389,3514.219,3431.939,3524.9,3506.4,3543.275,2952.011,3147.2001,-349.6889,,,
260,3474.919,3481.799,3505.579,3453.899,3552.3,3526.45,3548.25,2952.011,3127.4271,-347.4919,,,
261,3547.239,3525.319,3583.309,3512.389,3569.5,3538.75,3547.05,2952.011,3192.5151,-354.7239,,,
262,3614.039,3574.929,3616.259,3510.019,3574.2,3536.4,3543.55,2952.011,3252.6351,-361.4039,True,,-361.4038999999998
263,3580.119,3607.989,3611.619,3559.379,3538.5,3530.3,3537.075,2952.011,3222.1071,-358.0119,,,
264,3582.089,3571.729,3627.809,3548.629,3487.9,3520.9,3523.45,2952.011,3223.8801,-358.2089,,True,
265,3551.049,3567.609,3576.759,3520.049,3500.6,3518.4,3506.4,2952.011,3195.9441,-355.1049,,,
266,3420.489,3548.889,3557.789,3409.429,3508,3517.6,3494.275,2952.011,3078.4401,-342.0489,,,
267,3336.789,3396.219,3419.199,3325.679,3498.6,3527.05,3486.55,2952.011,3003.1101,-333.6789,,,
268,3414.01,3355.159,3497.25,3330.979,3522.1,3551.5,3485.875,2952.011,3072.609,-341.401,,,
269,3616.25,3635.149,3662.159,3601.26,3553.9,3580.15,3485.425,2952.011,3254.625,-361.625,,,
270,3501.72,3604.12,3604.12,3482.27,3536.2,3570.05,3471.7,2952.011,3151.548,-350.172,,,
271,3522.91,3502.42,3547.24,3471.56,3527.2,3555.35,3456.65,2952.011,3170.619,-352.291,,,
272,3506.449,3514.04,3550.159,3494.77,3555.5,3550.7,3442.425,2952.011,3155.8041,-350.6449,,,
273,3531.509,3513.579,3560.529,3461.319,3580.9,3543.85,3426.375,2952.011,3178.3581,-353.1509,,,
274,3547.569,3546.719,3689.749,3536.399,3606.4,3526,3409.825,2952.011,3192.8121,-354.7569,,,
275,3650.069,3559.259,3659.949,3552.099,3603.9,3494.4,3393.575,2952.011,3285.0621,-365.0069,,,
276,3620.919,3643.789,3671.189,3601.699,3583.5,3470.95,3370.95,2952.011,3258.8271,-362.0919,,,
277,3608.429,3641.059,3683.229,3587.229,3545.9,3446.05,3351.425,2952.011,3247.5861,-360.8429,,,
278,3566.089,3641.539,3669.039,3551.509,3506.8,3420.25,3325.6,2952.011,3209.4801,-356.6089,,,
279,3462.389,3533.709,3542.339,3452.5,3445.6,3390.7,3298.75,2952.011,3116.1501,-346.2389,,,
280,3450.809,3457.549,3491.829,3422.169,3384.9,3373.35,3270.425,2952.011,3105.7281,-345.0809,,,
281,3502.179,3455.459,3524.279,3405.839,3358.4,3357.95,3243.75,2952.011,3151.9611,-350.2179,,,
282,3343.639,3445.839,3453.339,3335.009,3346.2,3334.15,3211.975,2952.011,3009.2751,-334.3639,,,
283,3254.479,3335.419,3335.779,3226.319,3333.7,3308.9,3180.125,2952.011,2929.0311,360.222,,,
284,3332.149,3230.389,3340.359,3188.499,3335.8,3293.65,3151.075,2952.011,2998.9341,-333.2149,,,
285,3358.799,3324.919,3431.779,3316.909,3361.8,3292.75,3125.7,2952.011,3022.9191,-335.8799,,,
286,3396.249,3394.479,3455.209,3357.659,3357.5,3270.95,3093.75,2952.011,3056.6241,-339.6249,,,
287,3345.629,3383.169,3397.179,3280.919,3322.1,3256.8,3056.475,2952.011,3011.0661,-334.5629,,,
288,3359.089,3345.929,3393.709,3322.229,3284.1,3230.95,3016.5,2952.011,3023.1801,-335.9089,,,
289,3325.819,3360.599,3368.189,3275.739,3251.5,3206.8,2976.05,2952.011,2993.2371,-332.5819,,,
290,3221.359,3303.399,3303.399,3207.689,3223.7,3167.5,2934.9,2952.011,2899.2231,182.033,,,
291,3176.829,3217.229,3226.219,3143.299,3184.4,3129.55,2896.775,2952.011,2859.1461,254.313,,,
292,3182.919,3193.229,3239.449,3167.929,3191.5,3089.8,2864.275,2952.011,2864.6271,239.562,,,
293,3185.159,3183.009,3254.419,3158.439,3177.8,3051.35,2833.675,2952.011,2866.6431,165.982,,,
294,3120.209,3221.549,3229.049,3058.189,3162.1,3008.5,2803.5,2952.011,2808.1881,182.152,,,
295,3233.099,3106.909,3387.829,3074.519,3111.3,2958.65,2772.15,2952.011,2909.7891,91.882,,,
296,3108.269,3252.879,3270.879,3075.698,3074.7,2916.55,2744.725,2952.011,2797.4421,87.632,,,
297,3143.969,3124.889,3195.799,3011.939,2988.1,2856.15,2710.375,2952.011,2829.5721,53.252,,,
298,2975.399,3104.349,3104.889,2968.879,2924.9,2802.05,2679.25,2952.011,2677.8591,251.213,,,
299,2936.119,2967.549,3028.229,2912.249,2854.9,2745.3,2649.325,2912.249,2642.5071,336.553,,,
300,2807.339,2923.939,2944.509,2804.289,2806,2702.3,2626.125,2804.289,2526.6051,471.563,,,
301,2825.609,2819.809,2855.329,2808.649,2758.4,2664,2605.575,2804.289,2543.0481,464.463,,,
302,2753.929,2808.819,2809.539,2740.369,2724.2,2638.75,2590.2,2740.369,2478.5361,558.443,,,
303,2737.029,2754.489,2754.489,2718.699,2679.2,2616,2575.2,2718.699,2463.3261,485.573,,,
304,2695.259,2723.019,2723.359,2690.309,2635.7,2598.5,2560.925,2690.309,2425.7331,559.182,True,,559.1819999999998
305,2650.079,2685.559,2686.059,2643.839,2598.6,2585.65,2547.35,2643.839,2385.0711,637.582,,,
306,2614.159,2649.259,2667.669,2602.939,2569.6,2572.9,2533.875,2602.939,2352.7431,535.002,,,
307,2537.539,2583.459,2585.359,2530.029,2553.3,2564.6,2519.875,2530.029,2283.7851,671.202,,,
308,2528.779,2537.099,2545.469,2522.839,2552.8,2556.45,2510.225,2522.839,2275.9011,838.862,,,
309,2538.229,2537.219,2550.499,2531.319,2561.3,2553.35,2503.175,2522.839,2284.4061,811.652,,,
310,2565.269,2541.419,2570.209,2534.929,2572.7,2549.95,2497.225,2522.839,2308.7421,784.012,,,
311,2613.509,2567.099,2614.089,2565.939,2576.2,2547.15,2491.85,2522.839,2352.1581,731.312,,,
312,2569.209,2581.089,2581.929,2557.669,2575.9,2541.65,2486.2,2522.839,2312.2881,652.582,,,
313,2597.389,2579.749,2607.519,2567.459,2560.1,2534.4,2479.25,2522.839,2337.6501,749.902,,,
314,2545.399,2594.319,2594.319,2539.599,2545.4,2523.35,2472.5,2522.839,2290.8591,675.452,,,
315,2578.439,2558.609,2602.369,2532.569,2527.2,2509.05,2465.95,2522.839,2320.5951,718.092,,,
316,2529.829,2565.729,2565.729,2514.709,2518.1,2494.85,2460.375,2514.709,2276.8461,777.572,,,
317,2508.759,2502.149,2541.549,2489.419,2507.4,2475.15,2454.8,2489.419,2257.8831,737.482,,,
318,2505.169,2506.069,2510.99,2482.979,2508.7,2464,2453.05,2482.979,2254.6521,587.642,,,
319,2516.869,2503.449,2519.399,2499.229,2501.3,2453,2451.85,2482.979,2265.1821,545.702,,,
320,2511.04,2513.169,2517.459,2498.61,2490.9,2444.5,2450.6,2482.979,2259.936,558.971,,,
321,2515.82,2512.55,2524.17,2502.06,2471.6,2436.55,2447.5,2482.979,2264.238,938.781,True,,938.7809999999995
322,2473.5,2508.32,2512.189,2466.5,2442.9,2430.75,2444.25,2466.5,2226.15,1240.791,,,
323,2450.359,2468.929,2474.379,2443.759,2419.3,2424.1,2440.7,2443.759,2205.3231,1398.042,,,
324,2423.809,2451.379,2461.269,2415.699,2404.7,2421.65,2439.1,2415.699,2181.4281,1324.462,,,
325,2373.159,2416.649,2416.77,2373.159,2398.1,2422.85,2438.6,2373.159,2135.8431,1711.152,,,
326,2377.539,2368.829,2377.539,2361.679,2401.5,2425.9,2437.75,2361.679,2139.7851,1680.572,,,
327,2397.849,2390.709,2404.989,2385.729,2418.6,2434.45,2438.25,2361.679,2158.0641,1700.071,,,
328,2415.439,2395.939,2424.659,2392.529,2428.9,2442.1,2440,2361.679,2173.8951,1594.571,,True,
329,2434.889,2418.639,2447.469,2417.559,2438.6,2450.7,2440.625,2361.679,2191.4001,1590.782,,,
330,2453.409,2433.389,2459.249,2432.549,2447.6,2456.7,2439.775,2361.679,2208.0681,1630.182,,,
331,2448.449,2454.709,2456.619,2441.899,2450.3,2458.45,2437.525,2361.679,2203.6041,1499.022,,,
332,2443.219,2441.729,2456.109,2410.399,2450.3,2457.75,2436.65,2361.679,2198.8971,1423.212,,,
333,2448.969,2444.399,2480.299,2441.819,2455.3,2457.3,2436.475,2361.679,2204.0721,1353.962,,,
334,2444.539,2463.869,2465.499,2431.189,2462.8,2456.55,2435.425,2361.679,2200.0851,1493.082,,,
335,2451.089,2446.559,2467.899,2436.339,2465.8,2454.35,2433.875,2361.679,2205.9801,1376.282,,,
336,2457.409,2454.949,2460.389,2430.549,2466.6,2449.6,2433.775,2361.679,2211.6681,1308.662,,,
337,2472.099,2466.789,2482.139,2457.679,2465.2,2442.05,2433.525,2361.679,2224.8891,1305.052,,,
338,2480.199,2481.959,2488.109,2461.109,2459.3,2437.9,2431.475,2361.679,2232.1791,1435.582,,,
339,2460.869,2478.379,2478.379,2445.269,2450.3,2430.55,2427.825,2361.679,2214.7821,1379.092,,,
340,2452.169,2450.989,2454.889,2444.199,2442.9,2422.85,2423.225,2361.679,2206.9521,1238.802,,,
341,2443.909,2447.799,2453.669,2435.609,2432.6,2416.6,2418.45,2361.679,2199.5181,1653.892,,,
342,2430.809,2437.199,2439.649,2420.499,2418.9,2415.55,2412.975,2361.679,2187.7281,1824.392,True,,1824.3920000000003
343,2453.419,2436.969,2462.669,2429.589,2416.5,2415.65,2406.675,2361.679,2208.0771,1705.512,,,
344,2391.419,2441.859,2443.979,2387.069,2410.8,2414.3,2401.2,2361.679,2152.2771,1757.142,,,
345,2379.519,2399.459,2402.479,2379.519,2402.8,2413.4,2395.325,2361.679,2141.5671,1730.242,,,
346,2419.329,2378.919,2419.329,2374.109,2400.6,2417.95,2392.5,2361.679,2177.3961,1737.732,,,
347,2409.309,2425.209,2430.149,2402.309,2412.2,2425,2391.825,2361.679,2168.3781,1614.452,,,
348,2396.379,2408.659,2414.949,2389.619,2414.8,2425.05,2388.25,2361.679,2156.7411,1553.262,,,
349,2395.359,2401.329,2405.369,2379.089,2417.8,2425.1,2386.125,2361.679,2155.8231,1673.522,,,
350,2440.339,2388.759,2442.919,2386.979,2424,2423.6,2384.8,2361.679,2196.3051,1738.292,,,
351,2432.999,2437.189,2439.249,2418.959,2435.3,2420.3,2384.1,2361.679,2189.6991,1699.232,,,
352,2418.749,2438.359,2438.359,2412.619,2437.8,2410.4,2380.275,2361.679,2176.8741,1497.523,,,
353,2430.679,2423.449,2461.469,2417.269,2435.3,2397.7,2375.15,2361.679,2187.6111,1191.003,,,
354,2435.589,2432.429,2437.079,2422.649,2432.4,2388.1,2371.925,2361.679,2192.0301,1215.473,,,
355,2452.229,2445.219,2454.889,2437.079,2423.2,2377.25,2368.15,2361.679,2207.0061,1425.623,,,
356,2433.169,2449.259,2450.629,2427.989,2405.3,2367.05,2364.175,2361.679,2189.8521,1785.103,,,
357,2411.929,2426.219,2427.299,2404.079,2383,2358.65,2358.25,2361.679,2170.7361,1605.273,True,,1605.2730000000001
358,2389.689,2408.839,2414.259,2389.679,2360.1,2351.45,2353.325,2361.679,2150.7201,1898.043,,,
359,2359.859,2386.459,2387.659,2349.949,2343.8,2347.15,2351.025,2349.949,2123.8731,2049.123,,,
360,2340.929,2355.319,2355.549,2338.529,2331.3,2346,2350.175,2338.529,2106.8361,1820.143,,,
361,2317.299,2338.289,2338.769,2313.259,2328.8,2347.9,2351.175,2313.259,2085.5691,2129.543,,,
362,2328.059,2311.279,2336.359,2309.639,2334.3,2350.15,2350.75,2309.639,2095.2531,2245.813,,,
363,2323.789,2327.599,2336.739,2322.889,2342.8,2352.6,2352.7,2309.639,2091.4101,2582.453,,True,
364,2339.599,2324.089,2350.389,2317.179,2350.5,2355.75,2352.425,2309.639,2105.6391,2471.993,,,
365,2367.019,2342.859,2367.609,2338.459,2360.7,2359.05,2352.775,2309.639,2130.3171,2274.403,,,
366,2352.319,2365.359,2368.459,2350.989,2367,2361.3,2351.825,2309.639,2117.0871,2494.743,,,
367,2365.729,2354.239,2367.459,2333.299,2366,2357.85,2346.575,2309.639,2129.1561,2741.963,,,
368,2371.649,2366.139,2375.479,2360.839,2362.4,2355.2,2340.725,2309.639,2134.4841,2700.664,,,
369,2378.889,2374.769,2379.469,2358.969,2361,2354.9,2332.325,2309.639,2141.0001,2786.133,,,
370,2366.269,2374.559,2379.799,2361.199,2357.4,2354.35,2323.2,2309.639,2129.6421,2987.743,True,,2987.743
371,2337.989,2360.639,2366.899,2333.119,2355.6,2354.45,2312.8,2309.639,2104.1901,2991.293,,,
372,2357.199,2335.949,2363.179,2334.079,2349.7,2351.35,2302.975,2309.639,2121.4791,2947.943,,,
373,2358.459,2358.899,2370.509,2335.689,2348,2352.8,2294.025,2309.639,2122.6131,2895.843,,,
374,2361.169,2357.049,2361.169,2344.719,2348.8,2349.1,2284.625,2309.639,2125.0521,3018.303,,,
375,2338.009,2365.349,2366.999,2337.009,2351.3,2346.5,2275.525,2309.639,2104.2081,2921.403,,,
376,2329.179,2331.129,2339.27,2319.29,2353.3,2342.35,2265.825,2309.639,2096.2611,2925.733,,,
377,2363.609,2327.459,2369.199,2326.269,2353,2335.3,2256.675,2309.639,2127.2481,2792.403,,,
378,2358.209,2363.219,2371.669,2334.33,2357.6,2326.25,2247.45,2309.639,2122.3881,2818.393,,,
379,2376.799,2369.349,2380.769,2353.789,2349.4,2309.75,2236.725,2309.639,2139.1191,2714.472,,,
380,2336.629,2375.619,2375.619,2332.139,2341.7,2292.05,2227.275,2309.639,2102.9661,2526.133,,,
381,2341.229,2329.399,2371.5,2328.969,2331.4,2271.15,2217.325,2309.639,2107.1061,2498.303,,,
382,2321.969,2350.25,2350.55,2316.58,2317.6,2254.6,2209.775,2309.639,2089.7721,2852.133,,,
383,2324.689,2322.01,2339.04,2316.06,2294.9,2235.25,2201.275,2309.639,2092.2201,2891.483,,,
384,2326.039,2331.369,2342.769,2316.219,2270.1,2220.15,2193.725,2309.639,2093.4351,2814.763,,,
385,2272.379,2323.899,2331.469,2272.379,2242.4,2204.55,2185.4,2272.379,2045.1411,2676.733,,,
386,2243.07,2260.449,2260.89,2239.07,2210.9,2189.3,2177.45,2239.07,2018.763,2652.852,,,
387,2199.83,2237.01,2239.81,2199.83,2191.6,2178.05,2171.925,2199.83,1979.847,2568.862,,,
388,2191.39,2197.83,2210.28,2190.55,2175.6,2168.65,2167.55,2190.55,1972.251,2560.182,,,
389,2162.44,2192.7,2197.59,2162.24,2170.2,2163.7,2164.3,2162.24,1946.196,2415.202,,,
390,2164.22,2166.29,2171.94,2158.96,2166.7,2162.5,2161.925,2158.96,1947.798,2417.842,True,,2417.842
391,2147.66,2164.14,2176.32,2145.45,2167.7,2163.5,2160.3,2145.45,1932.894,2543.091,,,
392,2166.83,2157.07,2166.93,2147.08,2164.5,2164.95,2158.95,2145.45,1950.147,2551.131,,,
393,2172.82,2170.87,2183.25,2166.77,2161.7,2167.3,2157.425,2145.45,1955.538,2573.891,,,
394,2170.09,2174.979,2176.27,2165.21,2157.2,2167.3,2156.9,2145.45,1953.081,2522.032,,,
395,2149.54,2171.76,2171.9,2145.28,2158.3,2166.25,2156.625,2145.28,1934.586,2432.552,,,
396,2136.32,2148.01,2154.74,2134.79,2159.3,2165.6,2157.65,2134.79,1922.688,2379.232,,,
397,2146.6,2142.85,2151.77,2139.52,2165.4,2165.8,2159.05,2134.79,1931.94,2374.222,,,
398,2178.14,2148.71,2178.51,2148.26,2172.9,2166.45,2159.575,2134.79,1960.326,2448.091,,,
399,2174.83,2180.47,2180.78,2163.36,2177.4,2164.9,2160.2,2134.79,1957.347,2610.361,,,
400,2178.55,2176.29,2186.2,2171.08,2174.2,2161.35,2159.225,2134.79,1960.695,2579.091,,,
401,2180.45,2178.7,2183.8,2174.07,2171.9,2157.1,2157.125,2134.79,1962.405,2607.961,,,
402,2169.0,2180.19,2184.96,2164.84,2166.2,2152.95,2154.925,2134.79,1952.1,2553.901,,,
403,2164.0,2170.87,2171.51,2155.61,2160,2147.55,2153.45,2134.79,1947.6,2647.321,,,
404,2169.2,2164.56,2171.15,2157.13,2152.4,2146.5,2151.3,2134.79,1952.28,2584.671,True,,2584.6710000000003
405,2152.31,2165.12,2168.219,2152.31,2148.5,2147,2150.575,2134.79,1937.079,2530.321,,,
406,2146.37,2150.26,2159.53,2138.93,2142.3,2149.7,2150.15,2134.79,1931.733,2618.11,,,
407,2135.16,2149.08,2151.11,2134.89,2139.7,2152.3,2150.4,2134.79,1921.644,2501.901,,,
408,2141.73,2133.37,2141.73,2126.03,2135.1,2152.7,2151.4,2126.03,1927.557,2378.73,,,
409,2131.69,2144.82,2145.21,2130.29,2140.6,2155.5,2152.1,2126.03,1918.521,2483.34,,True,
410,2137.93,2134.11,2147.23,2132.45,2145.5,2157.1,2152.65,2126.03,1924.137,2440.75,,,
411,2124.96,2136.73,2137.03,2120.81,2157.1,2157.15,2153.375,2120.81,1912.464,2230.53,,,
412,2161.43,2126.91,2166.41,2119.5,2164.9,2156.9,2153.075,2119.5,1945.287,2277.88,,,
413,2169.25,2160.24,2172.55,2158.5,2170.3,2159.35,2153.55,2119.5,1952.325,2262.88,,,
414,2185.68,2169.67,2185.68,2168.45,2170.4,2156.1,2151.3,2119.5,1967.112,2208.37,,,
415,2176.44,2191.86,2196.34,2174.28,2168.7,2154.15,2148.6,2119.5,1958.796,2072.94,,,
416,2150.99,2176.24,2183.65,2150.57,2157.2,2150.6,2146.275,2119.5,1935.891,2165.97,True,,2165.9700000000003
417,2156.76,2153.41,2160.99,2148.41,2148.9,2148.5,2144.7,2119.5,1941.084,2120.69,,,
418,2156.15,2160.77,2163.61,2152.08,2148.4,2150.1,2145.625,2119.5,1940.535,2057.74,,,
419,2138.67,2161.27,2161.53,2132.45,2141.8,2148.7,2146.325,2119.5,1924.803,1965.999,,,
420,2128.232,2134.282,2153.902,2126.672,2139.6,2148.2,2147.275,2119.5,1915.4088,2021.717,,True,
421,2149.212,2134.722,2149.782,2123.982,2144,2149.6,2147.25,2119.5,1934.2908,1908.288,,,
422,2126.612,2150.602,2150.932,2123.522,2148.1,2149.25,2147.3,2119.5,1913.9508,2012.267,,,
423,2149.412,2128.272,2149.452,2117.312,2151.8,2147.75,2146.625,2117.312,1934.4708,1849.607,,,
424,2157.642,2149.922,2169.002,2149.292,2155.6,2146.5,2148.075,2117.312,1941.8778,1799.897,,,
425,2156.382,2156.462,2166.912,2146.222,2156.8,2143.05,2148.4,2117.312,1940.7438,1765.367,,,
426,2171.262,2155.162,2178.092,2154.932,2155.2,2141.95,2148.525,2117.312,1954.1358,1790.317,,,
427,2147.472,2169.352,2171.172,2142.012,2150.4,2140.9,2148.7,2117.312,1932.7248,1832.597,True,,1832.5970000000002
428,2154.402,2147.282,2160.032,2145.752,2143.7,2141.15,2146.95,2117.312,1938.9618,1768.677,,,
429,2161.892,2155.982,2165.422,2147.452,2137.4,2143.95,2148,2117.312,1945.7028,1690.597,,,
430,2130.772,2148.412,2148.583,2128.662,2129.3,2146.35,2149.725,2117.312,1917.6948,1720.477,,,
431,2134.093,2130.873,2160.913,2128.863,2128.7,2144.9,2152.025,2117.312,1920.6837,1634.996,,,
432,2106.763,2135.913,2136.103,2096.513,2131.4,2145.35,2155.325,2096.513,1896.0867,1627.196,,,
433,2124.713,2115.773,2131.573,2110.723,2138.6,2145.5,2157.875,2096.513,1912.2417,1517.056,,,
434,2139.363,2115.143,2139.363,2105.713,2150.5,2149.65,2163.325,2096.513,1925.4267,1465.306,,,
435,2143.933,2145.953,2150.503,2132.193,2163.4,2153.75,2168.8,2096.513,1929.5397,1413.756,,,
436,2169.282,2144.083,2171.452,2142.343,2161.1,2155.1,2173.15,2096.513,1952.3538,1355.287,True,,1355.2870000000003
437,2175.093,2172.373,2184.222,2169.002,2159.3,2156.5,2177.4,2096.513,1957.5837,1348.546,,,
438,2180.063,2174.853,2185.052,2167.772,2152.4,2152.75,2182.225,2096.513,1962.0567,1269.636,,,
439,2150.313,2180.052,2184.333,2139.482,2148.8,2152.05,2187.025,2096.513,1935.2817,1350.866,,,
440,2138.843,2133.913,2141.563,2120.603,2144.1,2153.1,2191.7,2096.513,1924.9587,1374.406,,,
441,2132.042,2135.502,2168.212,2128.323,2149.1,2159.15,2196.925,2096.513,1918.8378,1382.627,,,
442,2151.472,2137.323,2153.722,2136.992,2153.7,2165.3,2202.025,2096.513,1936.3248,1427.837,,,
443,2151.393,2157.333,2173.623,2150.113,2153.1,2170.25,2204.425,2096.513,1936.2537,1452.056,,,
444,2152.593,2156.473,2161.703,2131.233,2155.3,2177,2204.825,2096.513,1937.3337,1412.636,,,
445,2158.763,2158.663,2164.183,2153.123,2162.1,2183.85,2206.025,2096.513,1942.8867,1314.946,,,
446,2134.413,2158.473,2159.383,2131.783,2169.2,2191.2,2206.25,2096.513,1920.9717,1395.136,,,
447,2165.773,2134.973,2171.393,2132.703,2176.9,2198.3,2205.625,2096.513,1949.1957,1345.766,,,
448,2195.813,2167.833,2201.713,2167.643,2187.4,2211.7,2206.5,2096.513,1976.2317,1277.476,,True,
449,2192.773,2190.473,2209.453,2186.763,2198.7,2222,2205.9,2096.513,1973.4957,1266.056,,,
450,2191.233,2194.673,2205.593,2187.393,2205.6,2230.3,2204.925,2096.513,1972.1097,1244.126,,,
451,2184.023,2196.793,2196.853,2165.073,2213.2,2234.7,2203.925,2096.513,1965.6207,1231.956,,,
452,2209.943,2187.253,2231.713,2186.753,2219.7,2238.75,2202.9,2096.513,1988.9487,1135.136,,,
453,2215.883,2224.483,2228.773,2203.053,2236,2238.6,2201.475,2096.513,1994.2947,1089.846,,,
454,2238.783,2224.803,2241.623,2221.953,2245.3,2232.65,2194.6,2096.513,2014.9047,1113.546,,,
455,2223.473,2232.533,2245.313,2221.153,2255,2228.2,2189.4,2096.513,2001.1257,1264.476,,,
456,2261.413,2229.463,2261.473,2225.693,2256.2,2221.3,2184.675,2096.513,2035.2717,1184.726,,,
457,2267.943,2268.613,2275.833,2255.463,2257.8,2212.95,2180.35,2096.513,2041.1487,1120.656,,,
458,2269.563,2270.673,2281.113,2261.133,2241.2,2201.3,2173.075,2096.513,2042.6067,1090.626,,,
459,2241.452,2273.762,2290.742,2229.512,2220,2189.8,2166.55,2096.513,2017.3068,1255.437,,,
460,2239.792,2238.622,2246.792,2228.992,2201.4,2179.55,2158.575,2096.513,2015.8128,1235.127,,,
461,2179.922,2237.322,2243.972,2178.912,2186.4,2173.15,2152.075,2096.513,1961.9298,1367.317,True,,1367.317
462,2157.982,2185.472,2186.152,2155.282,2168.1,2167.05,2145.1,2096.513,1942.1838,1456.057,,,
463,2188.642,2165.012,2196.142,2160.752,2161.4,2164.35,2144.25,2096.513,1969.7778,1391.477,,,
464,2166.073,2180.732,2182.683,2164.012,2159.6,2156.55,2144.675,2096.513,1949.4657,1416.016,,,
465,2143.723,2163.123,2170.103,2141.153,2157.7,2150.6,2143.85,2096.513,1929.3507,1407.326,,,
466,2156.053,2146.303,2165.253,2134.423,2159.9,2148.05,2144.875,2096.513,1940.4477,1264.436,,,
467,2154.513,2151.973,2172.673,2144.583,2166,2147.75,2147.1,2096.513,1939.0617,1182.276,,,
468,2168.343,2155.713,2186.893,2146.923,2167.3,2144.85,2148.45,2096.513,1951.5087,1245.667,,,
469,2181.232,2171.052,2186.083,2165.222,2153.5,2143.3,2148.35,2096.513,1963.1088,1435.018,,,
470,2170.782,2174.442,2191.492,2164.672,2143.5,2137.6,2147.975,2096.513,1953.7038,1330.938,,,
471,2161.903,2176.552,2186.733,2150.873,2136.2,2131,2147.15,2096.513,1945.7127,1361.007,True,,1361.007
472,2079.873,2158.802,2163.233,2077.762,2129.5,2123.15,2149.05,2077.762,1871.8857,1426.576,,,
473,2116.193,2086.973,2134.793,2086.503,2122.4,2124.15,2154.325,2077.762,1904.5737,1415.316,True,,1415.3160000000003
474,2131.282,2120.873,2131.282,2101.282,2133.1,2132.8,2164.35,2077.762,1918.1538,1416.287,,,
475,2146.123,2138.133,2152.463,2134.923,2131.7,2137.1,2173.75,2077.762,1931.5107,1503.946,,,
476,2132.792,2143.042,2143.202,2118.952,2125.8,2141.7,2180.95,2077.762,1919.5128,1488.127,,,
477,2129.873,2122.843,2140.383,2109.573,2116.8,2146.45,2189.4,2077.762,1916.8857,1478.556,,,
478,2119.552,2140.333,2149.442,2115.992,2125.9,2152.05,2198.025,2077.762,1907.5968,1446.537,,,
479,2102.802,2114.133,2130.593,2090.762,2132.5,2153.4,2204.975,2077.762,1892.5218,1359.587,,,
480,2092.613,2108.663,2118.792,2088.733,2142.5,2158.35,2213.85,2077.762,1883.3517,1358.196,,,
481,2149.682,2097.792,2149.682,2095.072,2157.6,2163.3,2222.7,2077.762,1934.7138,1352.497,True,,1352.4969999999998
482,2170.042,2168.362,2189.392,2161.442,2176.1,2174.95,2231.175,2077.762,1953.0378,1173.597,,,
483,2159.402,2173.632,2181.432,2136.452,2178.2,2184.5,2233.375,2077.762,1943.4618,1095.077,,,
484,2187.353,2163.982,2189.093,2159.603,2174.3,2195.9,2234.825,2077.762,1968.6177,1144.796,,,
485,2183.863,2184.272,2188.603,2161.593,2174.2,2210.4,2238,2077.762,1965.4767,1174.936,,,
486,2173.913,2190.373,2194.223,2167.913,2169,2220.2,2239.8,2077.762,1956.5217,1222.336,,,
487,2149.453,2178.973,2180.473,2133.553,2173.8,2232.35,2241.075,2077.762,1934.5077,1196.176,,,
488,2170.813,2154.113,2180.063,2150.143,2190.8,2244,2244.4,2077.762,1953.7317,1188.276,,,
489,2147.743,2163.413,2164.703,2137.083,2217.5,2256.55,2248.3,2077.762,1932.9687,1178.076,,True,
490,2216.513,2157.913,2225.213,2150.103,2246.6,2269.35,2252.3,2077.762,1994.8617,1004.846,,,
491,2246.723,2214.513,2246.723,2194.163,2271.4,2282.1,2253.775,2077.762,2022.0507,930.106,,,
492,2284.033,2264.293,2287.873,2250.653,2290.9,2287.4,2251.35,2077.762,2055.6297,898.886,,,
493,2314.093,2287.443,2331.703,2286.203,2297.2,2282.25,2247.075,2077.762,2082.6837,-231.4093,,,
