,date,open,close,low,KDJ.K,KDJ.D,KDJ.J,kdjdown,earning,stoploss_point,stoploss,earning_with_stoploss
486, 2014/03/03,2173.913,2190.373,2167.913,23.296,28.106,13.678,True,1350.736,1847.82605,-326.08695,1350.736
487, 2014/02/28,2149.453,2178.973,2133.553,20.607,30.511,0.8,True,1371.156,1827.03505,-322.41795,1371.156
488, 2014/02/27,2170.813,2154.113,2150.143,19.45,35.462,-12.576,True,1366.936,1845.19105,-325.62195,1366.936
489, 2014/02/26,2147.743,2163.413,2137.083,24.799,43.469,-12.54,True,1330.776,1825.58155,-322.16145,1330.776
490, 2014/02/25,2216.513,2157.913,2150.103,30.434,52.803,-14.304,True,1279.826,1884.03605,-332.47695,1279.826
491, 2014/02/24,2246.723,2214.513,2194.163,43.501,63.988,2.528,True,1284.096,1909.71455,-337.00845,1284.096
492, 2014/02/21,2284.033,2264.293,2250.653,57.854,74.231,25.099,True,1223.866,1941.42805,-342.60495,1223.866
493, 2014/02/20,2314.093,2287.443,2286.203,78.366,82.42,70.259,False,0.0,1966.97905,0.0,0.0
494, 2014/02/19,2280.933,2308.663,2274.153,87.638,84.447,94.021,False,0.0,1938.79305,0.0,0.0
495, 2014/02/18,2310.313,2282.443,2276.113,84.579,82.851,88.036,False,0.0,1963.76605,0.0,0.0
496, 2014/02/17,2308.793,2311.653,2293.553,88.836,81.987,102.536,False,0.0,1962.47405,0.0,0.0
497, 2014/02/14,2278.403,2295.573,2274.433,84.674,78.562,96.897,False,0.0,1936.64255,0.0,0.0
498, 2014/02/13,2288.453,2279.553,2278.263,81.575,75.506,93.714,False,0.0,1945.18505,0.0,0.0
499, 2014/02/12,2286.193,2291.253,2276.443,83.072,72.471,104.275,False,0.0,1943.26405,0.0,0.0
500, 2014/02/11,2267.743,2285.563,2262.603,76.816,67.171,96.105,False,0.0,1927.58155,0.0,0.0
501, 2014/02/10,2221.543,2267.533,2221.543,69.813,62.349,84.742,True,1212.576,1888.31155,-333.23145,1212.576
502, 2014/02/07,2187.343,2212.483,2177.123,56.148,58.616,51.212,True,1219.596,1859.24155,-328.10145,1219.596
503, 2014/01/30,2223.163,2202.453,2200.223,59.453,59.85,58.658,False,0.0,1889.68855,0.0,0.0
504, 2014/01/29,2225.713,2227.783,2219.933,66.39,60.049,79.071,False,0.0,1891.85605,0.0,0.0
505, 2014/01/28,2220.783,2219.863,2205.973,64.242,56.879,78.97,False,0.0,1887.66555,0.0,0.0
506, 2014/01/27,2233.013,2215.923,2211.803,64.946,53.197,88.445,False,0.0,1898.06105,0.0,0.0
507, 2014/01/24,2225.763,2245.683,2222.893,67.955,47.322,109.22,False,0.0,1891.89855,0.0,0.0
508, 2014/01/23,2242.253,2231.893,2228.063,57.72,37.006,99.149,False,0.0,1905.91505,0.0,0.0
509, 2014/01/22,2190.433,2243.803,2187.533,45.79,26.649,84.071,False,0.0,1861.86805,0.0,0.0
510, 2014/01/21,2168.423,2187.413,2168.423,18.873,17.079,22.461,True,1313.376,1843.15955,-325.26345,1313.376
511, 2014/01/20,2173.653,2165.993,2156.463,13.201,16.182,7.24,True,1351.666,1847.60505,-326.04795,1351.666
512, 2014/01/17,2203.823,2178.493,2175.883,15.312,17.672,10.591,False,0.0,1873.24955,0.0,0.0
513, 2014/01/16,2209.453,2211.843,2201.563,21.462,18.852,26.682,True,1398.536,1878.03505,-331.41795,1398.536
514, 2014/01/15,2210.023,2208.943,2193.803,17.197,17.547,16.497,True,1361.706,1878.51955,-331.50345,1361.706
515, 2014/01/14,2192.843,2212.853,2179.913,15.038,17.722,9.67,True,1374.766,1863.91655,-328.92645,1374.766
516, 2014/01/13,2207.003,2193.683,2183.603,11.282,19.064,-4.282,True,1341.886,1875.95255,-331.05045,1341.886
517, 2014/01/10,2216.523,2204.853,2200.223,13.551,22.955,-5.256,True,1179.696,1884.04455,-332.47845,1179.696
518, 2014/01/09,2236.973,2222.223,2220.803,18.584,27.656,0.439,True,1118.186,1901.42705,-335.54595,1118.186
519, 2014/01/08,2240.643,2241.913,2228.423,26.316,32.193,14.562,True,1394.506,1904.54655,-336.09645,1394.506
520, 2014/01/07,2222.313,2238.003,2218.653,29.31,35.131,17.667,True,1381.807,1888.96605,-333.34695,1381.807
521, 2014/01/06,2286.373,2238.643,2229.333,35.509,38.042,30.443,False,0.0,1943.41705,0.0,0.0
522, 2014/01/03,2311.973,2290.783,2280.893,48.776,39.308,67.711,False,0.0,1965.17705,0.0,0.0
523, 2014/01/02,2323.433,2321.983,2310.653,51.933,34.574,86.649,False,0.0,1974.91805,0.0,0.0
524, 2013/12/31,2289.013,2330.033,2287.123,38.553,25.895,63.869,False,0.0,1945.66105,0.0,0.0
525, 2013/12/30,2313.383,2299.463,2295.643,26.211,19.566,39.5,False,0.0,1966.37555,0.0,0.0
526, 2013/12/27,2268.533,2303.483,2264.393,21.416,16.244,31.759,True,1375.256,1928.25305,-340.27995,1375.256
527, 2013/12/26,2299.973,2265.333,2263.923,12.817,13.658,11.135,False,0.0,1954.97705,0.0,0.0
528, 2013/12/25,2291.753,2305.113,2281.603,17.346,14.079,23.879,True,1349.786,1947.99005,-343.76295,1349.786
529, 2013/12/24,2291.133,2288.253,2270.253,11.486,12.445,9.569,True,1242.576,1947.46305,-343.66995,1242.576
530, 2013/12/23,2283.803,2284.603,2259.573,8.472,12.925,-0.434,True,1173.746,1941.23255,-342.57045,1173.746
531, 2013/12/20,2335.053,2278.143,2278.103,5.791,15.151,-12.93,True,1120.406,1984.79505,-350.25795,1120.406
532, 2013/12/19,2366.213,2332.413,2331.193,8.676,19.831,-13.636,True,1079.626,2011.28105,-354.93195,1079.626
533, 2013/12/18,2356.703,2357.233,2350.453,12.571,25.409,-13.106,True,978.716,2003.19755,-353.50545,978.716
534, 2013/12/17,2369.253,2356.383,2351.183,16.04,31.829,-15.539,True,861.136,2013.86505,-355.38795,861.136
535, 2013/12/16,2408.683,2367.923,2367.433,22.068,39.723,-13.242,True,916.236,2047.38055,-361.30245,916.236
536, 2013/12/13,2388.663,2406.643,2386.253,32.896,48.551,1.588,True,1005.816,2030.36355,-358.29945,1005.816
537, 2013/12/12,2406.773,2410.013,2402.773,39.189,56.378,4.813,True,976.396,2045.75705,-361.01595,976.396
538, 2013/12/11,2440.503,2412.763,2400.743,51.532,64.972,24.652,True,905.426,2074.42755,-366.07545,905.426
539, 2013/12/10,2456.233,2453.323,2444.533,68.512,71.692,62.152,True,904.366,2087.79805,-368.43495,-368.43495
540, 2013/12/09,2460.033,2450.873,2445.943,71.355,73.282,67.502,False,0.0,2091.02805,0.0,0.0
541, 2013/12/06,2463.043,2452.293,2445.623,74.421,74.245,74.772,False,0.0,2093.58655,0.0,0.0
542, 2013/12/05,2476.453,2468.203,2460.583,77.799,74.158,85.081,False,0.0,2104.98505,0.0,0.0
543, 2013/12/04,2439.823,2475.143,2434.693,75.377,72.337,81.458,True,743.186,2073.84955,-365.97345,743.186
544, 2013/12/03,2410.692,2442.782,2406.662,68.479,70.817,63.803,True,810.857,2049.0882,-361.6038,810.857
545, 2013/12/02,2423.972,2418.792,2397.012,65.791,71.986,53.401,False,0.0,2060.3762,0.0,0.0
546, 2013/11/29,2442.682,2438.942,2432.392,75.963,75.083,77.722,False,0.0,2076.2797,0.0,0.0
547, 2013/11/28,2419.153,2439.532,2417.243,77.432,74.643,83.008,False,0.0,2056.28005,0.0,0.0
548, 2013/11/27,2386.363,2414.483,2383.782,76.713,73.249,83.642,False,0.0,2028.40855,0.0,0.0
549, 2013/11/26,2387.833,2387.423,2380.413,73.198,71.517,76.559,False,0.0,2029.65805,0.0,0.0
550, 2013/11/25,2385.782,2388.633,2380.692,75.143,70.677,84.076,False,0.0,2027.9147,0.0,0.0
551, 2013/11/22,2415.292,2397.962,2393.583,77.675,68.444,96.136,False,0.0,2052.9982,0.0,0.0
552, 2013/11/21,2412.452,2409.992,2382.882,78.489,63.829,107.81,False,0.0,2050.5842,0.0,0.0
553, 2013/11/20,2428.772,2424.852,2406.422,75.866,56.498,114.601,False,0.0,2064.4562,0.0,0.0
554, 2013/11/19,2427.932,2412.162,2405.082,67.18,46.814,107.912,False,0.0,2063.7422,0.0,0.0
555, 2013/11/18,2367.882,2428.902,2361.042,56.552,36.631,96.394,False,0.0,2012.6997,0.0,0.0
556, 2013/11/15,2306.552,2350.732,2306.552,35.051,26.671,51.811,True,342.707,1960.5692,-345.9828,342.707
557, 2013/11/14,2291.272,2304.502,2279.012,18.962,22.481,11.924,True,292.187,1947.5812,-343.6908,292.187
558, 2013/11/13,2325.362,2288.122,2287.552,18.319,24.241,6.476,False,0.0,1976.5577,0.0,0.0
559, 2013/11/12,2319.362,2340.002,2316.602,27.236,27.201,27.304,True,217.857,1971.4577,-347.9043,217.857
560, 2013/11/11,2305.942,2315.892,2295.002,20.38,27.184,6.773,True,235.477,1960.0507,-345.8913,235.477
561, 2013/11/08,2329.082,2307.952,2306.042,21.315,30.586,2.773,True,238.017,1979.7197,-349.3623,238.017
562, 2013/11/07,2351.872,2340.552,2328.252,31.042,35.222,22.682,False,0.0,1999.0912,0.0,0.0
563, 2013/11/06,2371.322,2353.572,2352.792,38.727,37.312,41.557,False,0.0,2015.6237,0.0,0.0
564, 2013/11/05,2366.882,2383.772,2343.802,43.066,36.604,55.989,False,0.0,2011.8497,0.0,0.0
565, 2013/11/04,2397.212,2380.452,2376.362,35.206,33.373,38.871,False,0.0,2037.6302,0.0,0.0
566, 2013/11/01,2373.962,2384.962,2365.152,34.87,32.457,39.696,False,0.0,2017.8677,0.0,0.0
567, 2013/10/31,2398.402,2373.722,2370.232,32.827,31.251,35.979,False,0.0,2038.6417,0.0,0.0
568, 2013/10/30,2371.852,2407.472,2365.512,33.599,30.463,39.871,True,134.217,2016.0742,-355.7778,134.217
569, 2013/10/29,2369.222,2372.052,2327.902,23.236,28.894,11.918,True,134.227,2013.8387,-355.3833,134.227
570, 2013/10/28,2372.572,2365.952,2351.862,19.782,31.724,-4.101,True,140.597,2016.6862,-355.8858,140.597
571, 2013/10/25,2400.522,2368.562,2353.992,23.923,37.695,-3.621,True,112.028,2040.4437,-360.0783,112.028
572, 2013/10/24,2412.242,2400.512,2395.472,30.063,44.58,1.028,True,96.078,2050.4057,-361.8363,96.078
573, 2013/10/23,2451.562,2418.492,2412.482,42.219,51.839,22.98,True,17.367,2083.8277,-367.7343,-367.7343
574, 2013/10/22,2470.252,2445.892,2439.863,56.222,56.649,55.369,False,0.0,2099.7142,0.0,0.0
575, 2013/10/21,2431.923,2471.323,2423.563,59.045,56.863,63.41,True,-15.274,2067.13455,-364.78845,-15.274
576, 2013/10/18,2415.123,2426.052,2410.603,46.404,55.771,27.67,True,-46.294,2052.85455,-362.26845,-46.294
577, 2013/10/17,2432.653,2413.333,2407.782,51.121,60.455,32.453,False,0.0,2067.75505,0.0,0.0
578, 2013/10/16,2459.083,2421.373,2409.722,65.22,65.122,65.415,False,0.0,2090.22055,0.0,0.0
579, 2013/10/15,2475.323,2467.522,2449.423,77.732,65.073,103.049,False,0.0,2104.02455,0.0,0.0
580, 2013/10/14,2472.272,2472.542,2462.552,74.155,58.744,104.978,False,0.0,2101.4312,0.0,0.0
581, 2013/10/11,2442.363,2468.512,2439.633,66.36,51.038,97.004,False,0.0,2076.00855,0.0,0.0
582, 2013/10/10,2455.643,2429.323,2422.022,50.997,43.377,66.237,False,0.0,2087.29655,0.0,0.0
583, 2013/10/09,2432.943,2453.583,2424.773,49.989,39.567,70.834,False,0.0,2068.00155,0.0,0.0
584, 2013/10/08,2406.423,2441.813,2392.573,35.477,34.356,37.719,True,57.446,2045.45955,-360.96345,57.446
585, 2013/09/30,2406.213,2409.043,2397.223,22.803,33.796,0.819,True,40.346,2045.28105,-360.93195,40.346
586, 2013/09/27,2382.223,2394.973,2379.863,22.423,39.292,-11.315,True,72.726,2024.88955,-357.33345,72.726
587, 2013/09/26,2422.633,2384.443,2382.533,28.076,47.726,-11.225,True,44.156,2059.23805,-363.39495,44.156
588, 2013/09/25,2440.833,2429.033,2423.283,41.454,57.551,9.26,True,41.126,2074.70805,-366.12495,41.126
589, 2013/09/24,2470.723,2443.893,2420.083,53.113,65.6,28.138,True,7.656,2100.11455,-370.60845,-370.60845
590, 2013/09/23,2441.523,2472.293,2439.993,64.416,71.844,49.56,True,9.466,2075.29455,-366.22845,9.466
591, 2013/09/18,2426.043,2432.513,2407.243,64.43,75.558,42.176,True,21.756,2062.13655,-363.90645,21.756
592, 2013/09/17,2480.813,2427.323,2426.463,71.422,81.121,52.024,True,-43.614,2108.69105,-372.12195,-372.12195
593, 2013/09/16,2501.083,2478.393,2467.133,83.265,85.971,77.855,False,0.0,2125.92055,0.0,0.0
594, 2013/09/13,2502.543,2488.903,2481.453,87.693,87.324,88.431,False,0.0,2127.16155,0.0,0.0
595, 2013/09/12,2480.473,2507.463,2469.723,90.875,87.139,98.348,False,0.0,2108.40205,0.0,0.0
596, 2013/09/11,2483.793,2482.893,2471.623,90.645,85.271,101.392,False,0.0,2111.22405,0.0,0.0
597, 2013/09/10,2446.453,2474.893,2435.833,91.179,82.584,108.369,False,0.0,2079.48505,0.0,0.0
598, 2013/09/09,2374.263,2440.613,2372.693,86.856,78.287,103.994,False,0.0,2018.12355,0.0,0.0
599, 2013/09/06,2336.773,2357.783,2335.933,83.129,74.002,101.383,False,0.0,1986.25705,0.0,0.0
600, 2013/09/05,2350.933,2341.743,2336.753,77.361,69.438,93.206,False,0.0,1998.29305,0.0,0.0
601, 2013/09/04,2352.543,2350.703,2345.443,79.151,65.477,106.5,False,0.0,1999.66155,0.0,0.0
602, 2013/09/03,2326.233,2354.503,2321.303,73.307,58.64,102.64,False,0.0,1977.29805,0.0,0.0
603, 2013/09/02,2319.963,2320.343,2297.453,60.135,51.307,77.792,False,0.0,1971.96855,0.0,0.0
604, 2013/08/30,2315.913,2313.913,2303.613,53.591,46.892,66.988,False,0.0,1968.52605,0.0,0.0
605, 2013/08/29,2338.563,2318.313,2308.153,49.846,43.543,62.453,False,0.0,1987.77855,0.0,0.0
606, 2013/08/28,2326.103,2328.063,2307.043,42.062,40.392,45.403,False,0.0,1977.18755,0.0,0.0
607, 2013/08/27,2332.803,2340.883,2322.463,40.851,39.556,43.439,True,93.416,1982.88255,-349.92045,93.416
608, 2013/08/26,2294.763,2335.623,2288.503,35.289,38.909,28.047,True,114.076,1950.54855,-344.21445,114.076
609, 2013/08/23,2314.873,2286.933,2251.923,28.482,40.72,4.007,True,71.586,1967.64205,-347.23095,71.586
610, 2013/08/22,2302.673,2303.933,2297.023,32.496,46.839,3.81,True,52.646,1957.27205,-345.40095,52.646
611, 2013/08/21,2320.583,2308.593,2291.052,41.603,54.01,16.79,True,17.706,1972.49555,-348.08745,17.706
612, 2013/08/20,2325.862,2312.472,2303.672,47.152,60.213,21.029,True,-14.583,1976.9827,-348.8793,-14.583
613, 2013/08/19,2286.202,2331.432,2284.082,54.297,66.744,29.402,True,41.397,1943.2717,-342.9303,41.397
614, 2013/08/16,2314.262,2304.142,2295.022,59.26,72.968,31.844,True,9.827,1967.1227,-347.1393,9.827
615, 2013/08/15,2348.843,2321.583,2319.782,74.637,79.821,64.27,False,0.0,1996.51655,0.0,0.0
616, 2013/08/14,2362.623,2349.083,2340.833,84.63,82.413,89.064,False,0.0,2008.22955,0.0,0.0
617, 2013/08/13,2352.883,2359.073,2340.733,90.029,81.305,107.478,False,0.0,1999.95055,0.0,0.0
618, 2013/08/12,2296.222,2352.792,2293.182,85.594,76.943,102.895,False,0.0,1951.7887,0.0,0.0
619, 2013/08/09,2288.512,2286.012,2258.333,78.42,72.617,90.026,False,0.0,1945.2352,0.0,0.0
620, 2013/08/08,2277.252,2276.782,2267.073,76.865,69.716,91.164,False,0.0,1935.6642,0.0,0.0
621, 2013/08/07,2292.383,2280.623,2276.863,77.591,66.141,100.489,False,0.0,1948.52555,0.0,0.0
622, 2013/08/06,2270.673,2293.643,2256.723,77.406,60.417,111.386,False,0.0,1930.07205,0.0,0.0
623, 2013/08/05,2249.982,2278.333,2243.222,69.278,51.922,103.991,False,0.0,1912.4847,0.0,0.0
624, 2013/08/02,2263.502,2247.262,2244.252,53.917,43.244,75.264,False,0.0,1923.9767,0.0,0.0
625, 2013/08/01,2206.002,2245.363,2200.632,43.833,37.907,55.685,True,159.347,1875.1017,-330.9003,159.347
626, 2013/07/31,2211.752,2193.022,2187.212,29.167,34.944,17.615,True,119.377,1879.9892,-331.7628,119.377
627, 2013/07/30,2184.012,2189.392,2162.982,29.55,37.832,12.987,True,143.447,1856.4102,-327.6018,143.447
628, 2013/07/29,2205.083,2175.972,2169.022,32.265,41.973,12.85,True,158.136,1874.32055,-330.76245,158.136
629, 2013/07/26,2226.432,2224.012,2209.812,43.563,46.826,37.035,True,142.917,1892.4672,-333.9648,142.917
630, 2013/07/25,2255.222,2237.682,2227.852,46.136,48.458,41.492,True,120.397,1916.9387,-338.2833,120.397
631, 2013/07/24,2253.382,2249.152,2217.192,47.111,49.619,42.095,True,76.017,1915.3747,-338.0073,76.017
632, 2013/07/23,2211.592,2265.852,2206.762,45.319,50.873,34.211,True,138.658,1879.8532,-331.7388,138.658
633, 2013/07/22,2170.092,2202.192,2159.812,40.279,53.651,13.536,True,151.918,1844.5782,-325.5138,151.918
634, 2013/07/19,2248.132,2190.482,2188.752,48.878,60.336,25.961,True,83.237,1910.9122,-337.2198,83.237
635, 2013/07/18,2272.952,2245.332,2241.932,63.216,66.066,57.518,False,0.0,1932.0092,0.0,0.0
636, 2013/07/17,2311.442,2282.842,2281.612,71.109,67.49,78.347,False,0.0,1964.7257,0.0,0.0
637, 2013/07/16,2300.832,2317.852,2281.942,73.637,65.681,89.55,False,0.0,1955.7072,0.0,0.0
638, 2013/07/15,2289.762,2307.302,2274.672,68.739,61.703,82.812,False,0.0,1946.2977,0.0,0.0
639, 2013/07/12,2319.022,2275.372,2274.072,64.011,58.184,75.663,False,0.0,1971.1687,0.0,0.0
640, 2013/07/11,2232.162,2326.692,2232.162,64.844,55.271,83.988,False,0.0,1897.3377,0.0,0.0
641, 2013/07/10,2163.102,2224.062,2157.472,53.354,50.485,59.093,True,1.038,1838.6367,-324.4653,1.038
642, 2013/07/09,2160.702,2162.672,2149.792,42.445,49.051,29.234,False,0.0,1836.5967,0.0,0.0
643, 2013/07/08,2194.422,2163.622,2162.192,53.327,52.354,55.273,False,0.0,1865.2587,0.0,0.0
644, 2013/07/05,2227.352,2226.852,2225.052,66.776,51.867,96.593,False,0.0,1893.2492,0.0,0.0
645, 2013/07/04,2187.182,2221.982,2176.082,55.665,44.413,78.169,False,0.0,1859.1047,0.0,0.0
646, 2013/07/03,2211.042,2203.832,2169.142,48.606,38.787,68.245,False,0.0,1879.3857,0.0,0.0
647, 2013/07/02,2211.802,2221.981,2191.802,43.739,33.877,63.465,False,0.0,1880.0317,0.0,0.0
648, 2013/07/01,2187.092,2213.322,2166.352,38.22,28.945,56.768,False,0.0,1859.0282,0.0,0.0
649, 2013/06/28,2149.031,2200.642,2139.372,32.642,24.308,49.309,False,0.0,1826.67635,0.0,0.0
650, 2013/06/27,2172.852,2160.741,2153.182,26.836,20.142,40.224,False,0.0,1846.9242,0.0,0.0
651, 2013/06/26,2170.332,2168.302,2131.862,23.243,16.794,36.14,False,0.0,1844.7822,0.0,0.0
652, 2013/06/25,2146.052,2165.422,2023.172,16.919,13.57,23.616,True,34.138,1824.1442,-321.9078,34.138
653, 2013/06/24,2308.072,2171.211,2164.322,8.665,11.896,2.202,True,-137.202,1961.8612,-346.2108,-137.202
654, 2013/06/21,2283.152,2317.392,2269.562,12.077,13.511,9.209,True,-118.592,1940.6792,-342.4728,-118.592
655, 2013/06/20,2386.102,2321.472,2320.231,9.816,14.229,0.989,True,-220.982,2028.1867,-357.9153,-357.9153
656, 2013/06/19,2408.281,2400.761,2366.352,14.475,16.435,10.555,True,-258.021,2047.03885,-361.24215,-361.24215
657, 2013/06/18,2413.092,2418.751,2393.322,14.365,17.415,8.264,True,-264.012,2051.1282,-361.9638,-361.9638
658, 2013/06/17,2422.761,2403.842,2394.391,12.863,18.94,0.708,True,-289.391,2059.34685,-363.41415,-363.41415
659, 2013/06/14,2404.421,2416.771,2396.491,13.998,21.979,-1.965,True,-259.601,2043.75785,-360.66315,-360.66315
660, 2013/06/13,2448.721,2399.941,2375.201,13.362,25.97,-11.854,True,-314.611,2081.41285,-367.30815,-367.30815
661, 2013/06/07,2526.911,2484.161,2475.691,15.718,32.273,-17.394,True,-390.181,2147.87435,-379.03665,-379.03665
662, 2013/06/06,2552.821,2527.851,2525.311,21.294,40.551,-17.22,True,-425.911,2169.89785,-382.92315,-382.92315
663, 2013/06/05,2565.331,2560.541,2545.191,31.007,50.18,-7.339,True,-405.091,2180.53135,-384.79965,-384.79965
664, 2013/06/04,2600.501,2565.671,2556.062,39.896,59.766,0.155,True,-430.831,2210.42585,-390.07515,-390.07515
665, 2013/06/03,2605.972,2602.622,2596.052,55.275,69.702,26.423,True,-414.112,2215.0762,-390.8958,-390.8958
666, 2013/05/31,2638.712,2606.432,2604.752,66.082,76.915,44.417,True,-462.472,2242.9052,-395.8068,-395.8068
667, 2013/05/30,2633.962,2634.322,2623.582,80.136,82.331,75.747,False,0.0,2238.8677,0.0,0.0
668, 2013/05/29,2648.932,2642.562,2640.882,85.434,83.429,89.444,False,0.0,2251.5922,0.0,0.0
669, 2013/05/28,2600.632,2644.362,2585.902,86.379,82.426,94.284,True,-439.362,2210.5372,-390.0948,-390.0948
670, 2013/05/27,2593.522,2599.592,2589.742,79.568,80.45,77.804,True,-459.24,2204.4937,-389.0283,-389.0283
671, 2013/05/24,2591.422,2597.232,2572.882,80.061,80.891,78.401,True,-456.7,2202.7087,-388.7133,-388.7133
672, 2013/05/23,2604.932,2582.852,2579.352,81.023,81.306,80.459,False,0.0,2214.1922,0.0,0.0
673, 2013/05/22,2613.412,2618.032,2603.752,87.254,81.447,98.869,False,0.0,2221.4002,0.0,0.0
674, 2013/05/21,2607.392,2614.852,2594.252,84.889,78.543,97.581,False,0.0,2216.2832,0.0,0.0
675, 2013/05/20,2597.152,2609.612,2590.052,81.655,75.37,94.225,False,0.0,2207.5792,0.0,0.0
676, 2013/05/17,2550.451,2592.052,2547.781,78.578,72.228,91.278,False,0.0,2167.88335,0.0,0.0
677, 2013/05/16,2501.121,2552.711,2487.761,70.669,69.053,73.9,True,-331.769,2125.95285,-375.16815,-375.16815
678, 2013/05/15,2493.971,2506.931,2491.931,61.664,68.245,48.502,True,-346.689,2119.87535,-374.09565,-374.09565
679, 2013/05/14,2526.001,2493.342,2479.872,68.858,71.535,63.502,False,0.0,2147.10085,0.0,0.0
680, 2013/05/13,2542.411,2530.771,2516.731,78.0,72.874,88.252,False,0.0,2161.04935,0.0,0.0
681, 2013/05/10,2519.521,2540.841,2515.161,78.243,70.311,94.108,False,0.0,2141.59285,0.0,0.0
682, 2013/05/09,2542.371,2527.791,2507.791,74.984,66.345,92.262,False,0.0,2161.01535,0.0,0.0
683, 2013/05/08,2542.271,2542.801,2531.251,74.791,62.025,100.323,False,0.0,2160.93035,0.0,0.0
684, 2013/05/07,2519.361,2529.941,2507.761,69.101,55.642,96.017,False,0.0,2141.45685,0.0,0.0
685, 2013/05/06,2502.981,2525.981,2500.461,57.678,48.913,75.207,True,-357.028,2127.53385,-375.44715,-375.44715
686, 2013/05/03,2457.541,2492.911,2457.541,43.415,44.531,41.184,True,-313.458,2088.90985,-368.63115,-368.63115
687, 2013/05/02,2434.601,2449.641,2423.081,35.874,45.089,17.443,True,-262.228,2069.41085,-365.19015,-365.19015
688, 2013/04/26,2477.721,2447.311,2439.801,42.685,49.696,28.664,True,-302.868,2106.06285,-371.65815,-371.65815
689, 2013/04/25,2486.861,2467.881,2456.571,51.833,53.201,49.096,False,0.0,2113.83185,0.0,0.0
690, 2013/04/24,2452.781,2495.581,2446.591,57.381,53.886,64.371,False,0.0,2084.86385,0.0,0.0
691, 2013/04/23,2532.201,2449.471,2448.201,54.695,52.138,59.809,False,0.0,2152.37085,0.0,0.0
692, 2013/04/22,2525.111,2530.671,2518.26,68.99,50.86,105.249,False,0.0,2146.34435,0.0,0.0
693, 2013/04/19,2469.951,2533.831,2469.321,58.165,41.795,90.907,False,0.0,2099.45835,0.0,0.0
694, 2013/04/18,2440.711,2464.851,2434.731,40.673,33.609,54.801,False,0.0,2074.60435,0.0,0.0
695, 2013/04/17,2457.881,2458.471,2437.351,34.789,30.078,44.213,False,0.0,2089.19885,0.0,0.0
696, 2013/04/16,2419.51,2459.591,2416.621,29.432,27.722,32.854,True,-261.037,2056.5835,-362.9265,-362.9265
697, 2013/04/15,2453.97,2436.821,2430.15,24.225,26.866,18.944,False,0.0,2085.8745,0.0,0.0
698, 2013/04/12,2476.32,2462.11,2460.18,32.484,28.187,41.078,False,0.0,2104.872,0.0,0.0
699, 2013/04/11,2502.5,2477.88,2476.4,31.555,26.038,42.589,False,0.0,2127.125,0.0,0.0
700, 2013/04/10,2487.98,2485.311,2466.19,24.617,23.28,27.291,True,-293.307,2114.783,-373.197,-373.197
701, 2013/04/09,2477.291,2489.43,2477.291,21.63,22.611,19.668,True,-280.498,2105.69735,-371.59365,-371.59365
702, 2013/04/08,2443.24,2472.301,2429.5,16.02,23.102,1.858,True,-255.987,2076.754,-366.486,-366.486
