,date,open,close,low,KDJ.K,KDJ.D,KDJ.J,kdjup,earning,stoploss_point,stoploss,earning_with_stoploss
485, 2014/03/04,2183.863,2184.272,2161.593,24.063,26.758,18.673,False,0.0,1856.28355,0.0,0.0
486, 2014/03/03,2173.913,2190.373,2167.913,23.296,28.106,13.678,False,0.0,1847.82605,0.0,0.0
487, 2014/02/28,2149.453,2178.973,2133.553,20.607,30.511,0.8,False,0.0,1827.03505,0.0,0.0
488, 2014/02/27,2170.813,2154.113,2150.143,19.45,35.462,-12.576,False,0.0,1845.19105,0.0,0.0
489, 2014/02/26,2147.743,2163.413,2137.083,24.799,43.469,-12.54,False,0.0,1825.58155,0.0,0.0
490, 2014/02/25,2216.513,2157.913,2150.103,30.434,52.803,-14.304,False,0.0,1884.03605,0.0,0.0
491, 2014/02/24,2246.723,2214.513,2194.163,43.501,63.988,2.528,False,0.0,1909.71455,0.0,0.0
492, 2014/02/21,2284.033,2264.293,2250.653,57.854,74.231,25.099,False,0.0,1941.42805,0.0,0.0
493, 2014/02/20,2314.093,2287.443,2286.203,78.366,82.42,70.259,True,1287.166,1966.97905,-347.11395,1287.166
494, 2014/02/19,2280.933,2308.663,2274.153,87.638,84.447,94.021,True,1291.906,1938.79305,-342.13995,1291.906
495, 2014/02/18,2310.313,2282.443,2276.113,84.579,82.851,88.036,True,1255.976,1963.76605,-346.54695,1255.976
496, 2014/02/17,2308.793,2311.653,2293.553,88.836,81.987,102.536,True,1169.936,1962.47405,-346.31895,1169.936
497, 2014/02/14,2278.403,2295.573,2274.433,84.674,78.562,96.897,True,1243.916,1936.64255,-341.76045,1243.916
498, 2014/02/13,2288.453,2279.553,2278.263,81.575,75.506,93.714,True,1211.026,1945.18505,-343.26795,1211.026
499, 2014/02/12,2286.193,2291.253,2276.443,83.072,72.471,104.275,True,1183.636,1943.26405,-342.92895,1183.636
500, 2014/02/11,2267.743,2285.563,2262.603,76.816,67.171,96.105,True,1175.126,1927.58155,-340.16145,1175.126
501, 2014/02/10,2221.543,2267.533,2221.543,69.813,62.349,84.742,False,0.0,1888.31155,0.0,0.0
502, 2014/02/07,2187.343,2212.483,2177.123,56.148,58.616,51.212,False,0.0,1859.24155,0.0,0.0
503, 2014/01/30,2223.163,2202.453,2200.223,59.453,59.85,58.658,True,1122.756,1889.68855,-333.47445,1122.756
504, 2014/01/29,2225.713,2227.783,2219.933,66.39,60.049,79.071,True,1086.706,1891.85605,-333.85695,1086.706
505, 2014/01/28,2220.783,2219.863,2205.973,64.242,56.879,78.97,True,1146.166,1887.66555,-333.11745,1146.166
506, 2014/01/27,2233.013,2215.923,2211.803,64.946,53.197,88.445,True,1168.756,1898.06105,-334.95195,1168.756
507, 2014/01/24,2225.763,2245.683,2222.893,67.955,47.322,109.22,True,1211.686,1891.89855,-333.86445,1211.686
508, 2014/01/23,2242.253,2231.893,2228.063,57.72,37.006,99.149,True,1111.706,1905.91505,-336.33795,1111.706
509, 2014/01/22,2190.433,2243.803,2187.533,45.79,26.649,84.071,True,1243.956,1861.86805,-328.56495,1243.956
510, 2014/01/21,2168.423,2187.413,2168.423,18.873,17.079,22.461,False,0.0,1843.15955,0.0,0.0
511, 2014/01/20,2173.653,2165.993,2156.463,13.201,16.182,7.24,False,0.0,1847.60505,0.0,0.0
512, 2014/01/17,2203.823,2178.493,2175.883,15.312,17.672,10.591,True,1371.106,1873.24955,-330.57345,1371.106
513, 2014/01/16,2209.453,2211.843,2201.563,21.462,18.852,26.682,False,0.0,1878.03505,0.0,0.0
514, 2014/01/15,2210.023,2208.943,2193.803,17.197,17.547,16.497,False,0.0,1878.51955,0.0,0.0
515, 2014/01/14,2192.843,2212.853,2179.913,15.038,17.722,9.67,False,0.0,1863.91655,0.0,0.0
516, 2014/01/13,2207.003,2193.683,2183.603,11.282,19.064,-4.282,False,0.0,1875.95255,0.0,0.0
517, 2014/01/10,2216.523,2204.853,2200.223,13.551,22.955,-5.256,False,0.0,1884.04455,0.0,0.0
518, 2014/01/09,2236.973,2222.223,2220.803,18.584,27.656,0.439,False,0.0,1901.42705,0.0,0.0
519, 2014/01/08,2240.643,2241.913,2228.423,26.316,32.193,14.562,False,0.0,1904.54655,0.0,0.0
520, 2014/01/07,2222.313,2238.003,2218.653,29.31,35.131,17.667,False,0.0,1888.96605,0.0,0.0
521, 2014/01/06,2286.373,2238.643,2229.333,35.509,38.042,30.443,True,1216.047,1943.41705,-342.95595,1216.047
522, 2014/01/03,2311.973,2290.783,2280.893,48.776,39.308,67.711,True,1202.067,1965.17705,-346.79595,1202.067
523, 2014/01/02,2323.433,2321.983,2310.653,51.933,34.574,86.649,True,1190.146,1974.91805,-348.51495,1190.146
524, 2013/12/31,2289.013,2330.033,2287.123,38.553,25.895,63.869,True,1257.706,1945.66105,-343.35195,1257.706
525, 2013/12/30,2313.383,2299.463,2295.643,26.211,19.566,39.5,True,1245.876,1966.37555,-347.00745,1245.876
526, 2013/12/27,2268.533,2303.483,2264.393,21.416,16.244,31.759,False,0.0,1928.25305,0.0,0.0
527, 2013/12/26,2299.973,2265.333,2263.923,12.817,13.658,11.135,True,1341.086,1954.97705,-344.99595,1341.086
528, 2013/12/25,2291.753,2305.113,2281.603,17.346,14.079,23.879,False,0.0,1947.99005,0.0,0.0
529, 2013/12/24,2291.133,2288.253,2270.253,11.486,12.445,9.569,False,0.0,1947.46305,0.0,0.0
530, 2013/12/23,2283.803,2284.603,2259.573,8.472,12.925,-0.434,False,0.0,1941.23255,0.0,0.0
531, 2013/12/20,2335.053,2278.143,2278.103,5.791,15.151,-12.93,False,0.0,1984.79505,0.0,0.0
532, 2013/12/19,2366.213,2332.413,2331.193,8.676,19.831,-13.636,False,0.0,2011.28105,0.0,0.0
533, 2013/12/18,2356.703,2357.233,2350.453,12.571,25.409,-13.106,False,0.0,2003.19755,0.0,0.0
534, 2013/12/17,2369.253,2356.383,2351.183,16.04,31.829,-15.539,False,0.0,2013.86505,0.0,0.0
535, 2013/12/16,2408.683,2367.923,2367.433,22.068,39.723,-13.242,False,0.0,2047.38055,0.0,0.0
536, 2013/12/13,2388.663,2406.643,2386.253,32.896,48.551,1.588,False,0.0,2030.36355,0.0,0.0
537, 2013/12/12,2406.773,2410.013,2402.773,39.189,56.378,4.813,False,0.0,2045.75705,0.0,0.0
538, 2013/12/11,2440.503,2412.763,2400.743,51.532,64.972,24.652,False,0.0,2074.42755,0.0,0.0
539, 2013/12/10,2456.233,2453.323,2444.533,68.512,71.692,62.152,False,0.0,2087.79805,0.0,0.0
540, 2013/12/09,2460.033,2450.873,2445.943,71.355,73.282,67.502,True,843.366,2091.02805,-369.00495,-369.00495
541, 2013/12/06,2463.043,2452.293,2445.623,74.421,74.245,74.772,True,754.186,2093.58655,-369.45645,-369.45645
542, 2013/12/05,2476.453,2468.203,2460.583,77.799,74.158,85.081,True,716.776,2104.98505,-371.46795,-371.46795
543, 2013/12/04,2439.823,2475.143,2434.693,75.377,72.337,81.458,False,0.0,2073.84955,0.0,0.0
544, 2013/12/03,2410.692,2442.782,2406.662,68.479,70.817,63.803,False,0.0,2049.0882,0.0,0.0
545, 2013/12/02,2423.972,2418.792,2397.012,65.791,71.986,53.401,True,682.937,2060.3762,-363.5958,682.937
546, 2013/11/29,2442.682,2438.942,2432.392,75.963,75.083,77.722,True,810.197,2076.2797,-366.4023,810.197
547, 2013/11/28,2419.153,2439.532,2417.243,77.432,74.643,83.008,True,705.736,2056.28005,-362.87295,705.736
548, 2013/11/27,2386.363,2414.483,2383.782,76.713,73.249,83.642,True,717.986,2028.40855,-357.95445,717.986
549, 2013/11/26,2387.833,2387.423,2380.413,73.198,71.517,76.559,True,579.716,2029.65805,-358.17495,579.716
550, 2013/11/25,2385.782,2388.633,2380.692,75.143,70.677,84.076,True,538.157,2027.9147,-357.8673,538.157
551, 2013/11/22,2415.292,2397.962,2393.583,77.675,68.444,96.136,True,404.517,2052.9982,-362.2938,404.517
552, 2013/11/21,2412.452,2409.992,2382.882,78.489,63.829,107.81,True,396.367,2050.5842,-361.8678,396.367
553, 2013/11/20,2428.772,2424.852,2406.422,75.866,56.498,114.601,True,325.717,2064.4562,-364.3158,325.717
554, 2013/11/19,2427.932,2412.162,2405.082,67.18,46.814,107.912,True,295.087,2063.7422,-364.1898,295.087
555, 2013/11/18,2367.882,2428.902,2361.042,56.552,36.631,96.394,True,317.677,2012.6997,-355.1823,317.677
556, 2013/11/15,2306.552,2350.732,2306.552,35.051,26.671,51.811,False,0.0,1960.5692,0.0,0.0
557, 2013/11/14,2291.272,2304.502,2279.012,18.962,22.481,11.924,False,0.0,1947.5812,0.0,0.0
558, 2013/11/13,2325.362,2288.122,2287.552,18.319,24.241,6.476,True,211.737,1976.5577,-348.8043,211.737
559, 2013/11/12,2319.362,2340.002,2316.602,27.236,27.201,27.304,False,0.0,1971.4577,0.0,0.0
560, 2013/11/11,2305.942,2315.892,2295.002,20.38,27.184,6.773,False,0.0,1960.0507,0.0,0.0
561, 2013/11/08,2329.082,2307.952,2306.042,21.315,30.586,2.773,False,0.0,1979.7197,0.0,0.0
562, 2013/11/07,2351.872,2340.552,2328.252,31.042,35.222,22.682,True,229.217,1999.0912,-352.7808,229.217
563, 2013/11/06,2371.322,2353.572,2352.792,38.727,37.312,41.557,True,208.427,2015.6237,-355.6983,208.427
564, 2013/11/05,2366.882,2383.772,2343.802,43.066,36.604,55.989,True,227.437,2011.8497,-355.0323,227.437
565, 2013/11/04,2397.212,2380.452,2376.362,35.206,33.373,38.871,True,161.397,2037.6302,-359.5818,161.397
566, 2013/11/01,2373.962,2384.962,2365.152,34.87,32.457,39.696,True,191.767,2017.8677,-356.0943,191.767
567, 2013/10/31,2398.402,2373.722,2370.232,32.827,31.251,35.979,True,103.747,2038.6417,-359.7603,103.747
568, 2013/10/30,2371.852,2407.472,2365.512,33.599,30.463,39.871,False,0.0,2016.0742,0.0,0.0
569, 2013/10/29,2369.222,2372.052,2327.902,23.236,28.894,11.918,False,0.0,2013.8387,0.0,0.0
570, 2013/10/28,2372.572,2365.952,2351.862,19.782,31.724,-4.101,False,0.0,2016.6862,0.0,0.0
571, 2013/10/25,2400.522,2368.562,2353.992,23.923,37.695,-3.621,False,0.0,2040.4437,0.0,0.0
572, 2013/10/24,2412.242,2400.512,2395.472,30.063,44.58,1.028,False,0.0,2050.4057,0.0,0.0
573, 2013/10/23,2451.562,2418.492,2412.482,42.219,51.839,22.98,False,0.0,2083.8277,0.0,0.0
574, 2013/10/22,2470.252,2445.892,2439.863,56.222,56.649,55.369,True,-18.873,2099.7142,-370.5378,-370.5378
575, 2013/10/21,2431.923,2471.323,2423.563,59.045,56.863,63.41,False,0.0,2067.13455,0.0,0.0
576, 2013/10/18,2415.123,2426.052,2410.603,46.404,55.771,27.67,False,0.0,2052.85455,0.0,0.0
577, 2013/10/17,2432.653,2413.333,2407.782,51.121,60.455,32.453,True,-41.944,2067.75505,-364.89795,-41.944
578, 2013/10/16,2459.083,2421.373,2409.722,65.22,65.122,65.415,True,-63.144,2090.22055,-368.86245,-368.86245
579, 2013/10/15,2475.323,2467.522,2449.423,77.732,65.073,103.049,True,-56.684,2104.02455,-371.29845,-371.29845
580, 2013/10/14,2472.272,2472.542,2462.552,74.155,58.744,104.978,True,-38.883,2101.4312,-370.8408,-370.8408
581, 2013/10/11,2442.363,2468.512,2439.633,66.36,51.038,97.004,True,12.346,2076.00855,-366.35445,12.346
582, 2013/10/10,2455.643,2429.323,2422.022,50.997,43.377,66.237,True,-13.914,2087.29655,-368.34645,-368.34645
583, 2013/10/09,2432.943,2453.583,2424.773,49.989,39.567,70.834,True,11.456,2068.00155,-364.94145,11.456
584, 2013/10/08,2406.423,2441.813,2392.573,35.477,34.356,37.719,False,0.0,2045.45955,0.0,0.0
585, 2013/09/30,2406.213,2409.043,2397.223,22.803,33.796,0.819,False,0.0,2045.28105,0.0,0.0
586, 2013/09/27,2382.223,2394.973,2379.863,22.423,39.292,-11.315,False,0.0,2024.88955,0.0,0.0
587, 2013/09/26,2422.633,2384.443,2382.533,28.076,47.726,-11.225,False,0.0,2059.23805,0.0,0.0
588, 2013/09/25,2440.833,2429.033,2423.283,41.454,57.551,9.26,False,0.0,2074.70805,0.0,0.0
589, 2013/09/24,2470.723,2443.893,2420.083,53.113,65.6,28.138,False,0.0,2100.11455,0.0,0.0
590, 2013/09/23,2441.523,2472.293,2439.993,64.416,71.844,49.56,False,0.0,2075.29455,0.0,0.0
591, 2013/09/18,2426.043,2432.513,2407.243,64.43,75.558,42.176,False,0.0,2062.13655,0.0,0.0
592, 2013/09/17,2480.813,2427.323,2426.463,71.422,81.121,52.024,False,0.0,2108.69105,0.0,0.0
593, 2013/09/16,2501.083,2478.393,2467.133,83.265,85.971,77.855,True,-64.114,2125.92055,-375.16245,-375.16245
594, 2013/09/13,2502.543,2488.903,2481.453,87.693,87.324,88.431,True,-60.684,2127.16155,-375.38145,-375.38145
595, 2013/09/12,2480.473,2507.463,2469.723,90.875,87.139,98.348,True,-81.014,2108.40205,-372.07095,-372.07095
596, 2013/09/11,2483.793,2482.893,2471.623,90.645,85.271,101.392,True,-104.874,2111.22405,-372.56895,-372.56895
597, 2013/09/10,2446.453,2474.893,2435.833,91.179,82.584,108.369,True,-21.244,2079.48505,-366.96795,-366.96795
598, 2013/09/09,2374.263,2440.613,2372.693,86.856,78.287,103.994,True,34.396,2018.12355,-356.13945,34.396
599, 2013/09/06,2336.773,2357.783,2335.933,83.129,74.002,101.383,True,64.556,1986.25705,-350.51595,64.556
600, 2013/09/05,2350.933,2341.743,2336.753,77.361,69.438,93.206,True,37.826,1998.29305,-352.63995,37.826
601, 2013/09/04,2352.543,2350.703,2345.443,79.151,65.477,106.5,True,84.646,1999.66155,-352.88145,84.646
602, 2013/09/03,2326.233,2354.503,2321.303,73.307,58.64,102.64,True,112.126,1977.29805,-348.93495,112.126
603, 2013/09/02,2319.963,2320.343,2297.453,60.135,51.307,77.792,True,103.486,1971.96855,-347.99445,103.486
604, 2013/08/30,2315.913,2313.913,2303.613,53.591,46.892,66.988,True,116.516,1968.52605,-347.38695,116.516
605, 2013/08/29,2338.563,2318.313,2308.153,49.846,43.543,62.453,True,106.656,1987.77855,-350.78445,106.656
606, 2013/08/28,2326.103,2328.063,2307.043,42.062,40.392,45.403,True,123.156,1977.18755,-348.91545,123.156
607, 2013/08/27,2332.803,2340.883,2322.463,40.851,39.556,43.439,False,0.0,1982.88255,0.0,0.0
608, 2013/08/26,2294.763,2335.623,2288.503,35.289,38.909,28.047,False,0.0,1950.54855,0.0,0.0
609, 2013/08/23,2314.873,2286.933,2251.923,28.482,40.72,4.007,False,0.0,1967.64205,0.0,0.0
610, 2013/08/22,2302.673,2303.933,2297.023,32.496,46.839,3.81,False,0.0,1957.27205,0.0,0.0
611, 2013/08/21,2320.583,2308.593,2291.052,41.603,54.01,16.79,False,0.0,1972.49555,0.0,0.0
612, 2013/08/20,2325.862,2312.472,2303.672,47.152,60.213,21.029,False,0.0,1976.9827,0.0,0.0
613, 2013/08/19,2286.202,2331.432,2284.082,54.297,66.744,29.402,False,0.0,1943.2717,0.0,0.0
614, 2013/08/16,2314.262,2304.142,2295.022,59.26,72.968,31.844,False,0.0,1967.1227,0.0,0.0
615, 2013/08/15,2348.843,2321.583,2319.782,74.637,79.821,64.27,True,-5.984,1996.51655,-352.32645,-5.984
616, 2013/08/14,2362.623,2349.083,2340.833,84.63,82.413,89.064,True,2.736,2008.22955,-354.39345,2.736
617, 2013/08/13,2352.883,2359.073,2340.733,90.029,81.305,107.478,True,1.356,1999.95055,-352.93245,1.356
618, 2013/08/12,2296.222,2352.792,2293.182,85.594,76.943,102.895,True,69.917,1951.7887,-344.4333,69.917
619, 2013/08/09,2288.512,2286.012,2258.333,78.42,72.617,90.026,True,86.257,1945.2352,-343.2768,86.257
620, 2013/08/08,2277.252,2276.782,2267.073,76.865,69.716,91.164,True,97.307,1935.6642,-341.5878,97.307
621, 2013/08/07,2292.383,2280.623,2276.863,77.591,66.141,100.489,True,68.256,1948.52555,-343.85745,68.256
622, 2013/08/06,2270.673,2293.643,2256.723,77.406,60.417,111.386,True,65.276,1930.07205,-340.60095,65.276
623, 2013/08/05,2249.982,2278.333,2243.222,69.278,51.922,103.991,True,108.917,1912.4847,-337.4973,108.917
624, 2013/08/02,2263.502,2247.262,2244.252,53.917,43.244,75.264,True,93.547,1923.9767,-339.5253,93.547
625, 2013/08/01,2206.002,2245.363,2200.632,43.833,37.907,55.685,False,0.0,1875.1017,0.0,0.0
626, 2013/07/31,2211.752,2193.022,2187.212,29.167,34.944,17.615,False,0.0,1879.9892,0.0,0.0
627, 2013/07/30,2184.012,2189.392,2162.982,29.55,37.832,12.987,False,0.0,1856.4102,0.0,0.0
628, 2013/07/29,2205.083,2175.972,2169.022,32.265,41.973,12.85,False,0.0,1874.32055,0.0,0.0
629, 2013/07/26,2226.432,2224.012,2209.812,43.563,46.826,37.035,False,0.0,1892.4672,0.0,0.0
630, 2013/07/25,2255.222,2237.682,2227.852,46.136,48.458,41.492,False,0.0,1916.9387,0.0,0.0
631, 2013/07/24,2253.382,2249.152,2217.192,47.111,49.619,42.095,False,0.0,1915.3747,0.0,0.0
632, 2013/07/23,2211.592,2265.852,2206.762,45.319,50.873,34.211,False,0.0,1879.8532,0.0,0.0
633, 2013/07/22,2170.092,2202.192,2159.812,40.279,53.651,13.536,False,0.0,1844.5782,0.0,0.0
634, 2013/07/19,2248.132,2190.482,2188.752,48.878,60.336,25.961,False,0.0,1910.9122,0.0,0.0
635, 2013/07/18,2272.952,2245.332,2241.932,63.216,66.066,57.518,True,50.947,1932.0092,-340.9428,50.947
636, 2013/07/17,2311.442,2282.842,2281.612,71.109,67.49,78.347,True,-50.993,1964.7257,-346.7163,-50.993
637, 2013/07/16,2300.832,2317.852,2281.942,73.637,65.681,89.55,True,-63.822,1955.7072,-345.1248,-63.822
638, 2013/07/15,2289.762,2307.302,2274.672,68.739,61.703,82.812,True,-91.932,1946.2977,-343.4643,-91.932
639, 2013/07/12,2319.022,2275.372,2274.072,64.011,58.184,75.663,True,-126.322,1971.1687,-347.8533,-126.322
640, 2013/07/11,2232.162,2326.692,2232.162,64.844,55.271,83.988,True,-65.872,1897.3377,-334.8243,-65.872
641, 2013/07/10,2163.102,2224.062,2157.472,53.354,50.485,59.093,False,0.0,1838.6367,0.0,0.0
642, 2013/07/09,2160.702,2162.672,2149.792,42.445,49.051,29.234,True,-3.632,1836.5967,-324.1053,-3.632
643, 2013/07/08,2194.422,2163.622,2162.192,53.327,52.354,55.273,True,-23.552,1865.2587,-329.1633,-23.552
644, 2013/07/05,2227.352,2226.852,2225.052,66.776,51.867,96.593,True,-52.373,1893.2492,-334.1028,-52.373
645, 2013/07/04,2187.182,2221.982,2176.082,55.665,44.413,78.169,True,-15.422,1859.1047,-328.0773,-15.422
646, 2013/07/03,2211.042,2203.832,2169.142,48.606,38.787,68.245,True,-63.032,1879.3857,-331.6563,-63.032
647, 2013/07/02,2211.802,2221.981,2191.802,43.739,33.877,63.465,True,-68.952,1880.0317,-331.7703,-68.952
648, 2013/07/01,2187.092,2213.322,2166.352,38.22,28.945,56.768,True,-38.382,1859.0282,-328.0638,-38.382
649, 2013/06/28,2149.031,2200.642,2139.372,32.642,24.308,49.309,True,31.439,1826.67635,-322.35465,31.439
650, 2013/06/27,2172.852,2160.741,2153.182,26.836,20.142,40.224,True,3.438,1846.9242,-325.9278,3.438
651, 2013/06/26,2170.332,2168.302,2131.862,23.243,16.794,36.14,True,8.368,1844.7822,-325.5498,8.368
652, 2013/06/25,2146.052,2165.422,2023.172,16.919,13.57,23.616,False,0.0,1824.1442,0.0,0.0
653, 2013/06/24,2308.072,2171.211,2164.322,8.665,11.896,2.202,False,0.0,1961.8612,0.0,0.0
654, 2013/06/21,2283.152,2317.392,2269.562,12.077,13.511,9.209,False,0.0,1940.6792,0.0,0.0
655, 2013/06/20,2386.102,2321.472,2320.231,9.816,14.229,0.989,False,0.0,2028.1867,0.0,0.0
656, 2013/06/19,2408.281,2400.761,2366.352,14.475,16.435,10.555,False,0.0,2047.03885,0.0,0.0
657, 2013/06/18,2413.092,2418.751,2393.322,14.365,17.415,8.264,False,0.0,2051.1282,0.0,0.0
658, 2013/06/17,2422.761,2403.842,2394.391,12.863,18.94,0.708,False,0.0,2059.34685,0.0,0.0
659, 2013/06/14,2404.421,2416.771,2396.491,13.998,21.979,-1.965,False,0.0,2043.75785,0.0,0.0
660, 2013/06/13,2448.721,2399.941,2375.201,13.362,25.97,-11.854,False,0.0,2081.41285,0.0,0.0
661, 2013/06/07,2526.911,2484.161,2475.691,15.718,32.273,-17.394,False,0.0,2147.87435,0.0,0.0
662, 2013/06/06,2552.821,2527.851,2525.311,21.294,40.551,-17.22,False,0.0,2169.89785,0.0,0.0
663, 2013/06/05,2565.331,2560.541,2545.191,31.007,50.18,-7.339,False,0.0,2180.53135,0.0,0.0
664, 2013/06/04,2600.501,2565.671,2556.062,39.896,59.766,0.155,False,0.0,2210.42585,0.0,0.0
665, 2013/06/03,2605.972,2602.622,2596.052,55.275,69.702,26.423,False,0.0,2215.0762,0.0,0.0
666, 2013/05/31,2638.712,2606.432,2604.752,66.082,76.915,44.417,False,0.0,2242.9052,0.0,0.0
667, 2013/05/30,2633.962,2634.322,2623.582,80.136,82.331,75.747,True,-480.552,2238.8677,-395.0943,-395.0943
668, 2013/05/29,2648.932,2642.562,2640.882,85.434,83.429,89.444,True,-488.162,2251.5922,-397.3398,-397.3398
669, 2013/05/28,2600.632,2644.362,2585.902,86.379,82.426,94.284,False,0.0,2210.5372,0.0,0.0
670, 2013/05/27,2593.522,2599.592,2589.742,79.568,80.45,77.804,False,0.0,2204.4937,0.0,0.0
671, 2013/05/24,2591.422,2597.232,2572.882,80.061,80.891,78.401,False,0.0,2202.7087,0.0,0.0
672, 2013/05/23,2604.932,2582.852,2579.352,81.023,81.306,80.459,True,-454.33,2214.1922,-390.7398,-390.7398
673, 2013/05/22,2613.412,2618.032,2603.752,87.254,81.447,98.869,True,-485.14,2221.4002,-392.0118,-392.0118
674, 2013/05/21,2607.392,2614.852,2594.252,84.889,78.543,97.581,True,-457.47,2216.2832,-391.1088,-391.1088
675, 2013/05/20,2597.152,2609.612,2590.052,81.655,75.37,94.225,True,-440.69,2207.5792,-389.5728,-389.5728
676, 2013/05/17,2550.451,2592.052,2547.781,78.578,72.228,91.278,True,-395.289,2167.88335,-382.56765,-382.56765
677, 2013/05/16,2501.121,2552.711,2487.761,70.669,69.053,73.9,False,0.0,2125.95285,0.0,0.0
678, 2013/05/15,2493.971,2506.931,2491.931,61.664,68.245,48.502,False,0.0,2119.87535,0.0,0.0
679, 2013/05/14,2526.001,2493.342,2479.872,68.858,71.535,63.502,True,-370.019,2147.10085,-378.90015,-378.90015
680, 2013/05/13,2542.411,2530.771,2516.731,78.0,72.874,88.252,True,-393.999,2161.04935,-381.36165,-381.36165
681, 2013/05/10,2519.521,2540.841,2515.161,78.243,70.311,94.108,True,-388.648,2141.59285,-377.92815,-377.92815
682, 2013/05/09,2542.371,2527.791,2507.791,74.984,66.345,92.262,True,-406.458,2161.01535,-381.35565,-381.35565
683, 2013/05/08,2542.271,2542.801,2531.251,74.791,62.025,100.323,True,-426.498,2160.93035,-381.34065,-381.34065
684, 2013/05/07,2519.361,2529.941,2507.761,69.101,55.642,96.017,True,-404.218,2141.45685,-377.90415,-377.90415
685, 2013/05/06,2502.981,2525.981,2500.461,57.678,48.913,75.207,False,0.0,2127.53385,0.0,0.0
686, 2013/05/03,2457.541,2492.911,2457.541,43.415,44.531,41.184,False,0.0,2088.90985,0.0,0.0
687, 2013/05/02,2434.601,2449.641,2423.081,35.874,45.089,17.443,False,0.0,2069.41085,0.0,0.0
688, 2013/04/26,2477.721,2447.311,2439.801,42.685,49.696,28.664,False,0.0,2106.06285,0.0,0.0
689, 2013/04/25,2486.861,2467.881,2456.571,51.833,53.201,49.096,True,-306.809,2113.83185,-373.02915,-373.02915
690, 2013/04/24,2452.781,2495.581,2446.591,57.381,53.886,64.371,True,-318.868,2084.86385,-367.91715,-367.91715
691, 2013/04/23,2532.201,2449.471,2448.201,54.695,52.138,59.809,True,-396.699,2152.37085,-379.83015,-379.83015
692, 2013/04/22,2525.111,2530.671,2518.26,68.99,50.86,105.249,True,-387.788,2146.34435,-378.76665,-378.76665
693, 2013/04/19,2469.951,2533.831,2469.321,58.165,41.795,90.907,True,-312.618,2099.45835,-370.49265,-370.49265
694, 2013/04/18,2440.711,2464.851,2434.731,40.673,33.609,54.801,True,-284.238,2074.60435,-366.10665,-366.10665
695, 2013/04/17,2457.881,2458.471,2437.351,34.789,30.078,44.213,True,-299.218,2089.19885,-368.68215,-368.68215
696, 2013/04/16,2419.51,2459.591,2416.621,29.432,27.722,32.854,False,0.0,2056.5835,0.0,0.0
697, 2013/04/15,2453.97,2436.821,2430.15,24.225,26.866,18.944,True,-318.997,2085.8745,-368.0955,-368.0955
698, 2013/04/12,2476.32,2462.11,2460.18,32.484,28.187,41.078,True,-308.487,2104.872,-371.448,-371.448
699, 2013/04/11,2502.5,2477.88,2476.4,31.555,26.038,42.589,True,-312.027,2127.125,-375.375,-375.375
