,date,open,close,low,KDJ.K,KDJ.D,KDJ.J,kdjup,earning,stoploss_point,stoploss,earning_with_stoploss
4935, 1995/10/16,702.13,701.34,696.79,-8.561,-6.123,-4.876,False,0.0,596.8105,0.0,0.0
4936, 1995/10/13,702.49,702.98,693.86,-8.098,-5.514,-5.169,False,0.0,597.1165,0.0,0.0
4937, 1995/10/12,713.25,704.4,703.8,-7.557,-4.868,-5.378,False,0.0,606.2625,0.0,0.0
4938, 1995/10/11,705.56,710.89,700.69,-6.901,-4.196,-5.41,False,0.0,599.726,0.0,0.0
4939, 1995/10/10,704.55,708.63,703.34,-6.623,-3.519,-6.207,False,0.0,598.8675,0.0,0.0
4940, 1995/10/09,717.99,706.29,704.41,-5.942,-2.743,-6.398,False,0.0,610.2915,0.0,0.0
4941, 1995/10/06,724.88,719.96,718.93,-4.749,-1.944,-5.611,False,0.0,616.148,0.0,0.0
4942, 1995/10/05,718.0,724.88,715.64,-4.549,-1.242,-6.612,False,0.0,610.3,0.0,0.0
4943, 1995/10/04,724.04,717.79,716.07,-4.728,-0.416,-8.623,False,0.0,615.434,0.0,0.0
4944, 1995/09/29,711.91,722.43,711.91,-4.165,0.662,-9.655,False,0.0,605.1235,0.0,0.0
4945, 1995/09/28,705.02,711.19,699.1,-3.86,1.869,-11.457,False,0.0,599.267,0.0,0.0
4946, 1995/09/27,727.47,708.46,707.61,-2.269,3.301,-11.14,False,0.0,618.3495,0.0,0.0
4947, 1995/09/26,723.22,728.86,721.79,0.073,4.693,-9.242,False,0.0,614.737,0.0,0.0
4948, 1995/09/25,730.01,723.35,717.43,0.983,5.849,-9.731,False,0.0,620.5085,0.0,0.0
4949, 1995/09/22,732.07,730.01,727.37,2.692,7.065,-8.747,False,0.0,622.2595,0.0,0.0
4950, 1995/09/21,726.32,731.17,726.25,4.155,8.158,-8.006,False,0.0,617.372,0.0,0.0
4951, 1995/09/20,730.28,726.14,721.0,5.845,9.159,-6.628,False,0.0,620.738,0.0,0.0
4952, 1995/09/19,761.17,736.74,735.21,8.429,9.988,-3.118,True,-235.759,646.9945,-114.1755,-114.1755
4953, 1995/09/18,757.99,757.4,751.31,10.525,10.377,0.295,True,-236.129,644.2915,-113.6985,-113.6985
4954, 1995/09/15,756.65,755.93,749.89,10.943,10.34,1.205,True,-232.349,643.1525,-113.4975,-113.4975
4955, 1995/09/14,765.14,758.13,754.47,11.468,10.19,2.556,True,-244.449,650.369,-114.771,-114.771
4956, 1995/09/13,764.91,763.18,755.0,11.746,9.87,3.752,True,-242.059,650.1735,-114.7365,-114.7365
4957, 1995/09/12,791.36,763.69,760.76,11.417,9.401,4.031,True,-255.319,672.656,-118.704,-118.704
4958, 1995/09/11,756.68,775.45,755.62,10.779,8.897,3.762,True,-219.999,643.178,-113.502,-113.502
4959, 1995/09/08,753.28,751.08,747.06,8.61,8.427,0.365,False,0.0,640.288,0.0,0.0
4960, 1995/09/07,758.29,753.84,753.01,8.197,8.382,-0.369,False,0.0,644.5465,0.0,0.0
4961, 1995/09/06,738.99,753.75,738.27,7.271,8.428,-2.313,False,0.0,628.1415,0.0,0.0
4962, 1995/09/05,743.21,739.53,736.22,5.992,8.717,-5.45,False,0.0,631.7285,0.0,0.0
4963, 1995/09/04,731.42,737.89,728.99,5.72,9.398,-7.356,False,0.0,621.707,0.0,0.0
4964, 1995/09/01,726.05,728.84,720.99,5.457,10.318,-9.722,False,0.0,617.1425,0.0,0.0
4965, 1995/08/31,715.56,723.87,711.11,5.963,11.533,-11.14,False,0.0,608.226,0.0,0.0
4966, 1995/08/30,721.75,715.73,714.04,7.028,12.925,-11.794,False,0.0,613.4875,0.0,0.0
4967, 1995/08/29,728.11,722.08,719.87,9.115,14.4,-10.57,False,0.0,618.8935,0.0,0.0
4968, 1995/08/28,724.1,725.62,722.53,10.998,15.721,-9.445,False,0.0,615.485,0.0,0.0
4969, 1995/08/25,733.19,727.58,723.9,12.882,16.901,-8.038,False,0.0,623.2115,0.0,0.0
4970, 1995/08/24,728.76,733.85,718.05,14.9,17.906,-6.012,False,0.0,619.446,0.0,0.0
4971, 1995/08/23,741.72,729.89,724.69,16.62,18.658,-4.075,False,0.0,630.462,0.0,0.0
4972, 1995/08/22,738.94,739.86,734.41,18.977,19.167,-0.38,True,-191.83,628.099,-110.841,-110.841
4973, 1995/08/21,752.06,739.06,735.12,20.695,19.215,2.96,True,-206.42,639.251,-112.809,-112.809
4974, 1995/08/18,772.57,757.43,753.28,22.667,18.845,7.644,True,-224.95,656.6845,-115.8855,-115.8855
4975, 1995/08/17,775.8,769.45,763.25,22.984,17.889,10.19,True,-217.18,659.43,-116.37,-116.37
4976, 1995/08/16,752.41,767.66,752.39,21.831,16.615,10.431,True,-213.24,639.5485,-112.8615,-112.8615
4977, 1995/08/15,773.74,751.48,749.54,20.224,15.312,9.824,True,-237.37,657.679,-116.061,-116.061
4978, 1995/08/14,759.12,776.13,752.98,19.525,14.083,10.884,True,-200.37,645.252,-113.868,-113.868
4979, 1995/08/11,736.64,744.99,734.52,15.84,12.723,6.235,True,-194.22,626.144,-110.496,-110.496
4980, 1995/08/10,718.75,735.15,714.62,14.077,11.944,4.267,True,-180.88,610.9375,-107.8125,-107.8125
4981, 1995/08/09,711.8,717.46,704.87,12.624,11.41,2.428,True,-156.51,605.03,-106.77,-106.77
4982, 1995/08/08,724.79,712.53,709.24,12.387,11.107,2.56,True,-167.97,616.0715,-108.7185,-108.7185
4983, 1995/08/07,708.27,718.08,707.37,12.406,10.787,3.238,True,-137.87,602.0295,-106.2405,-106.2405
4984, 1995/08/04,707.19,709.88,706.55,11.684,10.382,2.605,True,-134.97,601.1115,-106.0785,-106.0785
4985, 1995/08/03,699.41,703.44,698.59,11.429,10.056,2.745,True,-119.38,594.4985,-104.9115,-104.9115
4986, 1995/08/02,721.15,699.99,699.45,11.592,9.713,3.757,True,-126.91,612.9775,-108.1725,-108.1725
4987, 1995/08/01,697.22,715.4,688.65,11.982,9.244,5.477,True,-99.79,592.637,-104.583,-104.583
4988, 1995/07/31,699.61,695.55,692.48,10.738,8.559,4.357,True,-98.57,594.6685,-104.9415,-104.9415
4989, 1995/07/28,699.85,695.42,692.88,11.014,8.014,5.999,True,-107.79,594.8725,-104.9775,-104.9775
4990, 1995/07/27,686.9,697.72,686.76,11.22,7.264,7.911,True,-94.76,583.865,-103.035,-94.76
4991, 1995/07/26,703.29,691.12,690.36,11.085,6.275,9.619,True,-99.4,597.7965,-105.4935,-99.4
4992, 1995/07/25,709.72,703.58,699.6,11.424,5.073,12.701,True,-94.97,603.262,-106.458,-94.97
4993, 1995/07/24,699.84,709.92,699.84,10.421,3.486,13.871,True,-86.04,594.864,-104.976,-86.04
4994, 1995/07/21,694.1,693.56,686.64,8.344,1.752,13.185,True,-64.65,589.985,-104.115,-64.65
4995, 1995/07/20,686.56,690.3,681.37,7.238,0.104,14.269,True,-67.3,583.576,-102.984,-67.3
4996, 1995/07/19,717.47,690.98,688.93,6.053,-1.68,15.465,True,-80.69,609.8495,-107.6205,-80.69
4997, 1995/07/18,693.97,715.47,686.91,4.382,-3.613,15.991,True,-62.13,589.8745,-104.0955,-62.13
4998, 1995/07/17,651.95,695.45,651.67,-0.307,-5.612,10.611,True,-23.52,554.1575,-97.7925,-23.52
4999, 1995/07/14,658.92,652.8,652.36,-4.249,-6.938,5.379,True,-21.7,560.082,-98.838,-21.7
5000, 1995/07/13,649.53,656.15,649.43,-4.876,-7.611,5.469,True,-14.61,552.1005,-97.4295,-14.61
5001, 1995/07/12,645.85,648.91,645.83,-5.947,-8.294,4.695,True,-12.04,548.9725,-96.8775,-12.04
5002, 1995/07/11,668.77,649.19,648.62,-6.49,-8.881,4.782,True,-27.63,568.4545,-100.3155,-27.63
5003, 1995/07/10,669.06,666.24,660.05,-7.117,-9.479,4.724,True,-27.47,568.701,-100.359,-27.47
5004, 1995/07/07,637.48,666.78,636.84,-9.55,-10.069,1.038,False,0.0,541.858,0.0,0.0
5005, 1995/07/06,638.03,637.77,631.24,-12.572,-10.199,-4.745,False,0.0,542.3255,0.0,0.0
5006, 1995/07/05,624.02,636.03,623.98,-13.292,-9.606,-7.371,False,0.0,530.417,0.0,0.0
5007, 1995/07/04,612.24,620.62,610.33,-13.84,-8.685,-10.311,False,0.0,520.404,0.0,0.0
5008, 1995/07/03,623.14,613.18,612.92,-12.77,-7.396,-10.748,False,0.0,529.669,0.0,0.0
5009, 1995/06/30,641.6,630.58,625.7,-10.46,-6.052,-8.816,False,0.0,545.36,0.0,0.0
5010, 1995/06/29,647.82,643.92,641.57,-9.132,-4.95,-8.363,False,0.0,550.647,0.0,0.0
5011, 1995/06/28,649.28,647.64,643.52,-8.662,-3.905,-9.514,False,0.0,551.888,0.0,0.0
5012, 1995/06/27,655.96,649.93,648.84,-8.315,-2.716,-11.198,False,0.0,557.566,0.0,0.0
5013, 1995/06/26,650.91,653.4,647.81,-7.984,-1.316,-13.337,False,0.0,553.2735,0.0,0.0
5014, 1995/06/23,643.68,650.14,643.68,-7.8,0.351,-16.301,False,0.0,547.128,0.0,0.0
5015, 1995/06/22,650.85,644.47,642.6,-7.118,2.389,-19.014,False,0.0,553.2225,0.0,0.0
5016, 1995/06/21,640.88,651.81,639.88,-5.568,4.765,-20.666,False,0.0,544.748,0.0,0.0
5017, 1995/06/20,641.41,640.66,639.49,-4.255,7.349,-23.207,False,0.0,545.1985,0.0,0.0
5018, 1995/06/19,637.58,638.96,634.81,-1.382,10.249,-23.264,False,0.0,541.943,0.0,0.0
5019, 1995/06/16,638.3,646.54,636.13,2.477,13.157,-21.36,False,0.0,542.555,0.0,0.0
5020, 1995/06/15,685.45,646.85,640.37,6.596,15.827,-18.463,False,0.0,582.6325,0.0,0.0
5021, 1995/06/14,699.32,689.22,684.85,11.725,18.135,-12.821,False,0.0,594.422,0.0,0.0
5022, 1995/06/13,697.89,698.95,696.83,13.787,19.738,-11.901,False,0.0,593.2065,0.0,0.0
5023, 1995/06/12,696.65,698.72,690.4,15.228,21.226,-11.995,False,0.0,592.1525,0.0,0.0
5024, 1995/06/09,695.7,702.62,695.62,16.869,22.725,-11.712,False,0.0,591.345,0.0,0.0
5025, 1995/06/08,711.18,695.93,693.34,18.321,24.189,-11.736,False,0.0,604.503,0.0,0.0
5026, 1995/06/07,688.86,716.45,686.88,20.589,25.656,-10.134,False,0.0,585.531,0.0,0.0
5027, 1995/06/06,678.37,689.13,675.65,21.095,26.923,-11.656,False,0.0,576.6145,0.0,0.0
5028, 1995/06/05,718.14,691.64,691.01,24.215,28.38,-8.328,False,0.0,610.419,0.0,0.0
5029, 1995/06/02,710.82,716.82,710.5,27.591,29.421,-3.66,False,0.0,604.197,0.0,0.0
5030, 1995/06/01,703.72,708.67,702.08,28.934,29.878,-1.889,True,19.37,598.162,-105.558,19.37
5031, 1995/05/31,701.22,700.51,690.71,31.057,30.114,1.884,True,25.07,596.037,-105.183,25.07
5032, 1995/05/30,712.26,711.0,704.4,34.145,29.879,8.533,True,-9.47,605.421,-106.839,-9.47
5033, 1995/05/29,719.64,710.59,698.77,36.523,28.812,15.422,True,-2.81,611.694,-107.946,-107.946
5034, 1995/05/26,681.37,727.62,672.37,39.068,26.884,24.368,True,21.03,579.1645,-102.2055,21.03
5035, 1995/05/25,747.06,696.85,696.44,40.015,23.838,32.353,True,-45.72,635.001,-112.059,-112.059
5036, 1995/05/24,761.16,741.93,720.97,43.774,19.794,47.959,True,-58.18,646.986,-114.174,-114.174
5037, 1995/05/23,791.74,750.3,749.83,43.345,13.799,59.092,True,-87.34,672.979,-118.761,-118.761
5038, 1995/05/22,919.75,897.42,870.79,41.315,6.413,69.805,True,-208.86,781.7875,-137.9625,-137.9625
5039, 1995/05/19,768.82,855.81,761.38,23.144,-2.313,50.913,True,-60.19,653.497,-115.323,-115.323
5040, 1995/05/18,741.81,763.51,682.01,3.851,-8.677,25.055,True,-35.52,630.5385,-111.2715,-111.2715
5041, 1995/05/17,578.84,582.89,577.14,-11.433,-11.809,0.752,False,0.0,492.014,0.0,0.0
5042, 1995/05/16,583.17,578.85,578.18,-12.383,-11.903,-0.961,False,0.0,495.6945,0.0,0.0
5043, 1995/05/15,583.19,582.04,578.6,-13.005,-11.782,-2.445,False,0.0,495.7115,0.0,0.0
5044, 1995/05/12,569.35,584.84,567.89,-13.934,-11.477,-4.915,False,0.0,483.9475,0.0,0.0
5045, 1995/05/11,568.75,568.06,566.42,-15.203,-10.862,-8.68,False,0.0,483.4375,0.0,0.0
5046, 1995/05/10,577.76,565.14,564.86,-14.892,-9.777,-10.229,False,0.0,491.096,0.0,0.0
5047, 1995/05/09,572.1,578.5,572.1,-13.981,-8.499,-10.965,False,0.0,486.285,0.0,0.0
5048, 1995/05/08,573.12,571.51,568.7,-13.976,-7.128,-13.696,False,0.0,487.152,0.0,0.0
5049, 1995/05/05,569.53,574.17,569.53,-13.054,-5.416,-15.277,False,0.0,484.1005,0.0,0.0
5050, 1995/05/04,579.51,571.2,567.93,-11.959,-3.506,-16.905,False,0.0,492.5835,0.0,0.0
5051, 1995/05/03,580.79,580.38,580.13,-10.084,-1.393,-17.382,False,0.0,493.6715,0.0,0.0
5052, 1995/05/02,576.69,579.04,574.9,-8.48,0.779,-18.519,False,0.0,490.1865,0.0,0.0
5053, 1995/04/28,577.43,579.93,572.32,-6.172,3.094,-18.533,False,0.0,490.8155,0.0,0.0
5054, 1995/04/27,579.64,573.31,547.21,-3.227,5.411,-17.276,False,0.0,492.694,0.0,0.0
5055, 1995/04/26,621.12,601.83,601.76,1.252,7.57,-12.636,False,0.0,527.952,0.0,0.0
5056, 1995/04/25,617.01,619.84,615.35,4.048,9.15,-10.204,False,0.0,524.4585,0.0,0.0
5057, 1995/04/24,627.39,619.73,618.13,5.723,10.426,-9.405,False,0.0,533.2815,0.0,0.0
5058, 1995/04/21,646.9,635.99,635.73,7.79,11.601,-7.623,False,0.0,549.865,0.0,0.0
5059, 1995/04/20,634.04,645.2,634.92,8.658,12.554,-7.791,False,0.0,538.934,0.0,0.0
5060, 1995/04/19,625.24,631.51,625.11,8.703,13.528,-9.649,False,0.0,531.454,0.0,0.0
5061, 1995/04/18,629.87,625.52,625.13,10.028,14.734,-9.412,False,0.0,535.3895,0.0,0.0
5062, 1995/04/17,640.17,631.26,628.44,12.183,15.911,-7.455,False,0.0,544.1445,0.0,0.0
5063, 1995/04/14,630.72,640.04,627.04,14.172,16.842,-5.342,False,0.0,536.112,0.0,0.0
5064, 1995/04/13,647.21,632.76,632.41,15.61,17.51,-3.801,False,0.0,550.1285,0.0,0.0
5065, 1995/04/12,633.82,644.74,632.77,17.96,17.985,-0.051,True,90.05,538.747,-95.073,90.05
5066, 1995/04/11,661.01,641.08,640.35,19.478,17.992,2.973,True,54.72,561.8585,-99.1515,-99.1515
5067, 1995/04/10,678.74,667.39,665.11,21.506,17.62,7.771,True,43.34,576.929,-101.811,-101.811
5068, 1995/04/07,663.45,673.72,662.74,21.102,16.649,8.906,True,62.17,563.9325,-99.5175,-99.5175
5069, 1995/04/06,645.14,659.06,641.83,19.634,15.535,8.198,True,82.44,548.369,-96.771,-96.771
5070, 1995/04/05,658.44,649.7,649.3,18.969,14.511,8.917,True,75.41,559.674,-98.766,-98.766
5071, 1995/04/04,652.43,660.16,650.82,18.797,13.396,10.801,True,77.46,554.5655,-97.8645,-97.8645
5072, 1995/04/03,651.04,656.88,647.43,17.238,12.046,10.385,True,88.82,553.384,-97.656,-97.656
5073, 1995/03/31,629.93,646.92,627.23,15.332,10.748,9.169,True,109.13,535.4405,-94.4895,109.13
5074, 1995/03/30,641.36,630.93,630.05,13.691,9.602,8.178,True,116.07,545.156,-96.204,116.07
5075, 1995/03/29,624.84,637.15,615.44,13.025,8.579,8.891,True,144.61,531.114,-93.726,144.61
5076, 1995/03/28,625.57,626.55,624.39,11.352,7.468,7.768,True,142.09,531.7345,-93.8355,142.09
5077, 1995/03/27,618.47,629.36,618.47,10.131,6.497,7.267,True,133.01,525.6995,-92.7705,133.01
5078, 1995/03/24,609.9,611.77,600.56,8.139,5.589,5.1,True,166.23,518.415,-91.485,166.23
5079, 1995/03/23,617.54,611.13,609.15,7.269,4.951,4.635,True,127.45,524.909,-92.631,127.45
5080, 1995/03/22,595.32,613.7,594.41,6.118,4.372,3.492,True,139.83,506.022,-89.298,139.83
5081, 1995/03/21,581.8,591.95,581.33,4.298,3.935,0.725,True,135.66,494.53,-87.27,135.66
5082, 1995/03/20,597.84,585.45,585.15,4.127,3.845,0.564,True,114.69,508.164,-89.676,114.69
5083, 1995/03/17,579.62,593.52,577.91,4.511,3.774,1.473,True,138.46,492.677,-86.943,138.46
5084, 1995/03/16,570.51,579.88,569.17,4.113,3.59,1.047,True,139.37,484.9335,-85.5765,139.37
5085, 1995/03/15,588.78,572.6,568.6,4.935,3.459,2.952,True,114.66,500.463,-88.317,114.66
5086, 1995/03/14,588.18,588.24,586.19,6.654,3.09,7.127,True,111.81,499.953,-88.227,111.81
5087, 1995/03/13,596.64,586.23,583.38,7.158,2.199,9.917,True,118.76,507.144,-89.496,118.76
5088, 1995/03/10,600.45,586.29,583.72,7.902,0.96,13.884,True,95.1,510.3825,-90.0675,95.1
5089, 1995/03/09,617.22,605.59,604.79,8.73,-0.776,19.012,True,78.2,524.637,-92.583,78.2
5090, 1995/03/08,632.95,620.8,616.77,7.696,-3.152,21.696,True,64.77,538.0075,-94.9425,64.77
5091, 1995/03/07,614.73,632.96,597.2,4.714,-5.864,21.157,True,76.39,522.5205,-92.2095,76.39
5092, 1995/03/06,585.24,616.3,582.55,-0.397,-8.509,16.223,True,118.34,497.454,-87.786,118.34
5093, 1995/03/03,562.3,577.22,562.3,-5.22,-10.537,10.634,True,147.62,477.955,-84.345,147.62
5094, 1995/03/02,557.5,560.85,553.52,-7.32,-11.866,9.093,True,136.06,473.875,-83.625,136.06
5095, 1995/03/01,548.91,556.95,545.72,-8.227,-13.003,9.551,True,141.39,466.5735,-82.3365,141.39
5096, 1995/02/28,558.42,549.26,544.06,-8.868,-14.197,10.656,True,132.56,474.657,-83.763,132.56
5097, 1995/02/27,584.02,561.27,559.04,-8.775,-15.529,13.507,True,131.45,496.417,-87.603,131.45
5098, 1995/02/24,591.91,558.43,555.2,-9.751,-17.217,14.933,True,103.54,503.1235,-88.7865,103.54
5099, 1995/02/23,583.43,589.12,573.4,-10.565,-19.084,17.037,True,69.37,495.9155,-87.5145,69.37
5100, 1995/02/22,541.21,594.64,541.21,-14.576,-21.213,13.274,True,114.94,460.0285,-81.1815,114.94
5101, 1995/02/21,536.07,541.14,535.97,-20.046,-22.872,5.654,True,112.84,455.6595,-80.4105,112.84
5102, 1995/02/20,534.57,534.96,534.51,-21.288,-23.579,4.583,True,114.62,454.3845,-80.1855,114.62
5103, 1995/02/17,537.87,533.76,532.67,-21.934,-24.152,4.436,True,128.37,457.1895,-80.6805,128.37
5104, 1995/02/16,542.25,538.37,537.21,-22.318,-24.707,4.778,True,124.53,460.9125,-81.3375,124.53
5105, 1995/02/15,547.83,542.84,542.5,-22.952,-25.304,4.703,True,89.94,465.6555,-82.1745,89.94
5106, 1995/02/14,549.76,548.11,542.18,-23.883,-25.892,4.017,True,86.27,467.296,-82.464,86.27
5107, 1995/02/13,537.95,548.84,537.05,-25.261,-26.394,2.265,False,0.0,457.2575,0.0,0.0
5108, 1995/02/10,548.77,541.38,540.63,-26.727,-26.677,-0.1,False,0.0,466.4545,0.0,0.0
5109, 1995/02/09,533.79,553.35,533.14,-27.449,-26.665,-1.569,False,0.0,453.7215,0.0,0.0
5110, 1995/02/08,533.09,533.75,531.22,-29.19,-26.468,-5.443,False,0.0,453.1265,0.0,0.0
5111, 1995/02/07,532.11,532.49,524.43,-28.992,-25.788,-6.408,False,0.0,452.2935,0.0,0.0
5112, 1995/02/06,559.78,533.72,532.91,-28.19,-24.987,-6.405,False,0.0,475.813,0.0,0.0
5113, 1995/01/27,552.95,562.59,552.93,-26.881,-24.186,-5.388,False,0.0,470.0075,0.0,0.0
5114, 1995/01/26,553.91,553.1,551.14,-27.758,-23.513,-8.491,False,0.0,470.8235,0.0,0.0
5115, 1995/01/25,550.27,555.77,551.27,-27.508,-22.452,-10.114,False,0.0,467.7295,0.0,0.0
5116, 1995/01/24,552.78,547.57,547.38,-27.061,-21.187,-11.748,False,0.0,469.863,0.0,0.0
5117, 1995/01/23,564.86,553.44,553.11,-25.262,-19.719,-11.087,False,0.0,480.131,0.0,0.0
5118, 1995/01/20,566.81,571.24,559.65,-23.196,-18.333,-9.726,False,0.0,481.7885,0.0,0.0
5119, 1995/01/19,589.7,571.72,571.36,-22.034,-17.117,-9.833,False,0.0,501.245,0.0,0.0
5120, 1995/01/18,588.53,593.64,586.99,-20.278,-15.888,-8.781,False,0.0,500.2505,0.0,0.0
5121, 1995/01/17,591.81,587.94,586.6,-19.975,-14.791,-10.369,False,0.0,503.0385,0.0,0.0
5122, 1995/01/16,591.06,588.81,584.88,-18.717,-13.494,-10.446,False,0.0,502.401,0.0,0.0
5123, 1995/01/13,597.32,597.84,583.81,-16.928,-12.189,-9.478,False,0.0,507.722,0.0,0.0
5124, 1995/01/12,612.79,602.12,601.17,-15.317,-11.004,-8.627,False,0.0,520.8715,0.0,0.0
5125, 1995/01/11,610.3,613.13,606.92,-13.474,-9.926,-7.097,False,0.0,518.755,0.0,0.0
5126, 1995/01/10,616.16,610.3,607.06,-12.047,-9.038,-6.018,False,0.0,523.736,0.0,0.0
5127, 1995/01/09,637.52,625.97,625.04,-9.762,-8.286,-2.952,False,0.0,541.892,0.0,0.0
5128, 1995/01/06,642.75,640.76,636.33,-8.3,-7.917,-0.765,True,48.89,546.3375,-96.4125,-96.4125
5129, 1995/01/05,656.2,646.89,645.81,-7.818,-7.821,0.007,True,60.62,557.77,-98.43,-98.43
5130, 1995/01/04,641.9,653.81,638.86,-7.713,-7.822,0.219,False,0.0,545.615,0.0,0.0
5131, 1995/01/03,637.72,639.88,630.53,-8.172,-7.85,-0.645,True,62.79,542.062,-95.658,-95.658
5132, 1994/12/30,648.04,647.87,643.06,-7.221,-7.769,1.097,True,62.96,550.834,-97.206,-97.206
5133, 1994/12/29,651.33,645.06,642.26,-6.715,-7.906,2.384,True,59.26,553.6305,-97.6995,-97.6995
5134, 1994/12/28,660.72,649.59,648.23,-5.685,-8.204,5.039,True,66.9,561.612,-99.108,-99.108
5135, 1994/12/27,679.18,660.88,659.34,-4.749,-8.834,8.169,True,17.67,577.303,-101.877,-101.877
5136, 1994/12/26,684.81,675.88,674.9,-4.636,-9.855,10.439,True,57.12,582.0885,-102.7215,-102.7215
5137, 1994/12/23,675.94,677.84,675.91,-5.951,-11.16,10.419,True,74.36,574.549,-101.391,-101.391
5138, 1994/12/22,670.17,673.48,658.12,-7.742,-12.463,9.442,True,227.25,569.6445,-100.5255,-100.5255
5139, 1994/12/21,665.79,672.47,665.51,-9.471,-13.643,8.343,True,190.02,565.9215,-99.8685,-99.8685
5140, 1994/12/20,660.26,667.94,654.88,-11.438,-14.686,6.494,True,103.25,561.221,-99.039,-99.039
5141, 1994/12/19,684.62,653.37,653.31,-13.322,-15.497,4.352,True,-101.73,581.927,-102.693,-102.693
5142, 1994/12/16,661.38,680.23,657.86,-14.048,-16.041,3.987,False,0.0,562.173,0.0,0.0
5143, 1994/12/15,626.44,666.68,626.42,-17.505,-16.54,-1.931,False,0.0,532.474,0.0,0.0
5144, 1994/12/14,633.06,625.21,624.36,-20.284,-16.298,-7.971,False,0.0,538.101,0.0,0.0
5145, 1994/12/13,632.69,636.68,621.78,-19.313,-15.302,-8.022,False,0.0,537.7865,0.0,0.0
5146, 1994/12/12,636.35,620.47,620.47,-18.961,-14.299,-9.324,False,0.0,540.8975,0.0,0.0
5147, 1994/12/09,639.75,640.67,635.78,-16.585,-13.134,-6.903,False,0.0,543.7875,0.0,0.0
5148, 1994/12/08,653.83,643.86,643.27,-15.368,-12.271,-6.195,False,0.0,555.7555,0.0,0.0
5149, 1994/12/07,655.14,652.85,651.37,-13.916,-11.496,-4.839,False,0.0,556.869,0.0,0.0
5150, 1994/12/06,658.94,653.98,648.72,-12.776,-10.891,-3.769,False,0.0,560.099,0.0,0.0
5151, 1994/12/05,674.54,663.13,662.72,-11.25,-10.42,-1.659,True,-94.16,573.359,-101.181,-101.181
5152, 1994/12/02,684.18,677.91,677.6,-10.07,-10.213,0.287,True,-105.14,581.553,-102.627,-102.627
5153, 1994/12/01,684.02,682.3,680.0,-9.922,-10.249,0.654,True,-104.09,581.417,-102.603,-102.603
5154, 1994/11/30,687.04,683.59,682.8,-10.036,-10.331,0.589,True,-113.73,583.984,-103.056,-103.056
5155, 1994/11/29,671.7,687.56,670.61,-10.167,-10.404,0.474,False,0.0,570.945,0.0,0.0
5156, 1994/11/28,683.83,681.49,677.96,-10.591,-10.463,-0.255,True,-63.99,581.2555,-102.5745,-102.5745
5157, 1994/11/25,697.09,685.33,684.0,-10.36,-10.431,0.144,True,-77.36,592.5265,-104.5635,-104.5635
5158, 1994/11/24,676.16,678.02,674.65,-10.305,-10.449,0.29,True,-40.17,574.736,-101.424,-101.424
5159, 1994/11/23,690.98,679.61,676.5,-9.34,-10.486,2.291,True,-45.78,587.333,-103.647,-103.647
5160, 1994/11/22,702.04,692.39,690.05,-8.135,-10.772,5.273,True,-70.53,596.734,-105.306,-105.306
5161, 1994/11/21,695.75,699.1,693.94,-7.78,-11.431,7.301,True,-70.23,591.3875,-104.3625,-104.3625
5162, 1994/11/18,690.66,698.81,685.62,-7.897,-12.344,8.893,True,-59.4,587.061,-103.599,-103.599
5163, 1994/11/17,707.16,697.17,696.88,-7.902,-13.455,11.106,True,-67.12,601.086,-106.074,-106.074
5164, 1994/11/16,704.94,706.63,694.26,-7.627,-14.844,14.434,True,-72.18,599.199,-105.741,-105.741
5165, 1994/11/15,717.3,705.43,704.89,-8.127,-16.648,17.041,True,-72.56,609.705,-107.595,-107.595
5166, 1994/11/14,731.63,733.39,725.53,-8.526,-18.778,20.504,True,-90.55,621.8855,-109.7445,-109.7445
5167, 1994/11/11,725.88,731.16,708.0,-11.757,-21.341,19.168,True,-58.49,616.998,-108.882,-108.882
5168, 1994/11/10,738.0,711.68,710.01,-15.483,-23.737,16.507,True,-64.28,627.3,-110.7,-110.7
5169, 1994/11/09,691.98,723.91,691.98,-18.031,-25.8,15.539,True,-32.92,588.183,-103.797,-103.797
5170, 1994/11/08,707.27,709.69,697.82,-22.265,-27.743,10.955,True,-57.57,601.1795,-106.0905,-106.0905
5171, 1994/11/07,649.14,674.67,648.68,-25.898,-29.112,6.427,True,11.02,551.769,-97.371,-97.371
5172, 1994/11/04,717.61,666.77,664.69,-26.593,-29.915,6.645,True,-60.73,609.9685,-107.6415,-107.6415
5173, 1994/11/03,675.32,717.36,675.04,-26.288,-30.746,8.915,True,-28.4,574.022,-101.298,-101.298
5174, 1994/11/02,667.05,667.86,663.77,-30.668,-31.86,2.384,True,-36.12,566.9925,-100.0575,-100.0575
5175, 1994/11/01,667.66,673.79,657.27,-30.773,-32.158,2.772,True,-30.51,567.511,-100.149,-100.149
5176, 1994/10/31,648.24,654.98,642.86,-31.062,-32.505,2.886,True,-21.69,551.004,-97.236,-97.236
5177, 1994/10/28,695.66,677.45,675.65,-29.064,-32.866,7.603,True,-66.3,591.311,-104.349,-104.349
5178, 1994/10/27,682.02,703.62,678.18,-28.379,-33.816,10.873,True,-70.25,579.717,-102.303,-102.303
5179, 1994/10/26,725.94,686.31,683.4,-29.757,-35.175,10.836,True,-114.81,617.049,-108.891,-108.891
5180, 1994/10/25,794.57,744.52,744.52,-29.32,-36.53,14.419,True,-180.87,675.3845,-119.1855,-119.1855
