,date,open,close,low,KDJ.K,KDJ.D,KDJ.J,kdjgt,earning,stoploss_point,stoploss,earning_with_stoploss
429, 2014/05/26,2161.892,2155.982,2147.452,51.491,43.294,67.887,True,1730.677,1837.6082,-324.2838,1730.677
430, 2014/05/23,2130.772,2148.412,2128.662,43.335,39.195,51.617,True,1708.967,1811.1562,-319.6158,1708.967
431, 2014/05/22,2134.093,2130.873,2128.863,35.694,37.124,32.834,True,1711.956,1813.97905,-320.11395,1711.956
432, 2014/05/21,2106.763,2135.913,2096.513,34.138,37.839,26.735,True,1650.356,1790.74855,-316.01445,1650.356
433, 2014/05/20,2124.713,2115.773,2110.723,28.957,39.69,7.491,True,1580.956,1806.00605,-318.70695,1580.956
434, 2014/05/19,2139.363,2115.143,2105.713,37.096,45.057,21.174,True,1478.296,1818.45855,-320.90445,1478.296
435, 2014/05/16,2143.933,2145.953,2132.193,49.701,49.037,51.029,True,1448.906,1822.34305,-321.58995,1448.906
436, 2014/05/15,2169.282,2144.083,2142.343,54.885,48.705,67.246,True,1355.367,1843.8897,-325.3923,1355.367
437, 2014/05/14,2175.093,2172.373,2169.002,64.112,45.615,101.107,True,1345.516,1848.82905,-326.26395,1345.516
438, 2014/05/13,2180.063,2174.853,2167.772,56.005,36.366,95.283,True,1357.686,1853.05355,-327.00945,1357.686
439, 2014/05/12,2150.313,2180.052,2139.482,41.921,26.547,72.669,True,1328.206,1827.76605,-322.54695,1328.206
440, 2014/05/09,2138.843,2133.913,2120.603,16.239,18.86,10.999,True,1357.496,1818.01655,-320.82645,1357.496
441, 2014/05/08,2132.042,2135.502,2128.323,16.154,20.17,8.123,True,1398.777,1812.2357,-319.8063,1398.777
442, 2014/05/07,2151.472,2137.323,2136.992,19.807,22.178,15.064,True,1356.427,1828.7512,-322.7208,1356.427
443, 2014/05/06,2151.393,2157.333,2150.113,25.817,23.364,30.723,True,1449.866,1828.68405,-322.70895,1449.866
444, 2014/05/05,2152.593,2156.473,2131.233,22.042,22.137,21.851,True,1420.246,1829.70405,-322.88895,1420.246
445, 2014/04/30,2158.763,2158.663,2153.123,20.503,22.185,17.138,True,1407.526,1834.94855,-323.81445,1407.526
446, 2014/04/29,2134.413,2158.473,2131.783,17.305,23.026,5.862,True,1344.316,1814.25105,-320.16195,1344.316
447, 2014/04/28,2165.773,2134.973,2132.703,13.807,25.886,-10.35,True,1356.546,1840.90705,-324.86595,1356.546
448, 2014/04/25,2195.813,2167.833,2167.643,19.703,31.926,-4.742,True,1303.666,1866.44105,-329.37195,1303.666
449, 2014/04/24,2192.773,2190.473,2186.763,28.123,38.037,8.296,True,1277.056,1863.85705,-328.91595,1277.056
450, 2014/04/23,2191.233,2194.673,2187.393,30.719,42.994,6.169,True,1251.636,1862.54805,-328.68495,1251.636
451, 2014/04/22,2184.023,2196.793,2165.073,33.324,49.131,1.71,True,1250.096,1856.41955,-327.60345,1250.096
452, 2014/04/21,2209.943,2187.253,2186.753,37.366,57.035,-1.971,True,1196.996,1878.45155,-331.49145,1196.996
453, 2014/04/18,2215.883,2224.483,2203.053,55.809,66.869,33.688,True,1130.036,1883.50055,-332.38245,1130.036
454, 2014/04/17,2238.783,2224.803,2221.953,63.339,72.4,45.217,True,1073.636,1902.96555,-335.81745,1073.636
455, 2014/04/16,2223.473,2232.533,2221.153,69.347,76.93,54.181,True,1143.476,1889.95205,-333.52095,1143.476
456, 2014/04/15,2261.413,2229.463,2225.693,75.507,80.722,65.077,True,1140.356,1922.20105,-339.21195,1140.356
457, 2014/04/14,2267.943,2268.613,2255.463,85.879,83.329,90.98,True,1169.506,1927.75155,-340.19145,1169.506
458, 2014/04/11,2269.563,2270.673,2261.133,86.216,82.054,94.54,True,1084.396,1929.12855,-340.43445,1084.396
459, 2014/04/10,2241.452,2273.762,2229.512,85.743,79.973,97.285,True,1192.937,1905.2342,-336.2178,1192.937
460, 2014/04/09,2239.792,2238.622,2228.992,84.046,77.087,97.964,True,1242.007,1903.8232,-335.9688,1242.007
461, 2014/04/08,2179.922,2237.322,2178.912,79.705,73.608,91.898,True,1345.397,1852.9337,-326.9883,1345.397
462, 2014/04/04,2157.982,2185.472,2155.282,72.592,70.559,76.657,True,1416.947,1834.2847,-323.6973,1416.947
463, 2014/04/03,2188.642,2165.012,2160.752,67.532,69.543,63.509,True,1419.347,1860.3457,-328.2963,1419.347
464, 2014/04/02,2166.073,2180.732,2164.012,76.516,70.549,88.452,True,1405.656,1841.16205,-324.91095,1405.656
465, 2014/04/01,2143.723,2163.123,2141.153,69.505,67.565,73.386,True,1423.886,1822.16455,-321.55845,1423.886
466, 2014/03/31,2156.053,2146.303,2134.423,66.73,66.594,67.001,True,1392.836,1832.64505,-323.40795,1392.836
467, 2014/03/28,2154.513,2151.973,2144.583,69.962,66.527,76.833,True,1241.706,1831.33605,-323.17695,1241.706
468, 2014/03/27,2168.343,2155.713,2146.923,72.318,64.809,87.336,True,1186.816,1843.09155,-325.25145,1186.816
469, 2014/03/26,2181.232,2171.052,2165.222,74.207,61.054,100.512,True,1453.917,1854.0472,-327.1848,1453.917
470, 2014/03/25,2170.782,2174.442,2164.672,70.297,54.478,101.934,True,1433.338,1845.1647,-325.6173,1433.338
471, 2014/03/24,2161.903,2176.552,2150.873,62.941,46.569,95.686,True,1340.517,1837.61755,-324.28545,1340.517
472, 2014/03/21,2079.873,2158.802,2077.762,49.082,38.382,70.482,True,1434.167,1767.89205,-311.98095,1434.167
473, 2014/03/20,2116.193,2086.973,2086.503,26.215,33.032,12.58,True,1397.386,1798.76405,-317.42895,1397.386
474, 2014/03/19,2131.282,2120.873,2101.282,38.966,36.441,44.016,True,1415.437,1811.5897,-319.6923,1415.437
475, 2014/03/18,2146.123,2138.133,2134.923,42.485,35.179,57.097,True,1413.136,1824.20455,-321.91845,1413.136
476, 2014/03/17,2132.792,2143.042,2118.952,39.189,31.526,54.515,True,1510.997,1812.8732,-319.9188,1510.997
477, 2014/03/14,2129.873,2122.843,2109.573,31.806,27.694,40.031,True,1511.186,1810.39205,-319.48095,1511.186
478, 2014/03/13,2119.552,2140.333,2115.992,30.766,25.638,41.022,True,1521.987,1801.6192,-317.9328,1521.987
479, 2014/03/12,2102.802,2114.133,2090.762,21.692,23.074,18.928,True,1430.907,1787.3817,-315.4203,1430.907
480, 2014/03/11,2092.613,2108.663,2088.733,20.498,23.765,13.966,True,1364.936,1778.72105,-313.89195,1364.936
481, 2014/03/10,2149.682,2097.792,2095.072,21.301,25.398,13.109,True,1305.777,1827.2297,-322.4523,1305.777
482, 2014/03/07,2170.042,2168.362,2161.442,30.58,27.446,36.849,True,1275.797,1844.5357,-325.5063,1275.797
483, 2014/03/06,2159.402,2173.632,2136.452,26.882,25.879,28.888,True,1176.017,1835.4917,-323.9103,1176.017
484, 2014/03/05,2187.353,2163.982,2159.603,22.615,25.377,17.091,True,1043.036,1859.25005,-328.10295,1043.036
485, 2014/03/04,2183.863,2184.272,2161.593,24.063,26.758,18.673,True,1141.056,1856.28355,-327.57945,1141.056
486, 2014/03/03,2173.913,2190.373,2167.913,23.296,28.106,13.678,True,1220.566,1847.82605,-326.08695,1220.566
487, 2014/02/28,2149.453,2178.973,2133.553,20.607,30.511,0.8,True,1233.716,1827.03505,-322.41795,1233.716
488, 2014/02/27,2170.813,2154.113,2150.143,19.45,35.462,-12.576,True,1175.116,1845.19105,-325.62195,1175.116
489, 2014/02/26,2147.743,2163.413,2137.083,24.799,43.469,-12.54,True,1212.856,1825.58155,-322.16145,1212.856
490, 2014/02/25,2216.513,2157.913,2150.103,30.434,52.803,-14.304,True,1086.886,1884.03605,-332.47695,1086.886
491, 2014/02/24,2246.723,2214.513,2194.163,43.501,63.988,2.528,True,970.506,1909.71455,-337.00845,970.506
492, 2014/02/21,2284.033,2264.293,2250.653,57.854,74.231,25.099,True,909.196,1941.42805,-342.60495,909.196
493, 2014/02/20,2314.093,2287.443,2286.203,78.366,82.42,70.259,True,868.916,1966.97905,-347.11395,868.916
494, 2014/02/19,2280.933,2308.663,2274.153,87.638,84.447,94.021,True,940.616,1938.79305,-342.13995,940.616
495, 2014/02/18,2310.313,2282.443,2276.113,84.579,82.851,88.036,True,796.596,1963.76605,-346.54695,796.596
496, 2014/02/17,2308.793,2311.653,2293.553,88.836,81.987,102.536,True,944.086,1962.47405,-346.31895,944.086
497, 2014/02/14,2278.403,2295.573,2274.433,84.674,78.562,96.897,True,846.486,1936.64255,-341.76045,846.486
498, 2014/02/13,2288.453,2279.553,2278.263,81.575,75.506,93.714,True,815.896,1945.18505,-343.26795,815.896
499, 2014/02/12,2286.193,2291.253,2276.443,83.072,72.471,104.275,True,681.356,1943.26405,-342.92895,681.356
500, 2014/02/11,2267.743,2285.563,2262.603,76.816,67.171,96.105,True,656.196,1927.58155,-340.16145,656.196
501, 2014/02/10,2221.543,2267.533,2221.543,69.813,62.349,84.742,True,598.266,1888.31155,-333.23145,598.266
502, 2014/02/07,2187.343,2212.483,2177.123,56.148,58.616,51.212,True,621.476,1859.24155,-328.10145,621.476
503, 2014/01/30,2223.163,2202.453,2200.223,59.453,59.85,58.658,True,531.326,1889.68855,-333.47445,531.326
504, 2014/01/29,2225.713,2227.783,2219.933,66.39,60.049,79.071,True,497.306,1891.85605,-333.85695,497.306
505, 2014/01/28,2220.783,2219.863,2205.973,64.242,56.879,78.97,True,464.776,1887.66555,-333.11745,464.776
506, 2014/01/27,2233.013,2215.923,2211.803,64.946,53.197,88.445,True,416.246,1898.06105,-334.95195,416.246
507, 2014/01/24,2225.763,2245.683,2222.893,67.955,47.322,109.22,True,357.696,1891.89855,-333.86445,357.696
508, 2014/01/23,2242.253,2231.893,2228.063,57.72,37.006,99.149,True,294.846,1905.91505,-336.33795,294.846
509, 2014/01/22,2190.433,2243.803,2187.533,45.79,26.649,84.071,True,346.786,1861.86805,-328.56495,346.786
510, 2014/01/21,2168.423,2187.413,2168.423,18.873,17.079,22.461,True,372.996,1843.15955,-325.26345,372.996
511, 2014/01/20,2173.653,2165.993,2156.463,13.201,16.182,7.24,True,393.446,1847.60505,-326.04795,393.446
512, 2014/01/17,2203.823,2178.493,2175.883,15.312,17.672,10.591,True,377.266,1873.24955,-330.57345,377.266
513, 2014/01/16,2209.453,2211.843,2201.563,21.462,18.852,26.682,True,370.296,1878.03505,-331.41795,370.296
514, 2014/01/15,2210.023,2208.943,2193.803,17.197,17.547,16.497,True,384.296,1878.51955,-331.50345,384.296
515, 2014/01/14,2192.843,2212.853,2179.913,15.038,17.722,9.67,True,365.766,1863.91655,-328.92645,365.766
516, 2014/01/13,2207.003,2193.683,2183.603,11.282,19.064,-4.282,True,358.726,1875.95255,-331.05045,358.726
517, 2014/01/10,2216.523,2204.853,2200.223,13.551,22.955,-5.256,True,285.626,1884.04455,-332.47845,285.626
518, 2014/01/09,2236.973,2222.223,2220.803,18.584,27.656,0.439,True,269.096,1901.42705,-335.54595,269.096
519, 2014/01/08,2240.643,2241.913,2228.423,26.316,32.193,14.562,True,262.806,1904.54655,-336.09645,262.806
520, 2014/01/07,2222.313,2238.003,2218.653,29.31,35.131,17.667,True,290.856,1888.96605,-333.34695,290.856
521, 2014/01/06,2286.373,2238.643,2229.333,35.509,38.042,30.443,True,226.177,1943.41705,-342.95595,226.177
522, 2014/01/03,2311.973,2290.783,2280.893,48.776,39.308,67.711,True,196.347,1965.17705,-346.79595,196.347
523, 2014/01/02,2323.433,2321.983,2310.653,51.933,34.574,86.649,True,145.496,1974.91805,-348.51495,145.496
524, 2013/12/31,2289.013,2330.033,2287.123,38.553,25.895,63.869,True,162.366,1945.66105,-343.35195,162.366
525, 2013/12/30,2313.383,2299.463,2295.643,26.211,19.566,39.5,True,103.266,1966.37555,-347.00745,103.266
526, 2013/12/27,2268.533,2303.483,2264.393,21.416,16.244,31.759,True,100.296,1928.25305,-340.27995,100.296
527, 2013/12/26,2299.973,2265.333,2263.923,12.817,13.658,11.135,True,90.736,1954.97705,-344.99595,90.736
528, 2013/12/25,2291.753,2305.113,2281.603,17.346,14.079,23.879,True,104.186,1947.99005,-343.76295,104.186
529, 2013/12/24,2291.133,2288.253,2270.253,11.486,12.445,9.569,True,127.506,1947.46305,-343.66995,127.506
530, 2013/12/23,2283.803,2284.603,2259.573,8.472,12.925,-0.434,True,149.586,1941.23255,-342.57045,149.586
531, 2013/12/20,2335.053,2278.143,2278.103,5.791,15.151,-12.93,True,119.656,1984.79505,-350.25795,119.656
532, 2013/12/19,2366.213,2332.413,2331.193,8.676,19.831,-13.636,True,75.516,2011.28105,-354.93195,75.516
533, 2013/12/18,2356.703,2357.233,2350.453,12.571,25.409,-13.106,True,87.696,2003.19755,-353.50545,87.696
534, 2013/12/17,2369.253,2356.383,2351.183,16.04,31.829,-15.539,True,94.616,2013.86505,-355.38795,94.616
535, 2013/12/16,2408.683,2367.923,2367.433,22.068,39.723,-13.242,True,37.876,2047.38055,-361.30245,37.876
536, 2013/12/13,2388.663,2406.643,2386.253,32.896,48.551,1.588,True,66.286,2030.36355,-358.29945,66.286
537, 2013/12/12,2406.773,2410.013,2402.773,39.189,56.378,4.813,True,60.016,2045.75705,-361.01595,60.016
538, 2013/12/11,2440.503,2412.763,2400.743,51.532,64.972,24.652,True,41.456,2074.42755,-366.07545,41.456
539, 2013/12/10,2456.233,2453.323,2444.533,68.512,71.692,62.152,True,22.146,2087.79805,-368.43495,-368.43495
540, 2013/12/09,2460.033,2450.873,2445.943,71.355,73.282,67.502,True,-9.044,2091.02805,-369.00495,-369.00495
541, 2013/12/06,2463.043,2452.293,2445.623,74.421,74.245,74.772,True,-15.244,2093.58655,-369.45645,-369.45645
542, 2013/12/05,2476.453,2468.203,2460.583,77.799,74.158,85.081,True,-39.254,2104.98505,-371.46795,-371.46795
543, 2013/12/04,2439.823,2475.143,2434.693,75.377,72.337,81.458,True,-2.854,2073.84955,-365.97345,-2.854
544, 2013/12/03,2410.692,2442.782,2406.662,68.479,70.817,63.803,True,31.167,2049.0882,-361.6038,31.167
545, 2013/12/02,2423.972,2418.792,2397.012,65.791,71.986,53.401,True,-24.513,2060.3762,-363.5958,-24.513
546, 2013/11/29,2442.682,2438.942,2432.392,75.963,75.083,77.722,True,-63.763,2076.2797,-366.4023,-63.763
547, 2013/11/28,2419.153,2439.532,2417.243,77.432,74.643,83.008,True,6.056,2056.28005,-362.87295,6.056
548, 2013/11/27,2386.363,2414.483,2383.782,76.713,73.249,83.642,True,22.296,2028.40855,-357.95445,22.296
549, 2013/11/26,2387.833,2387.423,2380.413,73.198,71.517,76.559,True,13.496,2029.65805,-358.17495,13.496
550, 2013/11/25,2385.782,2388.633,2380.692,75.143,70.677,84.076,True,2.977,2027.9147,-357.8673,2.977
551, 2013/11/22,2415.292,2397.962,2393.583,77.675,68.444,96.136,True,21.897,2052.9982,-362.2938,21.897
552, 2013/11/21,2412.452,2409.992,2382.882,78.489,63.829,107.81,True,25.907,2050.5842,-361.8678,25.907
553, 2013/11/20,2428.772,2424.852,2406.422,75.866,56.498,114.601,True,-5.323,2064.4562,-364.3158,-5.323
554, 2013/11/19,2427.932,2412.162,2405.082,67.18,46.814,107.912,True,4.497,2063.7422,-364.1898,4.497
555, 2013/11/18,2367.882,2428.902,2361.042,56.552,36.631,96.394,True,77.337,2012.6997,-355.1823,77.337
556, 2013/11/15,2306.552,2350.732,2306.552,35.051,26.671,51.811,True,142.707,1960.5692,-345.9828,142.707
557, 2013/11/14,2291.272,2304.502,2279.012,18.962,22.481,11.924,True,134.947,1947.5812,-343.6908,134.947
558, 2013/11/13,2325.362,2288.122,2287.552,18.319,24.241,6.476,True,83.477,1976.5577,-348.8043,83.477
559, 2013/11/12,2319.362,2340.002,2316.602,27.236,27.201,27.304,True,67.097,1971.4577,-347.9043,67.097
560, 2013/11/11,2305.942,2315.892,2295.002,20.38,27.184,6.773,True,49.377,1960.0507,-345.8913,49.377
561, 2013/11/08,2329.082,2307.952,2306.042,21.315,30.586,2.773,True,9.207,1979.7197,-349.3623,9.207
562, 2013/11/07,2351.872,2340.552,2328.252,31.042,35.222,22.682,True,-40.593,1999.0912,-352.7808,-40.593
563, 2013/11/06,2371.322,2353.572,2352.792,38.727,37.312,41.557,True,-43.723,2015.6237,-355.6983,-43.723
564, 2013/11/05,2366.882,2383.772,2343.802,43.066,36.604,55.989,True,-42.793,2011.8497,-355.0323,-42.793
565, 2013/11/04,2397.212,2380.452,2376.362,35.206,33.373,38.871,True,-54.353,2037.6302,-359.5818,-54.353
566, 2013/11/01,2373.962,2384.962,2365.152,34.87,32.457,39.696,True,-8.603,2017.8677,-356.0943,-8.603
567, 2013/10/31,2398.402,2373.722,2370.232,32.827,31.251,35.979,True,-44.163,2038.6417,-359.7603,-44.163
568, 2013/10/30,2371.852,2407.472,2365.512,33.599,30.463,39.871,True,-5.713,2016.0742,-355.7778,-5.713
569, 2013/10/29,2369.222,2372.052,2327.902,23.236,28.894,11.918,True,5.547,2013.8387,-355.3833,5.547
570, 2013/10/28,2372.572,2365.952,2351.862,19.782,31.724,-4.101,True,1.987,2016.6862,-355.8858,1.987
571, 2013/10/25,2400.522,2368.562,2353.992,23.923,37.695,-3.621,True,-39.883,2040.4437,-360.0783,-39.883
572, 2013/10/24,2412.242,2400.512,2395.472,30.063,44.58,1.028,True,-76.293,2050.4057,-361.8363,-76.293
573, 2013/10/23,2451.562,2418.492,2412.482,42.219,51.839,22.98,True,-92.663,2083.8277,-367.7343,-367.7343
574, 2013/10/22,2470.252,2445.892,2439.863,56.222,56.649,55.369,True,-113.203,2099.7142,-370.5378,-370.5378
575, 2013/10/21,2431.923,2471.323,2423.563,59.045,56.863,63.41,True,-66.574,2067.13455,-364.78845,-66.574
576, 2013/10/18,2415.123,2426.052,2410.603,46.404,55.771,27.67,True,-83.994,2052.85455,-362.26845,-83.994
577, 2013/10/17,2432.653,2413.333,2407.782,51.121,60.455,32.453,True,-105.194,2067.75505,-364.89795,-105.194
578, 2013/10/16,2459.083,2421.373,2409.722,65.22,65.122,65.415,True,-95.864,2090.22055,-368.86245,-368.86245
579, 2013/10/15,2475.323,2467.522,2449.423,77.732,65.073,103.049,True,-105.974,2104.02455,-371.29845,-371.29845
580, 2013/10/14,2472.272,2472.542,2462.552,74.155,58.744,104.978,True,-96.653,2101.4312,-370.8408,-370.8408
581, 2013/10/11,2442.363,2468.512,2439.633,66.36,51.038,97.004,True,-112.964,2076.00855,-366.35445,-112.964
582, 2013/10/10,2455.643,2429.323,2422.022,50.997,43.377,66.237,True,-105.393,2087.29655,-368.34645,-368.34645
583, 2013/10/09,2432.943,2453.583,2424.773,49.989,39.567,70.834,True,-110.933,2068.00155,-364.94145,-110.933
584, 2013/10/08,2406.423,2441.813,2392.573,35.477,34.356,37.719,True,-75.054,2045.45955,-360.96345,-75.054
585, 2013/09/30,2406.213,2409.043,2397.223,22.803,33.796,0.819,True,-82.314,2045.28105,-360.93195,-82.314
586, 2013/09/27,2382.223,2394.973,2379.863,22.423,39.292,-11.315,True,-121.774,2024.88955,-357.33345,-121.774
587, 2013/09/26,2422.633,2384.443,2382.533,28.076,47.726,-11.225,True,-185.623,2059.23805,-363.39495,-185.623
588, 2013/09/25,2440.833,2429.033,2423.283,41.454,57.551,9.26,True,-243.003,2074.70805,-366.12495,-243.003
589, 2013/09/24,2470.723,2443.893,2420.083,53.113,65.6,28.138,True,-278.023,2100.11455,-370.60845,-370.60845
590, 2013/09/23,2441.523,2472.293,2439.993,64.416,71.844,49.56,True,-275.233,2075.29455,-366.22845,-275.233
591, 2013/09/18,2426.043,2432.513,2407.243,64.43,75.558,42.176,True,-261.903,2062.13655,-363.90645,-261.903
592, 2013/09/17,2480.813,2427.323,2426.463,71.422,81.121,52.024,True,-323.743,2108.69105,-372.12195,-372.12195
593, 2013/09/16,2501.083,2478.393,2467.133,83.265,85.971,77.855,True,-330.213,2125.92055,-375.16245,-375.16245
594, 2013/09/13,2502.543,2488.903,2481.453,87.693,87.324,88.431,True,-327.564,2127.16155,-375.38145,-375.38145
595, 2013/09/12,2480.473,2507.463,2469.723,90.875,87.139,98.348,True,-308.713,2108.40205,-372.07095,-372.07095
596, 2013/09/11,2483.793,2482.893,2471.623,90.645,85.271,101.392,True,-335.783,2111.22405,-372.56895,-372.56895
597, 2013/09/10,2446.453,2474.893,2435.833,91.179,82.584,108.369,True,-303.603,2079.48505,-366.96795,-366.96795
598, 2013/09/09,2374.263,2440.613,2372.693,86.856,78.287,103.994,True,-225.553,2018.12355,-356.13945,-225.553
599, 2013/09/06,2336.773,2357.783,2335.933,83.129,74.002,101.383,True,-156.303,1986.25705,-350.51595,-156.303
600, 2013/09/05,2350.933,2341.743,2336.753,77.361,69.438,93.206,True,-174.643,1998.29305,-352.63995,-174.643
601, 2013/09/04,2352.543,2350.703,2345.443,79.151,65.477,106.5,True,-173.843,1999.66155,-352.88145,-173.843
602, 2013/09/03,2326.233,2354.503,2321.303,73.307,58.64,102.64,True,-146.043,1977.29805,-348.93495,-146.043
603, 2013/09/02,2319.963,2320.343,2297.453,60.135,51.307,77.792,True,-149.093,1971.96855,-347.99445,-149.093
604, 2013/08/30,2315.913,2313.913,2303.613,53.591,46.892,66.988,True,-151.353,1968.52605,-347.38695,-151.353
605, 2013/08/29,2338.563,2318.313,2308.153,49.846,43.543,62.453,True,-173.443,1987.77855,-350.78445,-173.443
606, 2013/08/28,2326.103,2328.063,2307.043,42.062,40.392,45.403,True,-175.843,1977.18755,-348.91545,-175.843
607, 2013/08/27,2332.803,2340.883,2322.463,40.851,39.556,43.439,True,-183.723,1982.88255,-349.92045,-183.723
608, 2013/08/26,2294.763,2335.623,2288.503,35.289,38.909,28.047,True,-161.393,1950.54855,-344.21445,-161.393
609, 2013/08/23,2314.873,2286.933,2251.923,28.482,40.72,4.007,True,-170.053,1967.64205,-347.23095,-170.053
610, 2013/08/22,2302.673,2303.933,2297.023,32.496,46.839,3.81,True,-168.563,1957.27205,-345.40095,-168.563
611, 2013/08/21,2320.583,2308.593,2291.052,41.603,54.01,16.79,True,-183.853,1972.49555,-348.08745,-183.853
612, 2013/08/20,2325.862,2312.472,2303.672,47.152,60.213,21.029,True,-198.952,1976.9827,-348.8793,-198.952
613, 2013/08/19,2286.202,2331.432,2284.082,54.297,66.744,29.402,True,-125.962,1943.2717,-342.9303,-125.962
614, 2013/08/16,2314.262,2304.142,2295.022,59.26,72.968,31.844,True,-144.592,1967.1227,-347.1393,-144.592
615, 2013/08/15,2348.843,2321.583,2319.782,74.637,79.821,64.27,True,-156.983,1996.51655,-352.32645,-156.983
616, 2013/08/14,2362.623,2349.083,2340.833,84.63,82.413,89.064,True,-186.383,2008.22955,-354.39345,-186.383
617, 2013/08/13,2352.883,2359.073,2340.733,90.029,81.305,107.478,True,-199.473,1999.95055,-352.93245,-199.473
618, 2013/08/12,2296.222,2352.792,2293.182,85.594,76.943,102.895,True,-135.452,1951.7887,-344.4333,-135.452
619, 2013/08/09,2288.512,2286.012,2258.333,78.42,72.617,90.026,True,-127.242,1945.2352,-343.2768,-127.242
