,date,open,close,high,ma5,ma10,ma20,lt_ma,earning
1055, 2011/10/21,4841.246,4761.556,4847.106,4956.3,5003.05,5102.925,True,-269.812
1056, 2011/10/20,4960.756,4845.756,4960.756,5029.1,5025.95,5135.325,True,-388.442
1057, 2011/10/19,5029.206,4986.506,5057.266,5090.9,5041.05,5163.825,True,-343.902
1058, 2011/10/18,5129.366,5029.766,5136.556,5112.5,5053.35,5184.325,True,-424.982
1059, 2011/10/17,5134.457,5158.316,5186.477,5091.2,5068.3,5200.45,True,-463.123
1060, 2011/10/14,5148.347,5125.457,5153.277,5049.8,5068.45,5214.625,True,-488.413
1061, 2011/10/13,5088.667,5154.527,5181.797,5022.8,5081.35,5232.85,True,-500.043
1062, 2011/10/12,4905.917,5094.107,5094.457,4991.2,5095.75,5250.85,True,-382.293
1063, 2011/10/11,5060.647,4923.477,5092.377,4994.2,5131.0,5266.375,True,-469.913
1064, 2011/10/10,5008.817,4951.187,5025.077,5045.4,5168.25,5294.1,True,-364.282
1065, 2011/09/30,5002.727,4990.427,5029.126,5087.1,5202.8,5325.8,True,-343.082
1066, 2011/09/29,5072.986,4996.646,5078.586,5139.9,5244.7,5358.3,True,-473.961
1067, 2011/09/28,5207.706,5109.426,5221.386,5200.3,5286.6,5392.225,True,-629.491
1068, 2011/09/27,5190.526,5179.286,5215.906,5267.8,5315.3,5422.275,True,-546.361
1069, 2011/09/26,5216.477,5159.546,5276.497,5291.1,5332.6,5451.3,True,-626.362
1070, 2011/09/23,5200.866,5254.566,5262.616,5318.5,5360.8,5483.5,True,-533.87
1071, 2011/09/22,5407.086,5298.776,5440.716,5349.5,5384.35,5510.775,True,-745.41
1072, 2011/09/21,5296.686,5446.676,5448.126,5372.9,5405.95,5530.65,True,-606.31
1073, 2011/09/20,5282.726,5296.356,5317.106,5362.8,5401.75,5542.7,True,-553.53
1074, 2011/09/19,5391.296,5296.336,5391.296,5374.1,5419.95,5558.75,True,-676.03
1075, 2011/09/16,5432.736,5409.366,5461.836,5403.1,5448.8,5578.425,True,-639.01
1076, 2011/09/15,5405.516,5415.616,5457.246,5419.2,5471.9,5593.95,True,-607.971
1077, 2011/09/14,5365.896,5396.226,5396.226,5439.0,5497.85,5615.125,True,-631.831
1078, 2011/09/13,5371.436,5352.666,5371.945,5440.7,5529.25,5639.1,True,-687.821
1079, 2011/09/09,5497.775,5441.755,5539.956,5465.8,5570.0,5667.5,True,-833.6
1080, 2011/09/08,5536.315,5489.865,5554.226,5494.5,5606.2,5688.35,True,-940.75
1081, 2011/09/07,5429.205,5514.405,5515.355,5524.6,5637.2,5704.4,True,-796.55
1082, 2011/09/06,5442.905,5405.065,5475.955,5556.7,5655.35,5714.4,True,-803.43
1083, 2011/09/05,5542.765,5477.705,5542.765,5617.8,5683.65,5725.875,True,-926.9
1084, 2011/09/02,5631.875,5585.155,5648.545,5674.2,5697.55,5733.425,True,-994.86
1085, 2011/09/01,5684.555,5640.465,5708.084,5717.9,5708.05,5746.025,True,-965.61
1086, 2011/08/31,5706.745,5675.064,5730.175,5749.8,5716.0,5760.05,False,0.0
1087, 2011/08/30,5788.604,5710.705,5825.805,5754.0,5732.4,5770.75,False,0.0
1088, 2011/08/29,5774.334,5759.705,5785.294,5749.5,5748.95,5777.825,False,0.0
1089, 2011/08/26,5788.535,5803.495,5816.535,5720.9,5765.0,5783.875,False,0.0
1090, 2011/08/25,5698.235,5800.115,5802.375,5698.2,5770.5,5787.625,True,-1045.159
1091, 2011/08/24,5716.035,5696.185,5755.005,5682.2,5771.6,5795.025,True,-1074.709
1092, 2011/08/23,5632.435,5687.855,5687.855,5710.8,5773.45,5808.525,True,-1084.819
1093, 2011/08/22,5687.105,5617.215,5736.115,5748.4,5768.1,5817.775,True,-1146.299
1094, 2011/08/19,5622.925,5689.685,5689.965,5809.1,5769.3,5829.7,True,-1114.289
1095, 2011/08/18,5833.185,5720.175,5841.345,5842.8,5784.0,5849.35,False,0.0
1096, 2011/08/17,5864.115,5838.805,5895.745,5861.0,5804.1,5866.125,False,0.0
1097, 2011/08/16,5926.315,5875.975,5927.435,5836.1,5809.1,5880.275,False,0.0
1098, 2011/08/15,5875.225,5920.425,5921.004,5787.8,5806.7,5892.925,True,-1448.339
1099, 2011/08/12,5841.794,5858.935,5893.564,5729.5,5802.75,5906.8,True,-1347.768
1100, 2011/08/11,5612.395,5810.714,5810.714,5725.2,5804.75,5922.775,True,-932.079
1101, 2011/08/10,5706.294,5714.765,5773.344,5747.2,5818.45,5939.15,True,-998.718
1102, 2011/08/09,5482.244,5634.214,5659.834,5782.1,5843.6,5959.5,True,-793.868
1103, 2011/08/08,5762.204,5628.934,5808.524,5825.6,5867.45,5979.1,True,-1007.508
1104, 2011/08/05,5747.824,5837.364,5876.824,5876.0,5890.1,6002.4,True,-972.068
1105, 2011/08/04,5896.494,5920.934,5941.584,5884.3,5914.7,6012.5,True,-1109.598
1106, 2011/08/03,5795.264,5888.834,5904.734,5889.7,5928.15,6019.275,True,-878.797
1107, 2011/08/02,5855.264,5852.114,5855.264,5905.1,5951.45,6026.45,True,-959.887
1108, 2011/08/01,5861.114,5880.724,5905.394,5909.3,5979.15,6033.525,True,-1094.867
1109, 2011/07/29,5943.114,5878.674,5973.264,5904.2,6010.85,6037.875,True,-1159.327
1110, 2011/07/28,5918.024,5948.304,5955.534,5945.1,6040.8,6035.875,True,-945.877
1111, 2011/07/27,5845.134,5965.614,5972.994,5966.6,6059.85,6029.3,True,-920.686
1112, 2011/07/26,5834.424,5873.054,5873.054,5997.8,6075.4,6017.0,False,0.0
1113, 2011/07/25,6048.194,5855.544,6053.534,6049.0,6090.75,6011.975,False,0.0
1114, 2011/07/22,6060.904,6082.824,6105.314,6117.5,6114.7,6006.725,False,0.0
1115, 2011/07/21,6119.964,6055.634,6131.474,6136.5,6110.3,5986.525,False,0.0
1116, 2011/07/20,6160.774,6122.264,6176.344,6153.1,6110.4,5961.0,False,0.0
1117, 2011/07/19,6170.024,6129.074,6170.024,6153.0,6101.45,5926.475,False,0.0
1118, 2011/07/18,6190.374,6197.894,6232.774,6132.5,6087.9,5891.2,False,0.0
1119, 2011/07/15,6119.364,6177.964,6177.964,6111.9,6064.9,5849.15,False,0.0
1120, 2011/07/14,6129.164,6138.654,6144.784,6084.1,6030.95,5812.225,False,0.0
1121, 2011/07/13,6023.614,6121.494,6121.864,6067.7,5998.75,5779.625,False,0.0
1122, 2011/07/12,6050.884,6026.184,6080.024,6049.9,5958.6,5753.425,False,0.0
1123, 2011/07/11,6018.864,6095.024,6105.664,6043.3,5933.2,5735.025,False,0.0
1124, 2011/07/08,6047.814,6039.094,6066.664,6017.9,5898.75,5709.675,False,0.0
1125, 2011/07/07,6028.314,6056.584,6124.484,5977.8,5862.75,5687.925,False,0.0
1126, 2011/07/06,5976.074,6032.564,6035.874,5929.8,5811.6,5665.35,False,0.0
1127, 2011/07/05,5978.034,5993.274,6014.304,5867.3,5751.5,5649.525,False,0.0
1128, 2011/07/04,5861.734,5967.864,5967.864,5823.1,5694.5,5635.425,False,0.0
1129, 2011/07/01,5832.134,5838.914,5878.714,5779.6,5633.4,5619.6,False,0.0
1130, 2011/06/30,5716.774,5816.114,5821.544,5747.7,5593.5,5605.675,False,0.0
1131, 2011/06/29,5769.074,5720.074,5796.534,5693.4,5560.5,5596.75,False,0.0
1132, 2011/06/28,5753.424,5772.454,5783.104,5635.7,5548.25,5589.8,False,0.0
1133, 2011/06/27,5694.665,5750.854,5779.745,5565.9,5536.85,5575.575,False,0.0
1134, 2011/06/24,5534.605,5678.885,5714.955,5487.2,5520.6,5564.675,True,-1117.988
1135, 2011/06/23,5416.405,5544.865,5557.395,5439.3,5513.1,5562.975,True,-1123.428
1136, 2011/06/22,5425.705,5431.755,5453.885,5427.6,5519.1,5571.1,True,-1056.568
1137, 2011/06/21,5363.755,5423.385,5423.385,5460.8,5547.55,5589.7,True,-1033.368
1138, 2011/06/20,5434.235,5357.125,5444.896,5507.8,5576.35,5610.025,True,-1182.118
1139, 2011/06/17,5494.335,5439.375,5543.896,5554.0,5605.8,5643.175,True,-1319.039
1140, 2011/06/16,5558.105,5486.545,5560.295,5586.9,5617.85,5672.875,True,-1370.068
1141, 2011/06/15,5645.206,5597.465,5673.196,5610.6,5633.0,5700.75,True,-1460.819
1142, 2011/06/14,5589.766,5658.375,5668.176,5634.3,5631.35,5721.5,True,-1379.309
1143, 2011/06/13,5565.766,5588.076,5598.275,5644.9,5614.3,5739.225,True,-1441.139
1144, 2011/06/10,5593.536,5604.156,5626.696,5657.6,5608.75,5760.65,True,-1531.209
1145, 2011/06/09,5708.496,5604.776,5711.036,5648.8,5612.85,5780.1,True,-1520.729
1146, 2011/06/08,5702.396,5716.156,5720.327,5655.4,5623.1,5804.2,True,-1716.009
1147, 2011/06/07,5646.086,5711.267,5715.716,5628.4,5631.85,5823.55,True,-1499.519
1148, 2011/06/03,5554.396,5651.446,5673.887,5583.7,5643.7,5842.475,True,-1254.429
1149, 2011/06/02,5584.646,5560.026,5599.646,5559.9,5680.55,5862.65,True,-1263.369
1150, 2011/06/01,5577.757,5638.117,5641.037,5576.9,5727.9,5885.0,True,-1237.969
1151, 2011/05/31,5493.077,5580.797,5580.797,5590.8,5768.5,5902.125,True,-1325.579
1152, 2011/05/30,5510.737,5488.387,5561.187,5635.3,5811.65,5929.1,True,-1468.42
1153, 2011/05/27,5636.767,5532.417,5657.037,5703.7,5864.15,5957.2,True,-1602.239
1154, 2011/05/26,5726.397,5645.017,5766.757,5801.2,5912.55,5979.725,True,-1544.589
1155, 2011/05/25,5793.687,5707.327,5813.527,5878.9,5947.35,6004.5,True,-1497.829
1156, 2011/05/24,5802.837,5803.417,5813.147,5946.2,5985.3,6029.1,True,-1593.549
1157, 2011/05/23,6011.987,5830.137,6011.987,5988.0,6015.25,6052.075,True,-1822.27
1158, 2011/05/20,6028.537,6019.847,6039.407,6024.6,6041.25,6079.125,True,-1826.69
1159, 2011/05/19,6057.667,6033.737,6095.717,6023.9,6044.75,6099.55,True,-1752.18
1160, 2011/05/18,6000.717,6044.117,6055.167,6015.8,6042.1,6117.8,True,-1649.78
1161, 2011/05/17,6012.267,6012.217,6041.107,6024.4,6035.75,6134.25,True,-1681.11
1162, 2011/05/16,6005.727,6012.847,6047.277,6042.5,6046.55,6155.025,True,-1640.94
1163, 2011/05/13,5991.567,6016.497,6018.547,6057.9,6050.25,6176.075,True,-1512.0
1164, 2011/05/12,6054.667,5993.017,6075.697,6065.6,6046.9,6198.525,True,-1554.35
1165, 2011/05/11,6103.957,6087.307,6120.647,6068.4,6061.65,6223.05,True,-1595.9
1166, 2011/05/10,6098.187,6102.737,6103.997,6047.1,6072.9,6238.325,True,-1698.96
1167, 2011/05/09,6062.307,6090.267,6124.407,6050.6,6088.9,6255.275,True,-1594.0
1168, 2011/05/06,5972.677,6054.767,6067.997,6042.6,6117.0,6276.5,True,-1424.86
1169, 2011/05/05,5957.157,6006.907,6025.207,6028.2,6154.35,6295.875,True,-1295.18
1170, 2011/05/04,6101.587,5980.877,6101.587,6054.9,6193.5,6315.8,True,-1382.01
1171, 2011/05/03,6058.527,6120.367,6120.367,6098.7,6232.75,6339.6,True,-1283.69
1172, 2011/04/29,5983.547,6050.047,6050.927,6127.2,6263.5,6353.45,True,-1211.859
1173, 2011/04/28,6153.207,5982.907,6172.677,6191.4,6301.9,6373.2,True,-1401.53
1174, 2011/04/27,6209.087,6140.697,6235.387,6280.5,6350.15,6399.05,True,-1466.09
1175, 2011/04/26,6246.808,6199.067,6261.107,6332.1,6384.45,6424.675,True,-1339.291
1176, 2011/04/25,6360.328,6262.978,6360.328,6366.8,6403.75,6451.9,True,-1350.881
1177, 2011/04/22,6423.218,6371.268,6423.218,6399.8,6421.65,6474.1,True,-1504.101
1178, 2011/04/21,6407.108,6428.618,6437.368,6412.4,6436.0,6491.3,True,-1305.091
1179, 2011/04/20,6358.758,6398.548,6400.828,6419.8,6437.4,6501.45,True,-1328.001
1180, 2011/04/19,6394.928,6372.788,6400.548,6436.8,6438.1,6515.175,True,-1369.241
1181, 2011/04/18,6415.058,6428.158,6456.587,6440.7,6446.45,6533.25,True,-1354.621
1182, 2011/04/15,6459.058,6433.798,6467.428,6443.5,6443.4,6546.7,True,-1402.302
1183, 2011/04/14,6482.978,6465.458,6492.308,6459.6,6444.5,6565.65,True,-1410.832
1184, 2011/04/13,6375.368,6483.688,6483.688,6455.0,6447.95,6578.575,True,-1284.252
1185, 2011/04/12,6427.288,6392.538,6458.908,6439.4,6464.9,6592.925,True,-1340.882
1186, 2011/04/11,6527.427,6441.647,6544.837,6452.2,6500.05,6608.925,True,-1296.281
1187, 2011/04/08,6439.077,6514.457,6514.627,6443.3,6526.55,6623.55,True,-1209.761
1188, 2011/04/07,6406.347,6442.487,6442.487,6429.4,6546.6,6635.825,True,-1027.021
1189, 2011/04/06,6439.667,6405.637,6455.597,6440.9,6565.5,6650.45,True,-1080.131
1190, 2011/04/01,6409.467,6456.597,6456.597,6490.4,6592.25,6666.05,True,-1174.53
1191, 2011/03/31,6458.667,6397.667,6480.897,6547.9,6620.05,6674.9,True,-1211.011
1192, 2011/03/30,6494.848,6444.908,6524.428,6609.8,6650.0,6684.325,True,-1187.382
1193, 2011/03/29,6637.448,6499.908,6638.578,6663.8,6686.8,6698.05,False,0.0
1194, 2011/03/28,6763.688,6653.058,6778.678,6690.1,6709.2,6711.0,False,0.0
1195, 2011/03/25,6707.597,6743.757,6760.257,6694.1,6720.95,6715.0,False,0.0
1196, 2011/03/24,6721.257,6707.257,6748.837,6692.2,6717.8,6710.85,False,0.0
1197, 2011/03/23,6635.218,6714.998,6714.998,6690.2,6720.55,6707.6,True,-1378.261
1198, 2011/03/22,6674.088,6631.208,6694.418,6709.8,6725.05,6700.85,False,0.0
1199, 2011/03/21,6735.768,6673.238,6751.388,6728.3,6735.4,6695.075,False,0.0
1200, 2011/03/18,6739.278,6734.258,6778.828,6747.8,6739.85,6695.475,False,0.0
1201, 2011/03/17,6757.538,6697.398,6802.198,6743.4,6729.75,6687.0,False,0.0
1202, 2011/03/16,6711.848,6812.778,6813.298,6750.9,6718.65,6683.8,False,0.0
1203, 2011/03/15,6759.658,6724.038,6759.658,6740.3,6709.3,6672.75,False,0.0
1204, 2011/03/14,6689.798,6770.308,6770.308,6742.5,6712.8,6661.45,False,0.0
1205, 2011/03/11,6706.658,6712.638,6791.478,6731.9,6709.05,6648.35,False,0.0
1206, 2011/03/10,6750.568,6734.328,6777.128,6716.1,6703.9,6632.6,False,0.0
1207, 2011/03/09,6745.238,6760.108,6769.708,6686.4,6694.65,6610.625,False,0.0
1208, 2011/03/08,6712.829,6735.208,6735.648,6678.3,6676.65,6578.525,False,0.0
1209, 2011/03/07,6659.369,6717.398,6717.398,6683.1,6654.75,6551.6,False,0.0
1210, 2011/03/04,6578.289,6633.429,6635.608,6686.2,6651.1,6524.775,False,0.0
1211, 2011/03/03,6722.398,6585.858,6749.139,6691.7,6644.25,6499.175,False,0.0
1212, 2011/03/02,6739.729,6719.858,6746.539,6702.9,6648.95,6473.675,False,0.0
1213, 2011/03/01,6744.349,6758.659,6789.918,6675.0,6636.2,6436.05,False,0.0
1214, 2011/02/28,6679.539,6732.989,6732.989,6626.4,6610.1,6390.4,False,0.0
1215, 2011/02/25,6636.909,6661.009,6681.469,6616.0,6587.65,6349.275,False,0.0
1216, 2011/02/24,6574.849,6642.049,6645.909,6596.8,6561.3,6321.275,False,0.0
1217, 2011/02/23,6493.729,6580.128,6594.039,6595.0,6526.6,6293.225,False,0.0
1218, 2011/02/22,6695.059,6515.809,6711.479,6597.4,6480.4,6279.925,False,0.0
1219, 2011/02/21,6522.708,6681.128,6681.128,6593.8,6448.45,6262.35,False,0.0
1220, 2011/02/18,6625.449,6565.289,6626.859,6559.3,6398.45,6235.3,False,0.0
1221, 2011/02/17,6604.839,6632.649,6655.499,6525.8,6354.1,6228.8,False,0.0
1222, 2011/02/16,6486.109,6592.229,6592.229,6458.2,6298.4,6224.975,False,0.0
1223, 2011/02/15,6517.719,6497.979,6569.589,6363.4,6235.9,6222.45,False,0.0
1224, 2011/02/14,6411.359,6508.339,6523.439,6303.1,6170.7,6223.4,False,0.0
1225, 2011/02/11,6297.199,6397.449,6421.229,6237.6,6110.9,6227.175,False,0.0
1226, 2011/02/10,6113.129,6295.199,6295.199,6182.4,6081.25,6245.8,True,-697.513
1227, 2011/02/09,6151.759,6117.709,6210.029,6138.6,6059.85,6271.3,True,-755.533
1228, 2011/02/01,6182.689,6196.809,6208.129,6108.4,6079.45,6308.675,True,-830.023
1229, 2011/01/31,6113.049,6180.679,6183.239,6038.3,6076.25,6343.675,True,-671.294
1230, 2011/01/28,6067.639,6121.609,6139.569,5984.2,6072.15,6376.075,True,-577.774
1231, 2011/01/27,5927.819,6076.089,6098.989,5980.1,6103.5,6404.075,True,-413.414
1232, 2011/01/26,5848.68,5967.189,5980.459,5981.1,6151.55,6431.9,True,-443.615
1233, 2011/01/25,5894.47,5845.76,5894.47,6050.5,6209.0,6456.8,True,-416.765
1234, 2011/01/24,6097.78,5910.35,6118.05,6114.2,6276.1,6494.15,True,-512.625
1235, 2011/01/21,6059.61,6101.09,6176.2,6160.1,6343.45,6536.825,True,-419.145
1236, 2011/01/20,6310.53,6080.93,6310.53,6226.9,6410.35,6576.375,True,-635.466
1237, 2011/01/19,6166.6,6314.32,6314.32,6322.0,6482.75,6623.6,True,-455.895
1238, 2011/01/18,6112.41,6164.29,6186.2,6367.5,6537.9,6662.9,True,-352.705
1239, 2011/01/17,6373.83,6140.0,6376.79,6438.0,6611.1,6707.125,True,-570.335
1240, 2011/01/14,6545.989,6434.859,6545.989,6526.8,6680.0,6756.175,True,-745.874
1241, 2011/01/13,6574.169,6556.849,6587.479,6593.8,6704.65,6790.225,True,-877.984
1242, 2011/01/12,6532.909,6541.559,6571.539,6643.5,6712.25,6818.55,True,-845.054
1243, 2011/01/11,6555.839,6516.859,6569.159,6708.3,6704.6,6849.4,True,-938.624
1244, 2011/01/10,6764.24,6584.04,6772.61,6784.2,6712.2,6878.825,True,-1074.555
1245, 2011/01/07,6792.16,6770.15,6844.669,6833.2,6730.2,6895.525,True,-1071.985
1246, 2011/01/06,6851.24,6804.59,6882.83,6815.5,6742.4,6897.6,False,0.0
1247, 2011/01/05,6862.55,6865.59,6904.47,6781.0,6764.45,6904.35,True,-986.575
1248, 2011/01/04,6852.9,6896.76,6896.76,6700.9,6787.9,6908.55,True,-932.475
1249, 2010/12/31,6680.97,6828.98,6829.28,6640.2,6803.15,6902.925,True,-822.035
1250, 2010/12/30,6632.32,6681.36,6701.48,6627.2,6832.35,6905.4,True,-821.606
1251, 2010/12/29,6472.51,6632.47,6632.47,6669.3,6875.8,6918.4,True,-757.745
1252, 2010/12/28,6554.84,6464.95,6572.11,6747.9,6924.85,6932.5,True,-920.626
1253, 2010/12/27,6770.081,6593.0,6854.5,6874.9,6994.2,6956.1,True,-1141.147
1254, 2010/12/24,6849.051,6764.161,6849.051,6966.1,7045.45,6981.675,False,0.0
1255, 2010/12/23,7011.801,6892.001,7025.101,7037.5,7060.85,6998.425,False,0.0
1256, 2010/12/22,7109.721,7025.671,7111.211,7082.3,7052.8,7009.775,False,0.0
1257, 2010/12/21,7056.74,7099.98,7112.01,7101.8,7044.25,7012.775,False,0.0
1258, 2010/12/20,7144.32,7049.0,7171.45,7113.5,7029.2,7003.725,False,0.0
1259, 2010/12/17,7110.19,7120.57,7122.0,7124.8,7002.7,7001.625,False,0.0
1260, 2010/12/16,7108.275,7116.225,7160.925,7084.2,6978.45,6990.5,False,0.0
1261, 2010/12/15,7158.555,7123.085,7191.235,7023.3,6961.0,6968.35,False,0.0
1262, 2010/12/14,7121.765,7158.175,7160.895,6986.7,6940.15,6939.025,False,0.0
1263, 2010/12/13,6957.515,7105.725,7105.725,6944.9,6918.0,6919.1,False,0.0
1264, 2010/12/10,6785.295,6918.155,6932.045,6880.6,6917.9,6916.6,True,-702.471
1265, 2010/12/09,6896.686,6811.105,6898.306,6872.7,6936.0,6914.275,False,0.0
1266, 2010/12/08,6943.605,6940.375,7013.815,6898.7,6966.75,6940.375,False,0.0
1267, 2010/12/07,6775.105,6949.186,6962.675,6893.6,6981.3,6962.125,True,-646.031
1268, 2010/12/06,6892.476,6783.936,6908.835,6891.1,6978.25,6981.125,True,-694.582
1269, 2010/12/03,6939.276,6878.846,6952.156,6955.2,7000.55,7006.325,False,0.0
1270, 2010/12/02,7005.206,6941.156,7032.875,6999.3,7002.55,7020.375,True,-866.552
1271, 2010/12/01,6908.186,6914.815,6949.625,7034.8,6975.7,7025.625,False,0.0
1272, 2010/11/30,7083.625,6936.976,7117.556,7069.0,6937.9,7024.65,False,0.0
1273, 2010/11/29,7077.515,7104.405,7139.295,7065.4,6920.2,7029.225,False,0.0
1274, 2010/11/26,7111.955,7098.785,7139.565,7045.9,6915.3,7029.95,False,0.0
1275, 2010/11/25,7129.495,7119.055,7180.375,7005.8,6892.55,7022.125,False,0.0
1276, 2010/11/24,6882.545,7085.455,7086.965,6916.6,6914.0,7007.475,True,-849.981
1277, 2010/11/23,6986.295,6919.105,6986.295,6806.8,6942.95,6994.65,False,0.0
1278, 2010/11/22,6866.155,7007.135,7091.905,6775.0,6984.0,6993.475,True,-898.291
1279, 2010/11/19,6722.115,6898.245,6898.245,6784.7,7012.1,6986.075,True,-883.201
1280, 2010/11/18,6579.754,6673.415,6679.495,6779.3,7038.2,6974.4,True,-763.64
1281, 2010/11/17,6667.955,6536.395,6752.395,6911.4,7075.55,6969.625,False,0.0
1282, 2010/11/16,7063.834,6759.754,7076.774,7079.1,7111.4,6967.85,False,0.0
1283, 2010/11/15,6894.974,7055.884,7055.884,7193.0,7138.25,6951.975,False,0.0
1284, 2010/11/12,7286.424,6871.384,7323.284,7239.5,7144.6,6910.175,False,0.0
1285, 2010/11/11,7351.724,7333.214,7493.294,7297.1,7151.7,6884.05,False,0.0
1286, 2010/11/10,7306.884,7375.124,7400.554,7239.7,7100.95,6833.3,False,0.0
1287, 2010/11/09,7287.644,7329.494,7329.494,7143.7,7046.35,6790.4,False,0.0
1288, 2010/11/08,7189.704,7288.043,7288.043,7083.5,7002.95,6747.2,False,0.0
1289, 2010/11/05,7116.454,7159.764,7169.424,7049.7,6960.05,6706.175,False,0.0
1290, 2010/11/04,6879.554,7046.204,7046.204,7006.3,6910.6,6672.8,False,0.0
1291, 2010/11/03,7014.764,6894.874,7018.324,6962.2,6863.7,6637.1,False,0.0
1292, 2010/11/02,7132.104,7028.874,7151.804,6949.0,6824.3,6604.15,False,0.0
1293, 2010/11/01,6962.013,7118.963,7126.603,6922.4,6765.7,6568.0,False,0.0
1294, 2010/10/29,6847.403,6942.163,6956.053,6870.4,6675.75,6528.925,False,0.0
1295, 2010/10/28,6814.173,6826.243,6874.553,6814.9,6616.4,6490.275,False,0.0
1296, 2010/10/27,6894.363,6829.073,6979.773,6765.2,6565.65,6457.075,False,0.0
1297, 2010/10/26,6881.003,6895.463,6905.874,6699.6,6534.45,6426.1,False,0.0
1298, 2010/10/25,6679.863,6859.063,6860.753,6609.0,6491.45,6390.85,False,0.0
1299, 2010/10/22,6572.273,6665.053,6689.454,6481.1,6452.3,6366.175,False,0.0
1300, 2010/10/21,6526.543,6577.454,6589.233,6417.9,6435.0,6356.675,False,0.0
1301, 2010/10/20,6329.144,6500.994,6573.403,6366.1,6410.5,6349.85,False,0.0
1302, 2010/10/19,6212.363,6442.543,6444.523,6369.3,6384.0,6340.175,False,0.0
1303, 2010/10/18,6345.373,6219.533,6345.843,6373.9,6370.3,6328.65,False,0.0
1304, 2010/10/15,6286.613,6348.833,6409.093,6423.5,6382.1,6332.1,False,0.0
1305, 2010/10/14,6528.482,6318.373,6536.272,6452.1,6364.15,6325.575,False,0.0
1306, 2010/10/13,6457.942,6517.163,6521.652,6454.9,6348.5,6319.45,False,0.0
1307, 2010/10/12,6447.262,6465.462,6466.992,6398.7,6317.75,6304.4,False,0.0
1308, 2010/10/11,6516.752,6467.262,6535.933,6366.7,6290.25,6290.85,False,0.0
1309, 2010/10/08,6388.943,6492.473,6524.063,6340.7,6280.05,6273.7,False,0.0
1310, 2010/09/30,6204.943,6332.363,6334.533,6276.2,6278.35,6258.225,False,0.0
1311, 2010/09/29,6301.663,6235.843,6339.252,6242.1,6289.2,6248.175,False,0.0
1312, 2010/09/28,6323.353,6305.672,6361.112,6236.8,6296.35,6233.9,False,0.0
1313, 2010/09/27,6198.752,6337.583,6341.052,6213.8,6287.0,6212.225,False,0.0
1314, 2010/09/21,6176.243,6169.183,6209.663,6219.4,6282.1,6186.875,False,0.0
1315, 2010/09/20,6215.713,6162.173,6235.483,6280.5,6287.0,6175.375,False,0.0
1316, 2010/09/17,6198.383,6209.303,6250.243,6336.3,6290.4,6160.15,False,0.0
1317, 2010/09/16,6346.163,6190.503,6371.973,6355.9,6291.05,6140.15,False,0.0
1318, 2010/09/15,6476.993,6365.453,6480.493,6360.2,6291.45,6128.9,False,0.0
1319, 2010/09/14,6455.973,6475.213,6519.343,6344.8,6267.35,6108.875,False,0.0
1320, 2010/09/13,6321.633,6440.993,6446.933,6293.5,6238.1,6082.85,False,0.0
1321, 2010/09/10,6214.813,6307.393,6311.493,6244.5,6207.15,6054.85,False,0.0
1322, 2010/09/09,6304.793,6212.153,6328.313,6226.2,6171.45,6025.35,False,0.0
1323, 2010/09/08,6201.453,6288.693,6288.693,6222.7,6137.45,5994.6,False,0.0
1324, 2010/09/07,6195.002,6218.353,6222.663,6189.9,6091.65,5962.125,False,0.0
1325, 2010/09/06,6238.393,6196.022,6269.563,6182.7,6063.75,5930.025,False,0.0
1326, 2010/09/03,6209.542,6216.163,6245.422,6169.8,6029.9,5909.125,False,0.0
1327, 2010/09/02,6155.953,6194.252,6214.873,6116.7,5989.25,5883.5,False,0.0
1328, 2010/09/01,6189.423,6124.553,6221.723,6052.2,5966.35,5853.175,False,0.0
1329, 2010/08/31,6115.033,6182.493,6210.073,5993.4,5950.4,5823.975,False,0.0
1330, 2010/08/30,5986.133,6131.593,6142.763,5944.8,5927.6,5790.075,False,0.0
1331, 2010/08/27,5864.263,5950.343,5950.343,5890.0,5902.55,5764.075,False,0.0
1332, 2010/08/26,5837.752,5871.953,5916.382,5861.8,5879.25,5741.35,False,0.0
1333, 2010/08/25,5916.612,5830.502,5943.742,5880.5,5851.75,5723.15,False,0.0
1334, 2010/08/24,5851.692,5939.682,5969.962,5907.4,5832.6,5706.875,False,0.0
1335, 2010/08/23,5797.872,5857.602,5887.662,5910.4,5796.3,5678.5,False,0.0
1336, 2010/08/20,5935.992,5809.472,5935.992,5915.1,5788.35,5653.875,False,0.0
1337, 2010/08/19,5967.242,5965.582,6010.782,5896.7,5777.75,5627.775,False,0.0
1338, 2010/08/18,5962.902,5964.662,5992.842,5823.0,5740.0,5593.05,False,0.0
1339, 2010/08/17,5904.933,5954.692,5980.752,5757.8,5697.55,5555.225,False,0.0
1340, 2010/08/16,5722.512,5880.692,5897.232,5682.2,5652.55,5517.65,False,0.0
1341, 2010/08/13,5595.532,5717.662,5717.662,5661.6,5625.6,5475.625,False,0.0
1342, 2010/08/12,5582.222,5597.172,5681.342,5658.8,5603.45,5435.975,False,0.0
1343, 2010/08/11,5555.602,5638.682,5654.282,5657.0,5594.55,5402.25,False,0.0
1344, 2010/08/10,5780.972,5576.902,5790.231,5637.3,5581.15,5371.75,False,0.0
1345, 2010/08/09,5705.092,5777.612,5790.042,5622.9,5560.7,5344.25,False,0.0
1346, 2010/08/06,5586.382,5703.752,5707.492,5589.6,5519.4,5309.05,False,0.0
