date,o,h,l,c,vol,MACD.DIF,MACD.DEA,MACD.MACD
 2012/12/28,280.18,311.87,275.3,297.24,1412143,3.66,-0.68,8.67
 2013/01/04,297.24,311.87,292.98,301.51,571068,6.36,0.73,11.26
 2013/01/11,299.68,324.06,294.8,297.85,1290339,8.12,2.21,11.82
 2013/01/18,297.24,320.41,295.41,316.75,1198414,10.91,3.95,13.92
 2013/01/25,321.62,354.54,318.58,324.67,2045560,13.6,5.88,15.44
 2013/02/01,327.72,350.88,325.89,338.69,1086848,16.67,8.04,17.27
 2013/02/08,338.69,351.49,326.5,344.18,1045134,19.33,10.29,18.07
 2013/02/22,347.23,349.05,309.43,311.87,738070,18.61,11.96,13.31
 2013/03/01,311.87,320.41,305.17,316.75,530715,18.23,13.21,10.03
 2013/03/08,294.8,302.73,271.03,282.61,906145,14.99,13.57,2.85
 2013/03/15,282.61,285.66,263.72,267.37,431360,11.08,13.07,-3.99
 2013/03/22,265.55,288.71,264.33,287.49,449875,9.48,12.35,-5.74
 2013/03/29,287.49,291.76,271.03,275.3,406712,7.16,11.31,-8.31
 2013/04/03,275.3,287.49,273.47,282,243841,5.79,10.21,-8.84
 2013/04/12,281.39,299.07,275.3,285.66,450921,4.94,9.15,-8.43
 2013/04/19,283.22,299.68,280.78,298.46,510368,5.24,8.37,-6.26
 2013/04/26,295.41,297.24,268.59,269.2,434188,3.08,7.31,-8.47
 2013/05/03,269.2,276.52,267.37,275.3,102205,1.84,6.22,-8.76
 2013/05/10,274.69,278.96,267.98,275.3,300991,0.85,5.14,-8.59
 2013/05/17,275.91,289.32,271.64,286.27,415774,0.94,4.3,-6.73
 2013/05/24,287.49,292.37,283.22,288.1,544926,1.14,3.67,-5.06
 2013/05/31,287.49,313.09,285.05,305.78,1253109,2.7,3.48,-1.55
 2013/06/07,309.43,313.09,291.76,292.37,595300,2.82,3.34,-1.05
 2013/06/14,291.76,291.76,272.25,285.05,119326,2.3,3.13,-1.68
 2013/06/21,286.88,300.29,271.43,280.39,307275,1.49,2.81,-2.63
 2013/06/28,279.11,289.99,239.43,279.75,557386,0.79,2.4,-3.23
 2013/07/05,274.63,282.31,265.03,272.71,310835,-0.33,1.86,-4.37
 2013/07/12,269.51,284.87,260.55,274.63,325805,-1.05,1.27,-4.65
 2013/07/19,274.63,288.71,267.59,268.23,401688,-2.11,0.6,-5.42
 2013/07/26,267.59,277.83,265.03,266.95,240422,-3.02,-0.13,-5.79
 2013/08/02,266.95,276.55,259.91,271.43,267716,-3.35,-0.77,-5.15
 2013/08/09,272.07,278.47,268.23,276.55,301023,-3.15,-1.25,-3.81
 2013/08/16,275.27,297.67,275.27,289.35,619851,-1.94,-1.39,-1.11
 2013/08/23,290.63,309.19,278.47,282.31,1490955,-1.53,-1.42,-0.24
 2013/08/30,283.59,323.91,280.39,311.75,1227916,1.15,-0.9,4.11
 2013/09/06,313.03,318.79,295.11,303.43,1120335,2.58,-0.21,5.57
 2013/09/13,303.43,324.55,300.23,320.71,1370767,5.05,0.84,8.4
 2013/09/18,319.43,330.95,302.15,307.91,654815,5.9,1.86,8.09
 2013/09/27,309.83,318.79,295.75,301.51,666639,5.99,2.68,6.62
 2013/09/30,301.51,306.63,300.87,302.79,60640,6.1,3.37,5.46
 2013/10/11,302.79,330.95,302.15,327.11,736832,8.05,4.3,7.5
 2013/10/18,324.55,328.39,314.31,320.07,653534,8.93,5.23,7.4
 2013/10/25,322.63,330.31,304.71,305.35,631765,8.34,5.85,4.98
 2013/11/01,306.63,313.67,282.95,304.71,639261,7.73,6.23,3.01
 2013/11/08,304.71,343.11,301.51,327.75,1172230,9.01,6.78,4.45
 2013/11/15,327.11,358.47,318.15,346.31,1286347,11.38,7.7,7.36
 2013/11/22,345.03,390.47,341.19,377.03,1872067,15.57,9.28,12.58
 2013/11/29,377.67,397.51,362.95,377.67,1193548,18.72,11.16,15.1
 2013/12/06,359.11,384.07,359.11,363.59,912337,19.85,12.9,13.89
 2013/12/13,362.31,390.47,350.15,370.63,853803,21.07,14.53,13.07
 2013/12/20,373.19,374.47,325.83,329.67,553158,18.52,15.33,6.38
 2013/12/27,329.67,340.55,310.47,320.07,489533,15.55,15.37,0.34
 2014/01/03,322.63,328.39,308.55,309.83,326631,12.22,14.74,-5.05
 2014/01/10,310.47,310.47,270.79,271.43,609179,6.41,13.08,-13.33
 2014/01/17,273.99,287.43,271.43,279.11,370975,2.4,10.94,-17.08
 2014/01/24,279.11,309.83,272.71,298.31,665779,0.77,8.91,-16.28
 2014/01/30,297.03,297.03,283.59,286.79,509052,-1.45,6.84,-16.56
 2014/02/07,286.79,291.91,284.87,289.99,55279,-2.91,4.89,-15.59
 2014/02/14,289.99,305.99,289.99,300.23,697025,-3.2,3.27,-12.94
 2014/02/21,299.59,305.35,288.07,300.87,1161512,-3.34,1.95,-10.58
 2014/02/28,297.67,297.67,273.35,282.31,660469,-4.9,0.58,-10.95
 2014/03/07,281.67,309.83,278.47,289.35,802736,-5.5,-0.64,-9.72
 2014/03/14,286.79,298.31,277.83,286.15,621368,-6.16,-1.74,-8.84
 2014/03/21,284.23,300.87,279.75,298.95,1025369,-5.59,-2.51,-6.16
 2014/03/28,298.95,370.63,298.31,355.91,3205966,-0.53,-2.12,3.16
 2014/04/04,353.99,375.75,329.67,339.91,3098612,2.16,-1.26,6.84
 2014/04/11,338.63,344.39,327.75,335.43,1450053,3.88,-0.23,8.23
 2014/04/18,334.79,343.75,330.95,335.43,1005779,5.19,0.85,8.68
 2014/04/25,333.51,339.91,318.79,322.63,875995,5.14,1.71,6.85
 2014/04/30,321.99,324.55,307.91,317.51,314249,4.62,2.29,4.67
 2014/05/09,317.51,323.91,297.03,302.79,523255,3,2.43,1.13
 2014/05/16,305.99,320.07,296.39,305.99,394376,1.94,2.34,-0.78
 2014/05/23,306.63,321.99,293.83,321.35,384592,2.32,2.33,-0.02
 2014/05/30,322.63,323.27,307.27,308.55,295401,1.57,2.18,-1.22
 2014/06/06,309.83,313.03,305.35,311.75,200511,1.22,1.99,-1.54
 2014/06/13,311.43,318.47,306.95,311.43,325870,0.9,1.77,-1.73
 2014/06/20,311.43,319.75,292.87,299.91,384953,-0.27,1.36,-3.27
 2014/06/27,300.55,321.03,296.71,312.07,461316,-0.22,1.05,-2.53
 2014/07/04,312.71,332.55,306.95,319.11,654759,0.39,0.91,-1.06
 2014/07/11,319.75,323.59,311.43,316.55,326249,0.65,0.86,-0.42
 2014/07/18,317.19,332.55,316.55,329.35,584984,1.87,1.06,1.62
 2014/07/25,327.43,338.31,324.23,333.83,581653,3.16,1.48,3.36
 2014/08/01,332.55,341.51,328.71,330.63,663424,3.89,1.96,3.84
 2014/08/08,329.35,338.95,326.79,328.71,738207,4.25,2.42,3.66
 2014/08/15,328.07,365.19,326.79,356.87,1383347,6.74,3.29,6.91
 2014/08/22,357.51,374.15,351.75,369.67,1620492,9.63,4.56,10.15
 2014/08/29,369.67,377.99,349.19,360.71,921009,11.07,5.86,10.43
 2014/09/05,363.91,369.03,358.15,366.47,924593,12.54,7.19,10.68
 2014/09/12,367.75,382.47,363.91,376.71,926552,14.36,8.63,11.46
 2014/09/19,375.43,386.31,361.35,383.11,1263909,16.13,10.13,12
 2014/09/26,381.19,406.15,377.35,393.99,1239713,18.2,11.74,12.92
 2014/09/30,393.35,398.47,388.23,392.07,311927,19.47,13.29,12.36
 2014/10/10,397.83,423.43,395.27,420.87,838932,22.53,15.14,14.79
 2014/10/17,418.31,424.71,382.47,393.35,1001005,22.48,16.61,11.75
 2014/10/24,393.99,398.47,370.31,373.51,660650,20.6,17.4,6.4
 2014/10/31,372.23,427.27,367.75,418.95,1464510,22.52,18.43,8.19
 2014/11/07,406.15,438.8,404.87,409.35,1697240,23,19.34,7.32
 2014/11/14,411.91,435.6,402.31,416.39,1422818,23.68,20.21,6.94
 2014/11/21,416.39,425.35,402.31,405.51,1025833,23.07,20.78,4.58
 2014/11/28,417.67,464.4,409.99,461.2,3381498,26.77,21.98,9.59
 2014/12/05,461.84,483.6,438.8,458.64,3154826,29.17,23.42,11.5
 2014/12/12,455.44,469.52,426.63,450.32,4223401,30.04,24.74,10.6
 2014/12/19,458.64,465.04,424.71,436.24,3041231,29.27,25.65,7.24
 2014/12/26,432.4,443.28,416.39,434.96,1489423,28.22,26.16,4.12
 2014/12/31,434.96,470.16,429.19,468.24,1826942,29.74,26.88,5.72
 2015/01/09,471.44,490,445.2,445.84,2613029,28.8,27.26,3.07
 2015/01/16,442,442,420.23,433.04,957939,26.71,27.15,-0.88
 2015/01/23,416.39,427.91,391.43,423.43,1542233,24.01,26.52,-5.03
 2015/01/30,423.43,457.36,418.31,433.04,1695669,22.38,25.69,-6.63
 2015/02/06,426.63,438.16,411.27,415.75,819498,19.47,24.45,-9.95
 2015/02/13,413.19,433.04,409.35,427.27,570054,17.89,23.14,-10.49
 2015/02/17,428.55,434.32,425.35,433.04,282713,16.91,21.89,-9.97
 2015/02/27,432.4,450.96,427.91,437.52,545435,16.3,20.77,-8.94
 2015/03/06,443.28,456.72,429.83,449.68,1545484,16.61,19.94,-6.66
 2015/03/13,449.04,471.44,440.08,463.12,1612407,17.74,19.5,-3.52
 2015/03/20,465.68,498.32,461.84,493.2,2454262,20.82,19.76,2.11
 2015/03/27,493.2,589.2,490.64,589.2,3669599,30.65,21.94,17.42
 2015/04/03,586,621.2,570,594.96,5292409,38.47,25.25,26.44
 2015/04/10,598.16,764.57,591.76,727.45,4469053,54.72,31.14,47.16
 2015/04/17,727.45,744.09,650.64,690.97,3465358,63.92,37.7,52.45
 2015/04/24,695.45,802.33,676.25,745.37,4194769,74.74,45.11,59.27
 2015/04/30,747.93,782.49,701.85,764.57,2228455,83.9,52.86,62.06
 2015/05/08,769.69,775.45,655.12,716.57,1965667,86.28,59.55,53.47
 2015/05/15,733.85,756.89,682.65,689.05,2775473,84.98,64.63,40.69
 2015/05/22,685.85,819.61,667.28,797.85,3076578,91.66,70.04,43.25
 2015/05/29,797.85,1075.62,797.85,1015.46,5968163,113.22,78.68,69.08
 2015/06/05,1050.66,1149.23,994.98,1115.3,4444124,136.78,90.3,92.97
 2015/06/12,1126.82,1286.83,1126.82,1259.95,4000591,165.22,105.28,119.88
 2015/06/19,1260.59,1263.79,1017.25,1019.81,2973979,166.46,117.52,97.89
 2015/06/26,1013.41,1060.13,886.05,886.05,2190686,154.87,124.99,59.76
 2015/07/03,922.53,936.61,693.4,693.4,4363949,128.65,125.72,5.86
 2015/07/10,760.6,760.6,561.55,741.4,4783598,110.47,122.67,-24.39
 2015/07/17,786.2,877.09,674.84,799,3552679,99.57,118.05,-36.96
 2015/07/24,806.68,886.69,770.84,839.96,3161961,93.16,113.07,-39.83
 2015/07/31,811.8,854.68,690.2,774.68,2617108,81.86,106.83,-49.93
 2015/08/07,760.6,839.96,715.16,797.72,1858960,73.92,100.25,-52.65
 2015/08/14,815,1099.18,793.24,1054.37,5269658,87.33,97.67,-20.67
 2015/08/21,1021.73,1105.58,837.4,848.92,4096998,80.45,94.22,-27.54
 2015/08/28,777.24,811.16,577.55,709.4,2744570,63.02,87.98,-49.93
 2015/09/02,710.04,746.52,581.39,628.12,1876484,42.15,78.82,-73.33
 2015/09/11,640.92,722.2,603.79,709.4,1850309,31.81,69.41,-75.21
 2015/09/18,721.56,748.44,578.83,671,2656059,20.28,59.59,-78.61
 2015/09/25,651.8,695.32,635.16,644.12,1832524,8.87,49.45,-81.14
 2015/09/30,642.2,655,613.39,626.2,450035,-1.59,39.24,-81.66
 2015/10/09,651.16,666.52,646.68,657.56,388429,-7.28,29.93,-74.42
 2015/10/16,659.48,745.88,658.84,738.2,1929627,-5.21,22.91,-56.23
 2015/10/23,738.2,774.04,670.36,732.44,2203091,-3.99,17.53,-43.04
 2015/10/30,747.8,811.8,682.52,777.24,3495767,0.58,14.14,-27.12
 2015/11/06,741.4,828.44,713.88,801.56,3118151,6.09,12.53,-12.87
 2015/11/13,791.32,846.36,774.04,783,3344078,8.87,11.8,-5.86
 2015/11/20,761.24,822.68,758.04,784.92,2377214,11.09,11.65,-1.13
 2015/11/27,789.4,826.52,735,748.44,2580149,9.8,11.28,-2.97
 2015/12/04,754.84,784.92,695.96,775.96,2055171,10.87,11.2,-0.67
 2015/12/11,777.24,791.96,718.36,719.64,1415662,7.09,10.38,-6.58
 2015/12/18,712.6,803.48,703,775.32,1619943,8.49,10,-3.02
 2015/12/25,773.4,841.88,760.6,796.44,2621082,11.17,10.23,1.88
 2015/12/31,796.44,802.2,754.2,761.24,897925,10.34,10.26,0.17
 2016/01/08,758.04,761.88,594.19,623.64,1013543,-1.4,7.92,-18.66
 2016/01/15,619.8,621.07,537.87,561.55,950895,-15.54,3.23,-37.55
 2016/01/22,543.63,588.43,536.59,552.59,821324,-27.16,-2.85,-48.62
 2016/01/29,556.43,557.71,452.75,501.39,1176926,-40.03,-10.29,-59.5
 2016/02/05,498.83,563.47,473.87,523.79,1134891,-47.88,-17.8,-60.15
 2016/02/19,500.75,612.11,490.51,578.19,1859273,-49.14,-24.07,-50.14
 2016/02/26,590.99,595.47,498.19,519.95,1356432,-54.21,-30.1,-48.23
 2016/03/04,522.51,651.16,482.19,587.79,4435221,-52.16,-34.51,-35.3
 2016/03/11,594.83,615.31,521.23,534.67,2647926,-54.19,-38.45,-31.49
 2016/03/18,536.59,566.03,519.95,561.55,1658339,-53.02,-41.36,-23.32
 2016/03/25,564.11,596.11,553.23,566.67,1866570,-51.1,-43.31,-15.57
 2016/04/01,560.91,569.23,537.23,551.95,971237,-50.18,-44.68,-10.99
 2016/04/08,551.95,581.39,544.91,554.51,1040819,-48.68,-45.48,-6.4
 2016/04/15,558.99,576.27,544.91,569.23,1177964,-45.78,-45.54,-0.48
 2016/04/22,565.39,584.59,530.19,550.03,1804601,-44.52,-45.34,1.64
 2016/04/29,544.27,546.83,530.19,532.11,587587,-44.45,-45.16,1.42
 2016/05/06,533.39,545.55,519.31,522.51,564946,-44.66,-45.06,0.81
 2016/05/13,522.51,523.79,476.43,487.95,500491,-47.07,-45.46,-3.21
 2016/05/20,487.95,500.11,478.99,486.67,357718,-48.52,-46.07,-4.9
 2016/05/27,490.51,506.51,473.23,494.35,562738,-48.49,-46.56,-3.87
 2016/06/03,488.59,509.71,480.91,505.23,836602,-47.05,-46.66,-0.79
 2016/06/08,503.31,509.07,494.35,496.91,354097,-46.05,-46.53,0.97
 2016/06/17,493.71,505.23,470.03,494.99,686848,-44.89,-46.21,2.63
 2016/06/24,489.23,509.07,480.91,502.03,829072,-42.91,-45.55,5.27
 2016/07/01,498.83,516.11,496.91,501.39,844139,-40.93,-44.62,7.4
 2016/07/08,495.63,542.99,495.63,518.03,1195793,-37.57,-43.21,11.28
 2016/07/15,518.03,528.27,505.23,521.23,882572,-34.26,-41.42,14.32
 2016/07/22,521.23,532.75,512.27,517.39,693002,-31.59,-39.46,15.74
 2016/07/29,517.39,527.63,496.91,507.79,724824,-29.9,-37.54,15.3
 2016/08/05,503.95,571.79,490.51,556.43,2701070,-24.35,-34.91,21.11
 2016/08/12,555.79,580.11,540.43,565.39,2732074,-19.01,-31.73,25.43
 2016/08/19,569.87,631.32,566.03,592.27,4147008,-12.47,-27.87,30.81
 2016/08/26,588.43,596.11,552.59,560.91,1278149,-9.7,-24.24,29.08
 2016/09/02,562.19,585.23,545.55,550.67,995337,-8.24,-21.04,25.6
 2016/09/09,553.23,565.39,550.03,551.31,635081,-6.95,-18.22,22.54
 2016/09/14,566.67,660.12,566.67,604.43,3651684,-1.62,-14.9,26.56
 2016/09/23,610.19,626.84,597.39,615.31,2888152,3.44,-11.24,29.34
 2016/09/30,615.95,671,589.71,650.52,2592468,10.17,-6.95,34.25
 2016/10/14,688.28,733.08,656.28,684.44,4678685,18.04,-1.96,39.98
 2016/10/21,696.6,717.08,658.2,678.68,2160303,23.53,3.14,40.78
 2016/10/28,672.92,691.48,657.56,660.76,1307725,26.14,7.74,36.8
 2016/11/04,662.04,723.48,655,692.12,1672335,30.39,12.27,36.24
 2016/11/11,687,706.2,662.68,683.8,1237431,32.71,16.36,32.7
 2016/11/18,678.68,686.36,660.76,660.76,1198696,32.32,19.55,25.53
 2016/11/25,658.2,665.24,639.64,662.68,1154500,31.79,22,19.59
 2016/12/02,662.68,679.96,630.68,634.52,906727,28.77,23.35,10.84
 2016/12/09,635.16,646.68,602.51,628.12,818725,25.57,23.8,3.54
 2016/12/16,634.52,645.4,576.91,621.71,1179041,22.26,23.49,-2.47
 2016/12/23,672.28,694.04,640.92,646.04,3681191,21.35,23.06,-3.43
 2016/12/30,640.92,671,635.16,637.08,1363365,19.68,22.38,-5.41
 2017/01/06,640.28,694.68,638.36,672.92,1607381,21,22.11,-2.21
 2017/01/13,665.88,677.4,594.19,597.39,1729674,15.78,20.84,-10.13
 2017/01/20,595.47,600.59,544.27,578.83,664934,10.03,18.68,-17.31
 2017/01/26,580.11,595.47,578.19,587.15,357533,6.07,16.16,-20.18
 2017/02/03,588.43,590.99,583.31,585.23,59493,2.74,13.47,-21.46
 2017/02/10,585.23,601.23,583.95,594.83,655765,0.87,10.95,-20.16
 2017/02/17,593.55,624.92,590.99,594.19,975427,-0.65,8.63,-18.57
 2017/02/24,595.47,610.19,594.19,599.31,660062,-1.43,6.62,-16.1
 2017/03/03,599.31,601.87,575.63,582.03,572657,-3.41,4.61,-16.04
 2017/03/10,580.75,606.35,580.11,598.03,707329,-3.64,2.96,-13.2
 2017/03/17,595.47,603.15,584.59,594.19,756041,-4.08,1.55,-11.27
 2017/03/24,594.19,594.19,573.07,580.75,504857,-5.46,0.15,-11.22
 2017/03/31,580.11,583.31,555.15,562.19,468989,-7.95,-1.47,-12.97
 2017/04/07,562.19,584.59,562.19,578.83,376281,-8.49,-2.87,-11.23
 2017/04/14,577.55,671.64,573.71,605.07,2993770,-6.72,-3.64,-6.16
 2017/04/21,601.87,605.07,564.75,569.87,935784,-8.07,-4.53,-7.08
 2017/04/28,570.51,571.79,544.91,564.75,755369,-9.44,-5.51,-7.85
 2017/05/05,563.47,582.03,553.23,553.87,629358,-11.27,-6.66,-9.22
 2017/05/12,552.59,553.87,519.31,544.27,684620,-13.34,-8,-10.69
 2017/05/19,537.23,605.07,523.79,593.55,1332480,-10.89,-8.58,-4.62
 2017/05/26,579.47,593.55,523.79,573.71,1289459,-10.42,-8.94,-2.95
 2017/06/02,585.23,585.23,554.51,574.35,670928,-9.88,-9.13,-1.5
 2017/06/09,574.35,619.16,569.87,615.95,1892253,-6.03,-8.51,4.96
 2017/06/16,614.67,614.67,592.27,603.15,1344029,-3.97,-7.6,7.27
 2017/06/23,602.51,616.59,582.03,593.55,1057597,-3.07,-6.7,7.25
 2017/06/30,593.55,615.31,592.27,607.63,1054326,-1.21,-5.6,8.78
 2017/07/07,610.83,612.11,586.51,589.07,733789,-1.22,-4.72,7.01
 2017/07/14,586.51,599.95,581.39,584.59,762488,-1.57,-4.09,5.05
 2017/07/21,584.59,599.95,548.11,585.87,739416,-1.72,-3.62,3.79
 2017/07/28,583.95,596.11,578.19,587.79,640461,-1.67,-3.23,3.12
 2017/08/04,585.87,598.03,576.27,578.19,695194,-2.38,-3.06,1.36
 2017/08/11,578.83,589.07,562.19,563.47,556537,-4.08,-3.26,-1.63
 2017/08/18,564.11,580.75,563.47,578.83,455847,-4.14,-3.44,-1.4
 2017/08/25,581.39,582.67,571.79,579.47,395104,-4.09,-3.57,-1.04
 2017/09/01,578.83,614.67,578.19,582.67,814966,-3.75,-3.6,-0.29
 2017/09/08,581.39,701.08,579.47,674.2,3500055,3.87,-2.11,11.95
 2017/12/15,674.2,674.2,674.2,674.2,0,9.79,0.27,19.03
