date,o,h,l,c,vol,MACD.DIF,MACD.DEA,MACD.MACD
 2012/08/10,452.83,455.65,445.94,451.26,621926,-11.59,-10.57,-2.02
 2012/08/17,451.89,458.15,444.37,450.64,655313,-11.1,-10.68,-0.85
 2012/08/24,448.45,448.76,428.71,429.03,730664,-12.32,-11.01,-2.63
 2012/08/31,428.71,431.85,418.38,423.39,571842,-13.59,-11.52,-4.13
 2012/09/07,424.33,429.97,403.03,424.02,866371,-14.38,-12.09,-4.56
 2012/09/14,423.7,424.64,413.05,419,682379,-15.23,-12.72,-5.01
 2012/09/21,418.06,418.06,380.79,382.36,760419,-18.65,-13.91,-9.48
 2012/09/28,380.48,394.26,373.28,390.19,715014,-20.49,-15.22,-10.53
 2012/10/12,390.5,399.59,382.99,395.2,568164,-21.3,-16.44,-9.72
 2012/10/19,395.51,403.66,387.68,402.72,597237,-21.09,-17.37,-7.44
 2012/10/26,401.15,405.22,386.12,387.06,635606,-21.93,-18.28,-7.3
 2012/11/02,386.12,407.1,385.18,405.85,649026,-20.85,-18.79,-4.1
 2012/11/09,406.16,411.49,399.59,402.4,511999,-20.03,-19.04,-1.98
 2012/11/16,401.46,408.98,386.74,392.38,544624,-19.96,-19.23,-1.48
 2012/11/23,389.88,399.59,386.74,397.39,414960,-19.29,-19.24,-0.1
 2012/11/30,396.77,397.08,379.85,382.99,519880,-19.68,-19.33,-0.71
 2012/12/07,383.3,421.51,372.96,421.2,1477596,-16.72,-18.81,4.17
 2012/12/14,425.27,458.15,416.5,457.53,1933679,-11.31,-17.31,11.99
 2012/12/21,458.15,466.61,445,447.82,1709731,-7.72,-15.39,15.34
 2012/12/28,446.88,476.32,445.63,470.68,1501652,-2.99,-12.91,19.83
 2013/01/04,474.13,497.31,472.25,482.9,822535,1.72,-9.98,23.4
 2013/01/11,482.58,494.8,465.98,468.8,1412275,4.26,-7.13,22.8
 2013/01/18,467.24,559.01,467.24,556.19,3947798,13.18,-3.07,32.51
 2013/01/25,555.25,636.68,545.54,581.87,3958151,22.07,1.96,40.22
 2013/02/01,582.18,688.36,582.18,684.6,4070477,36.97,8.96,56.03
 2013/02/08,679.28,695.88,618.2,631.98,2713286,44.03,15.97,56.12
 2013/02/22,636.99,655.16,575.61,580.93,2776317,44.99,21.78,46.42
 2013/03/01,585.32,709.97,584.06,704.33,4509504,55.07,28.44,53.27
 2013/03/08,685.23,756.01,656.41,698.07,5224585,61.84,35.12,53.45
 2013/03/15,693.68,701.83,633.55,677.4,3772390,64.79,41.05,47.48
 2013/03/22,661.74,710.91,641.07,703.39,3711577,68.44,46.53,43.82
 2013/03/29,706.53,711.22,597.22,612.25,3143553,63.25,49.87,26.75
 2013/04/03,614.76,636.68,611.62,622.59,1073184,59.28,51.75,15.05
 2013/04/12,601.92,616.64,570.91,574.04,2413082,51.63,51.73,-0.2
 2013/04/19,575.29,627.28,547.42,616.01,4248775,48.39,51.06,-5.34
 2013/04/26,608.49,620.71,563.08,567.78,3012546,41.45,49.14,-15.37
 2013/05/03,564.64,615.07,558.38,600.04,957698,38.12,46.94,-17.63
 2013/05/10,603.48,635.74,598.47,614.44,2763362,36.22,44.79,-17.14
 2013/05/17,611.94,625.09,578.74,620.71,2473043,34.83,42.8,-15.95
 2013/05/24,623.53,655.47,618.2,630.1,2577879,34.08,41.06,-13.95
 2013/05/31,626.97,661.74,616.01,639.5,2462063,33.86,39.62,-11.51
 2013/06/07,637.62,650.15,590.01,593.77,1928963,29.65,37.62,-15.94
 2013/06/14,586.88,587.51,563.08,579.05,709895,24.85,35.07,-20.45
 2013/06/21,582.18,609.75,531.13,552.68,2585854,18.69,31.79,-26.2
 2013/06/28,544.16,544.16,445.44,487.03,5663494,8.42,27.12,-37.4
 2013/07/05,479.01,486.03,438.92,456.96,3831712,-2.12,21.27,-46.79
 2013/07/12,447.44,530.63,436.92,505.57,5706551,-6.48,15.72,-44.4
 2013/07/19,513.59,526.62,458.97,459.97,4665628,-13.46,9.88,-46.68
 2013/07/26,449.95,500.56,444.44,470.49,3960465,-17.93,4.32,-44.51
 2013/08/02,461.98,493.55,456.46,479.52,2967306,-20.51,-0.65,-39.74
 2013/08/09,479.52,494.55,476.01,481.02,2914866,-22.18,-4.95,-34.46
 2013/08/16,482.52,549.67,481.02,517.6,6834793,-20.32,-8.03,-24.58
 2013/08/23,499.56,551.18,499.56,519.61,5579041,-18.47,-10.11,-16.7
 2013/08/30,520.11,539.65,513.59,519.1,3083904,-16.85,-11.46,-10.77
 2013/09/05,525.62,558.69,520.11,540.15,2893652,-13.7,-11.91,-3.59
 2013/09/13,552.68,681.97,552.68,649.4,9019876,-2.37,-10,15.26
 2013/09/18,649.9,670.95,614.32,628.35,2991394,4.85,-7.03,23.77
 2013/09/27,628.85,637.37,563.7,583.75,4508144,6.9,-4.24,22.29
 2013/09/30,583.75,590.77,579.74,582.75,373601,8.35,-1.73,20.15
 2013/10/11,582.75,627.85,564.21,623.34,3280912,12.62,1.14,22.96
 2013/10/18,618.83,623.34,585.25,598.78,2319065,13.87,3.69,20.36
 2013/10/25,599.28,678.96,589.26,660.42,5580160,19.61,6.87,25.47
 2013/11/01,658.92,713.54,637.37,682.47,6304013,25.64,10.63,30.02
 2013/11/08,687.98,693.5,636.87,655.41,3848576,27.91,14.08,27.66
 2013/11/15,655.41,694,637.37,656.91,4461038,29.49,17.17,24.66
 2013/11/22,662.93,699.01,651.4,672.45,4305640,31.64,20.06,23.15
 2013/11/29,658.92,683.47,656.91,668.94,2740206,32.68,22.58,20.19
 2013/12/06,670.95,691.99,650.9,653.41,4005154,31.88,24.44,14.87
 2013/12/13,653.91,658.42,611.31,616.32,2495686,27.93,25.14,5.58
 2013/12/20,613.82,632.86,584.25,584.25,2193621,21.96,24.5,-5.08
 2013/12/27,584.75,597.78,560.2,576.23,2470377,16.4,22.88,-12.97
 2014/01/03,578.24,608.3,571.22,585.25,2303632,12.57,20.82,-16.5
 2014/01/10,583.25,588.76,563.7,579.74,2245008,8.99,18.45,-18.93
 2014/01/17,578.74,584.25,561.2,562.7,1862396,4.72,15.71,-21.98
 2014/01/24,562.7,581.74,551.18,571.72,2052915,2.04,12.97,-21.87
 2014/01/30,566.71,570.72,556.19,558.69,1436197,-1.12,10.15,-22.55
 2014/02/07,554.68,557.69,543.66,557.69,418757,-3.67,7.39,-22.11
 2014/02/14,557.69,613.82,556.19,592.77,4386843,-2.82,5.35,-16.33
 2014/02/21,593.77,601.29,567.71,568.72,3439476,-4.04,3.47,-15.02
 2014/02/28,561.2,562.7,532.63,545.16,2625467,-6.83,1.41,-16.48
 2014/03/07,539.65,542.66,514.09,528.63,2504068,-10.26,-0.92,-18.67
 2014/03/14,523.61,528.12,493.55,504.57,2587233,-14.75,-3.69,-22.12
 2014/03/21,509.08,535.64,490.04,528.12,2874513,-16.22,-6.19,-20.05
 2014/03/28,527.12,540.15,514.59,527.62,2954280,-17.22,-8.4,-17.65
 2014/04/04,531.13,539.65,518.1,528.12,1858509,-17.78,-10.28,-15
 2014/04/11,527.62,568.72,527.62,558.69,3263589,-15.57,-11.33,-8.47
 2014/04/18,556.19,561.2,524.62,528.63,1961504,-16.06,-12.28,-7.56
 2014/04/25,526.12,564.71,522.11,551.18,3360804,-14.46,-12.71,-3.49
 2014/04/30,551.18,552.68,534.64,545.66,1199262,-13.48,-12.87,-1.23
 2014/05/09,543.66,546.16,529.13,541.15,1614484,-12.92,-12.88,-0.09
 2014/05/16,546.16,560.7,539.65,552.18,1948345,-11.46,-12.6,2.27
 2014/05/23,552.18,571.72,542.66,567.71,1764536,-8.94,-11.86,5.85
 2014/05/30,571.22,575.73,558.19,563.7,1708444,-7.19,-10.93,7.48
 2014/06/06,563.7,573.23,551.18,557.69,1034728,-6.21,-9.99,7.55
 2014/06/13,556.19,619.63,554.68,603.99,2975682,-1.68,-8.33,13.29
 2014/06/20,600.39,611.21,577.54,587.76,2813730,0.59,-6.54,14.27
 2014/06/27,587.76,593.77,575.13,585.95,1697119,2.22,-4.79,14.02
 2014/07/04,584.75,597.38,584.15,591.37,1807436,3.91,-3.05,13.91
 2014/07/11,591.37,592.57,571.52,576.93,1955616,4.03,-1.63,11.33
 2014/07/18,577.54,579.94,567.91,572.72,1776005,3.74,-0.56,8.6
 2014/07/25,572.72,614.82,567.91,610.01,4102132,6.45,0.84,11.22
 2014/08/01,612.41,662.93,611.21,638.87,5372024,10.8,2.83,15.93
 2014/08/08,638.87,662.33,624.44,629.25,3569530,13.32,4.93,16.78
 2014/08/15,630.45,641.88,623.84,631.66,2834329,15.33,7.01,16.64
 2014/08/22,632.26,638.27,611.81,617.83,2856920,15.63,8.74,13.79
 2014/08/29,617.83,620.23,605.2,611.81,2326440,15.21,10.03,10.36
 2014/09/05,611.21,635.27,607,631.06,3268750,16.24,11.27,9.93
 2014/09/12,629.85,631.66,613.02,619.03,2220405,15.9,12.2,7.41
 2014/09/19,616.62,624.44,607.6,619.63,3239568,15.5,12.86,5.29
 2014/09/26,616.62,617.22,597.98,603.99,3143701,13.77,13.04,1.45
 2014/09/30,605.2,608.2,602.19,605.2,1089340,12.35,12.9,-1.11
 2014/10/10,607,614.22,604.6,606.4,1996429,11.19,12.56,-2.74
 2014/10/17,603.99,617.83,597.98,603.99,3717663,9.96,12.04,-4.16
 2014/10/24,605.8,617.83,600.39,607.6,4063421,9.18,11.47,-4.58
 2014/10/31,602.79,677.96,595.58,658.72,7439211,12.53,11.68,1.7
 2014/11/07,666.54,679.77,636.47,651.5,7401194,14.44,12.23,4.42
 2014/11/14,659.92,695.4,644.89,652.7,8234110,15.87,12.96,5.82
 2014/11/21,653.91,656.31,626.85,644.89,4241821,16.19,13.61,5.16
 2014/11/28,633.46,743.51,628.05,743.51,12928783,24.12,15.71,16.82
 2014/12/05,753.13,911.29,721.86,869.19,19817031,40.08,20.58,39
 2014/12/12,849.95,929.33,778.39,833.71,15383510,49.3,26.33,45.95
 2014/12/19,822.29,937.75,793.42,897.45,13075829,61.05,33.27,55.55
 2014/12/26,891.44,967.21,818.08,903.47,11709860,70.04,40.62,58.82
 2014/12/31,934.14,960.6,882.42,947.97,7352291,79.83,48.47,62.73
 2015/01/09,956.99,981.04,880.02,902.27,10643191,82.95,55.36,55.17
 2015/01/16,889.64,934.74,867.39,919.7,6431209,85.83,61.46,48.76
 2015/01/23,837.92,875.2,810.86,861.37,8282868,82.47,65.66,33.62
 2015/01/30,858.97,863.78,822.29,833.11,5584845,76.63,67.85,17.56
 2015/02/06,813.27,863.18,801.24,807.85,5496041,69.17,68.12,2.11
 2015/02/13,807.25,848.14,790.41,834.31,3722268,64.65,67.42,-5.54
 2015/02/17,834.31,843.93,821.08,836.72,1401693,60.56,66.05,-10.97
 2015/02/27,839.73,846.94,813.27,836.72,2396506,56.67,64.18,-15.01
 2015/03/06,839.12,842.73,794.62,803.64,4278897,50.34,61.41,-22.14
 2015/03/13,805.45,934.14,796.43,896.85,10963508,52.24,59.57,-14.67
 2015/03/20,903.47,945.56,892.64,916.7,9566007,54.71,58.6,-7.78
 2015/03/27,917.3,932.93,880.02,902.27,7468245,54.88,57.86,-5.96
 2015/04/03,911.29,993.67,903.47,948.57,9799890,58.08,57.9,0.35
 2015/04/10,966.61,1186.1,966.61,1186.1,12845390,78.87,62.1,33.55
 2015/04/17,1232.65,1268.73,1167.7,1227.6,15774100,97.57,69.19,56.76
 2015/04/24,1239.86,1247.08,1159.04,1170.59,13398858,106.56,76.66,59.8
 2015/04/30,1175.64,1260.07,1174.92,1211,12265930,115.62,84.46,62.32
 2015/05/08,1211,1211,1123.68,1149.66,8310002,116.5,90.86,51.27
 2015/05/15,1146.05,1178.53,1107.81,1120.8,9060036,113.56,95.4,36.32
 2015/05/22,1102.76,1182.13,1086.16,1179.97,10072315,114.69,99.26,30.85
 2015/05/29,1185.74,1226.15,1096.26,1111.42,12611787,108.79,101.17,15.25
 2015/06/05,1112.14,1218.22,1102.03,1182.13,12576403,108.58,102.65,11.85
 2015/06/12,1183.58,1265.12,1174.2,1197.29,14181751,108.38,103.79,9.17
 2015/06/19,1198.73,1203.78,1052.24,1061.62,8888371,96.16,102.27,-12.21
 2015/06/26,1062.35,1133.79,971.42,999.56,7971969,80.55,97.92,-34.75
 2015/07/03,1021.93,1058.74,925.96,949.05,11576736,63.37,91.01,-55.29
 2015/07/10,1037.81,1114.3,879.78,1078.22,22181875,59.49,84.71,-50.44
 2015/07/17,1045.03,1080.39,972.86,1003.17,10544424,49.78,77.72,-55.88
 2015/07/24,1001.73,1001.73,967.09,971.42,6451421,39.08,69.99,-61.83
 2015/07/31,962.04,967.09,873.28,897.82,6743765,24.38,60.87,-72.99
 2015/08/07,886.27,943.28,882.66,915.86,3804089,14.02,51.5,-74.96
 2015/08/14,919.46,943.28,902.15,918.02,3998559,5.92,42.39,-72.93
 2015/08/21,915.86,925.24,832.87,835.76,4425861,-7.06,32.5,-79.11
 2015/08/28,806.89,811.94,677,787.41,9659545,-21,21.8,-85.6
 2015/09/02,778.75,871.84,762.15,860.29,6937704,-25.87,12.26,-76.27
 2015/09/11,839.36,840.09,770.09,796.79,3866130,-34.46,2.92,-74.76
 2015/09/18,798.95,809.78,759.99,785.96,2807604,-41.66,-6,-71.33
 2015/09/25,778.03,804,759.99,767.2,1955268,-48.32,-14.46,-67.72
 2015/09/30,767.92,770.09,750.6,762.87,897349,-53.34,-22.24,-62.2
 2015/10/09,788.85,796.07,778.03,792.46,968682,-54.3,-28.65,-51.3
 2015/10/16,796.79,827.1,793.18,816.27,2684344,-52.53,-33.43,-38.21
 2015/10/23,819.16,853.8,810.5,833.59,4531393,-49.17,-36.57,-25.19
 2015/10/30,842.97,858.13,817.72,825.65,3063797,-46.61,-38.58,-16.05
 2015/11/06,819.16,912.97,800.4,899.98,5938327,-38.14,-38.49,0.71
 2015/11/13,907.92,971.42,885.55,889.16,5819343,-31.93,-37.18,10.5
 2015/11/20,881.22,922.35,878.33,911.53,3469194,-24.92,-34.73,19.61
 2015/11/27,911.53,915.13,837.92,852.35,3065886,-23.87,-32.56,17.38
 2015/12/04,851.63,925.96,835.76,880.5,5145014,-20.52,-30.15,19.26
 2015/12/11,884.83,889.88,852.35,859.57,2132388,-19.34,-27.99,17.3
 2015/12/18,852.35,911.53,850.91,888.43,3015703,-15.89,-25.57,19.36
 2015/12/25,881.94,928.12,879.78,901.42,4058325,-11.96,-22.85,21.76
 2015/12/31,902.87,905.03,868.23,871.12,2466135,-11.17,-20.51,18.68
 2016/01/08,871.84,874,792.46,808.33,2664760,-15.44,-19.5,8.12
 2016/01/15,799.67,805.45,757.82,760.71,2799880,-22.4,-20.08,-4.64
 2016/01/22,752.05,785.24,743.39,756.38,2598798,-27.94,-21.65,-12.58
 2016/01/29,756.38,759.26,698.65,727.51,2440344,-34.27,-24.17,-20.19
 2016/02/05,726.07,729.68,708.75,721.74,1705400,-39.3,-27.2,-24.2
 2016/02/19,702.98,743.39,702.26,730.4,2017128,-42.1,-30.18,-23.84
 2016/02/26,736.89,749.88,698.65,712.36,2357942,-45.25,-33.19,-24.12
 2016/03/04,712.36,763.59,685.66,756.38,3555757,-43.7,-35.29,-16.8
 2016/03/11,752.77,762.87,723.18,739.06,2433164,-43.36,-36.91,-12.91
 2016/03/18,742.67,768.65,739.06,766.48,3146175,-40.42,-37.61,-5.61
 2016/03/25,767.2,795.35,763.59,770.09,2585668,-37.36,-37.56,0.4
 2016/04/01,772.25,781.63,754.93,775.14,2004365,-34.14,-36.87,5.47
 2016/04/08,772.25,785.96,763.59,768.65,1781839,-31.74,-35.85,8.21
 2016/04/15,770.81,797.51,770.81,791.02,2762615,-27.72,-34.22,13.01
 2016/04/22,786.69,788.85,753.49,767.2,2093955,-26.15,-32.61,12.92
 2016/04/29,767.92,782.36,757.82,768.65,1742946,-24.51,-30.99,12.96
 2016/05/06,769.37,781.63,765.04,765.04,1487598,-23.23,-29.44,12.41
 2016/05/13,763.59,765.76,745.55,752.77,1541210,-22.94,-28.14,10.39
 2016/05/20,750.6,754.21,739.78,749.16,1377278,-22.74,-27.06,8.63
 2016/05/27,751.33,752.05,739.78,747,1271389,-22.5,-26.15,7.29
 2016/06/03,745.55,768.65,741.95,763.59,2600588,-20.73,-25.06,8.66
 2016/06/08,764.32,766.48,759.99,763.59,835802,-19.11,-23.87,9.53
 2016/06/17,760.71,762.51,750.6,759.91,1698468,-17.91,-22.68,9.54
 2016/06/24,760.78,772.9,754.72,759.05,1892760,-16.84,-21.51,9.34
 2016/07/01,759.05,773.77,756.45,771.17,1742478,-14.84,-20.18,10.67
 2016/07/08,769.44,784.16,767.71,773.77,1927439,-12.9,-18.72,11.65
 2016/07/15,774.63,800.61,773.77,795.42,2587224,-9.5,-16.88,14.75
 2016/07/22,795.42,803.21,789.36,791.09,1816457,-7.08,-14.92,15.68
 2016/07/29,790.22,817.07,788.49,813.6,2781251,-3.3,-12.6,18.58
 2016/08/05,811.87,825.73,790.22,799.75,3703521,-1.41,-10.36,17.89
 2016/08/12,799.75,842.18,797.15,839.58,3556407,3.26,-7.64,21.79
 2016/08/19,843.91,865.56,833.52,840.45,4754673,6.96,-4.72,23.35
 2016/08/26,839.58,840.45,825.73,835.25,3721991,9.36,-1.9,22.52
 2016/09/02,831.79,841.31,829.19,835.25,2498985,11.13,0.7,20.85
 2016/09/09,836.12,836.12,827.46,829.19,2126696,11.91,2.94,17.93
 2016/09/14,821.4,823.99,800.61,801.48,1638993,10.17,4.39,11.57
 2016/09/23,800.61,812.74,798.88,809.27,1980102,9.32,5.38,7.89
 2016/09/30,807.54,807.54,797.15,802.34,1723918,7.99,5.9,4.19
 2016/10/14,804.94,811,799.75,804.08,2212845,7,6.12,1.76
 2016/10/21,803.21,807.54,798.88,807.54,2462336,6.42,6.18,0.48
 2016/10/28,807.54,822.26,806.67,811,2723018,6.17,6.18,-0.02
 2016/11/04,809.27,811,800.61,805.81,2777585,5.48,6.04,-1.11
 2016/11/11,804.94,811.87,797.15,811.87,3470817,5.37,5.9,-1.07
 2016/11/18,810.14,817.93,810.14,811.87,2968183,5.22,5.77,-1.1
 2016/11/25,811.87,849.97,811,849.97,5576790,8.08,6.23,3.7
 2016/12/02,856.03,863.83,834.39,843.91,4669121,9.75,6.93,5.63
 2016/12/09,839.58,861.23,831.79,852.57,4046322,11.63,7.87,7.52
 2016/12/16,852.57,862.96,814.47,817.93,3724775,10.22,8.34,3.75
 2016/12/23,815.33,816.2,802.34,803.21,2224821,7.81,8.24,-0.85
 2016/12/30,801.48,807.54,798.02,804.94,1548319,5.98,7.78,-3.61
 2017/01/06,805.81,811.87,804.08,807.54,1611695,4.68,7.16,-4.96
 2017/01/13,807.54,812.74,805.81,810.14,1767871,3.82,6.5,-5.35
 2017/01/20,809.27,817.07,802.34,815.33,2634026,3.52,5.9,-4.77
 2017/01/26,815.33,825.73,813.6,824.86,1615656,4,5.52,-3.04
 2017/02/03,825.73,827.46,816.2,818.8,315472,3.85,5.18,-2.68
 2017/02/10,818.8,827.46,817.07,824.86,2099540,4.17,4.98,-1.63
 2017/02/17,825.73,843.04,824.86,830.06,2592316,4.78,4.94,-0.31
 2017/02/24,830.92,849.97,830.92,839.58,2676132,5.97,5.15,1.65
 2017/03/03,839.58,843.91,827.46,830.92,1870336,6.15,5.35,1.6
 2017/03/10,830.92,836.12,827.46,830.92,1711972,6.21,5.52,1.38
 2017/03/17,830.06,842.18,822.26,823.13,3715948,5.57,5.53,0.08
 2017/03/24,821.4,823.13,808.41,812.74,2980207,4.18,5.26,-2.17
 2017/03/31,806.67,812.74,801.48,811,3387930,2.9,4.79,-3.78
 2017/04/07,810.14,815.33,809.27,813.6,1448385,2.07,4.24,-4.35
 2017/04/14,813.6,814.47,801.48,803.21,2317058,0.57,3.51,-5.88
 2017/04/21,803.21,805.81,786.76,793.69,2429973,-1.37,2.53,-7.81
 2017/04/28,793.69,797.15,786.76,795.42,1828913,-2.74,1.48,-8.44
 2017/05/05,792.82,792.82,759.91,764.24,1911553,-6.27,-0.07,-12.39
 2017/05/12,761.65,787.62,756.45,787.62,2778971,-7.09,-1.48,-11.24
 2017/05/19,786.76,791.95,768.57,769.44,2000459,-9.11,-3,-12.22
 2017/05/26,768.57,808.41,762.51,804.94,4528444,-7.76,-3.95,-7.61
 2017/06/02,804.94,821.4,801.48,811,2370149,-6.12,-4.39,-3.47
 2017/06/09,807.54,815.33,795.42,809.27,2703668,-4.91,-4.49,-0.84
 2017/06/16,809.27,812.74,797.15,798.02,1952244,-4.8,-4.55,-0.5
 2017/06/23,798.88,830.92,798.02,817.93,3311213,-3.08,-4.26,2.36
 2017/06/30,818.8,838.71,818.8,830.06,3414018,-0.72,-3.55,5.66
 2017/07/07,830.92,837.85,819.66,836.98,2943711,1.69,-2.5,8.38
 2017/07/14,835.25,964.28,834.39,960.81,12888849,13.43,0.68,25.49
 2017/07/21,965.14,998.05,936.57,973.63,10593987,23.5,5.25,36.51
 2017/07/28,967.57,1006.54,942.46,960.64,7358529,30.09,10.21,39.74
 2017/08/04,965.84,1012.6,935.53,997.88,8011812,37.87,15.75,44.26
 2017/08/11,988.35,997.88,895.69,898.29,5993054,35.6,19.72,31.77
 2017/08/18,907.82,948.52,900.02,934.66,4159794,36.31,23.04,26.55
 2017/08/25,933.8,997.88,928.6,992.68,4482174,41.09,26.65,28.88
 2017/09/01,991.81,1047.23,991.81,1001.34,6170357,45.05,30.33,29.45
 2017/09/08,998.74,1064.55,997.88,1025.59,4526927,49.58,34.18,30.8
 2017/09/15,1029.92,1042.91,996.14,1008.27,3743073,51.18,37.58,27.2
 2017/09/22,1004.8,1028.18,987.48,1021.26,3445312,52.88,40.64,24.49
 2017/09/29,1021.26,1022.12,967.57,992.68,3426539,51.34,42.78,17.12
 2017/10/13,1032.51,1038.58,1004.8,1014.33,4046669,51.27,44.47,13.58
 2017/10/20,1014.33,1045.5,1008.27,1024.72,3598559,51.46,45.87,11.17
 2017/10/27,1016.93,1031.65,993.55,1031.65,4400991,51.57,47.01,9.12
 2017/11/03,1030.78,1046.37,1005.67,1016.93,3946005,49.9,47.59,4.62
 2017/11/10,1019.52,1120.84,990.95,1095.73,11822731,54.31,48.93,10.75
 2017/11/17,1100.06,1196.18,1100.06,1171.93,8875223,63.22,51.79,22.86
 2017/11/24,1167.6,1350.32,1160.67,1291.43,12968814,79.02,57.24,43.56
 2017/12/01,1268.92,1268.92,1152.88,1156.34,8559179,79.72,61.73,35.97
 2017/12/08,1160.67,1198.78,1134.7,1164.14,7330820,79.98,65.38,29.19
 2017/12/15,1163.27,1205.7,1127.77,1133.83,6922402,76.85,67.68,18.35
