date,o,h,l,c,vol,MACD.DIF,MACD.DEA,MACD.MACD
 2013/02/01,127.4,164.81,127.14,161.94,396194,5.25,2.6,5.31
 2013/02/08,163.04,190.04,154.66,190.04,307354,9.78,4.03,11.48
 2013/02/22,189.79,203.75,170.4,190.13,243373,13.22,5.87,14.69
 2013/03/01,185.05,187.33,152.37,178.36,528664,14.82,7.66,14.32
 2013/03/15,160.24,164.39,144.75,147.21,341546,13.42,8.81,9.22
 2013/03/22,147.88,161.43,140.69,141.79,447365,11.75,9.4,4.69
 2013/03/29,139,143.57,128.58,129.09,473218,9.28,9.38,-0.19
 2013/04/03,129.26,135.61,126.72,130.45,143475,7.36,8.97,-3.23
 2013/04/12,127.4,138.66,124.44,133.32,216929,5.99,8.38,-4.77
 2013/04/19,130.19,130.53,119.78,127.57,216592,4.4,7.58,-6.37
 2013/04/26,124.01,141.96,123.5,132.65,342295,3.5,6.76,-6.53
 2013/05/03,132.22,134.76,129.94,131.63,54717,2.68,5.95,-6.54
 2013/05/10,131.63,143.57,130.95,141.96,212555,2.83,5.32,-4.99
 2013/05/17,141.96,153.3,141.28,150.93,260947,3.63,4.98,-2.71
 2013/05/24,153.05,160.41,146.61,148.73,285426,4.04,4.79,-1.51
 2013/05/31,147.88,153.98,136.88,139.33,430440,3.56,4.55,-1.97
 2013/06/07,138.66,140.1,128.08,135.02,192222,2.81,4.2,-2.79
 2013/06/14,132.48,137.05,123.76,135.27,60245,2.2,3.8,-3.2
 2013/06/21,135.27,136.79,115.89,123.25,137592,0.74,3.19,-4.89
 2013/06/28,122.57,122.91,100.65,107.67,222391,-1.65,2.22,-7.74
 2013/07/05,107.67,123.76,106.83,117.32,198911,-2.74,1.23,-7.93
 2013/07/12,114.02,118.68,109.62,113.09,133567,-3.89,0.2,-8.2
 2013/07/19,113.85,118,111.57,114.95,141586,-4.61,-0.76,-7.7
 2013/07/26,114.36,129.94,114.11,121.3,307675,-4.61,-1.53,-6.16
 2013/08/02,119.7,122.4,115.38,118.85,92009,-4.75,-2.17,-5.16
 2013/08/09,118.85,122.91,118.26,121.64,126281,-4.59,-2.66,-3.86
 2013/08/16,116.56,116.56,105.98,107.08,231658,-5.57,-3.24,-4.66
 2013/08/23,106.32,110.55,105.14,108.52,91963,-6.16,-3.82,-4.67
 2013/08/30,109.28,119.02,107.67,116.56,237634,-5.91,-4.24,-3.34
 2013/09/06,117.16,123.67,112.58,116.9,179243,-5.62,-4.51,-2.21
 2013/09/13,116.73,121.05,112.5,116.82,179953,-5.33,-4.68,-1.31
 2013/09/18,116.48,119.53,114.53,116.31,70680,-5.09,-4.76,-0.66
 2013/09/27,116.22,118.68,105.81,109.71,144097,-5.37,-4.88,-0.97
 2013/09/30,110.64,110.64,108.52,109.03,10956,-5.58,-5.02,-1.11
 2013/10/11,109.03,118.09,108.18,117.24,110536,-5.03,-5.02,-0.01
 2013/10/18,117.24,122.91,116.14,119.95,135130,-4.32,-4.88,1.13
 2013/10/25,119.86,130.53,118.51,125.03,218242,-3.31,-4.57,2.51
 2013/11/01,125.03,125.87,113.18,119.78,91192,-2.9,-4.23,2.67
 2013/11/08,119.78,121.22,112.33,119.1,47844,-2.6,-3.91,2.61
 2013/11/15,118.26,123.76,111.57,116.48,67774,-2.55,-3.64,2.18
 2013/11/22,114.53,119.7,112.16,115.29,73378,-2.57,-3.42,1.71
 2013/11/29,114.02,118.09,113.68,115.38,115467,-2.55,-3.25,1.39
 2013/12/06,114.11,114.11,106.07,110.38,94644,-2.91,-3.18,0.55
 2013/12/13,109.71,113.01,108.52,109.2,61443,-3.25,-3.19,-0.11
 2013/12/20,108.78,109.45,101.58,107.25,59621,-3.63,-3.28,-0.7
 2013/12/27,106.83,107.42,103.19,105.56,50051,-4.02,-3.43,-1.19
 2014/01/03,105.56,116.48,105.39,114.02,117387,-3.61,-3.47,-0.29
 2014/01/10,115.12,120.71,113.01,115.29,142882,-3.15,-3.4,0.51
 2014/01/17,115.38,117.83,110.47,111.57,76241,-3.04,-3.33,0.57
 2014/01/24,113.6,113.6,110.47,111.15,71264,-2.96,-3.26,0.59
 2014/01/30,111.15,111.15,106.07,109.62,54200,-2.99,-3.2,0.43
 2014/02/07,109.62,109.79,107.84,109.71,6234,-2.96,-3.16,0.38
 2014/02/14,109.62,111.06,104.97,107.42,159139,-3.1,-3.14,0.1
 2014/02/21,107.42,113.77,105.56,113.09,280361,-2.71,-3.06,0.69
 2014/02/28,113.18,115.55,98.96,104.88,219661,-3.03,-3.05,0.04
 2014/03/07,103.87,107.34,100.9,101.33,135349,-3.53,-3.15,-0.77
 2014/03/14,100.82,103.7,98.19,102.09,64100,-3.83,-3.28,-1.08
 2014/03/21,102.17,104.71,97.43,99.38,93028,-4.23,-3.47,-1.51
 2014/03/28,99.38,100.31,96.92,98.19,103098,-4.59,-3.7,-1.79
 2014/04/04,97.69,100.06,96.16,99.89,69198,-4.68,-3.89,-1.58
 2014/04/11,99.46,104.29,98.87,102.93,95594,-4.46,-4.01,-0.91
 2014/04/18,102.93,108.01,102.93,103.87,120720,-4.16,-4.04,-0.25
 2014/04/25,103.02,103.53,98.87,99.29,61030,-4.25,-4.08,-0.33
 2014/04/30,98.79,99.46,94.81,97.77,38309,-4.38,-4.14,-0.49
 2014/05/09,97.52,97.52,91.59,95.57,71794,-4.62,-4.24,-0.76
 2014/05/16,95.91,98.11,93.28,93.71,58439,-4.9,-4.37,-1.06
 2014/05/23,93.45,95.4,90.91,93.2,32096,-5.1,-4.52,-1.17
 2014/05/26,93.11,94.98,89.05,92.95,17078,-5.22,-4.66,-1.13
 2014/09/05,102.68,102.68,102.68,102.68,4262,-4.48,-4.62,0.28
 2014/09/12,113.43,152.46,113.43,151.44,466283,0.04,-3.69,7.46
 2014/09/19,145.18,149.15,135.19,145.77,658265,3.13,-2.33,10.91
 2014/09/26,144.5,149.58,140.6,144.58,449698,5.42,-0.78,12.39
 2014/09/30,144.07,146.45,132.73,136.37,153520,6.5,0.68,11.64
 2014/10/10,141.11,145.18,138.57,143.06,144153,7.8,2.1,11.4
 2014/10/17,142.81,142.97,131.63,131.63,128026,7.82,3.25,9.15
 2014/10/24,132.14,137.3,129.26,136.54,105754,8.14,4.22,7.83
 2014/10/31,138.23,142.72,134,139.84,136992,8.56,5.09,6.94
 2014/11/07,139.5,145.51,135.19,138.83,181464,8.71,5.82,5.79
 2014/11/14,139,144.5,131.04,133.49,114512,8.3,6.31,3.98
 2014/11/21,133.49,135.95,130.36,133.92,84868,7.93,6.64,2.58
 2014/11/28,135.78,135.78,129.68,133.66,178782,7.52,6.81,1.41
 2014/12/05,133.49,134.51,121.64,123.34,206509,6.29,6.71,-0.84
 2014/12/12,123.76,125.96,113.18,124.6,222615,5.36,6.44,-2.16
 2014/12/19,125.71,125.87,114.87,116.56,137656,3.92,5.93,-4.03
 2014/12/26,114.87,117.83,104.54,110.64,114276,2.28,5.2,-5.85
 2014/12/31,111.31,120.2,107.08,119.1,87193,1.64,4.49,-5.69
 2015/01/09,118.34,120.8,113.94,118.26,109922,1.06,3.81,-5.49
 2015/01/16,117.41,123,115.55,118.34,96857,0.6,3.16,-5.13
 2015/01/23,118.09,129.43,113.68,121.22,222253,0.46,2.62,-4.33
 2015/01/30,119.61,123.34,116.14,117.92,183708,0.08,2.11,-4.07
 2015/02/06,118.17,119.1,101.07,101.07,246503,-1.56,1.38,-5.88
 2015/02/13,98.62,104.12,95.4,101.41,343787,-2.8,0.54,-6.69
 2015/02/17,102.6,107,101.33,104.2,119854,-3.52,-0.27,-6.5
 2015/02/27,105.47,107.76,101.58,107.08,178332,-3.81,-0.98,-5.67
 2015/03/06,106.83,119.1,105.3,116.9,436227,-3.22,-1.43,-3.58
 2015/03/13,117.07,136.54,117.07,125.87,748596,-2,-1.54,-0.91
 2015/03/20,126.72,140.43,126.72,136.37,456715,-0.18,-1.27,2.18
 2015/03/27,136.37,152.96,128.41,151.86,602361,2.48,-0.52,6
 2015/04/03,151.1,173.36,146.61,173.11,483385,6.23,0.83,10.8
 2015/04/10,172.69,189.96,164.81,180.22,407008,9.67,2.6,14.14
 2015/04/17,179.54,186.4,163.8,174.8,369318,11.82,4.44,14.75
 2015/04/24,174.21,199.35,163.88,197.83,423904,15.2,6.59,17.22
 2015/04/30,199.44,218.99,193.26,218.99,427185,19.37,9.15,20.44
 2015/05/08,225.17,228.56,189.96,202.4,359499,21.09,11.54,19.11
 2015/05/15,192.16,229.32,188.18,226.61,631341,24.13,14.06,20.15
 2015/05/20,226.27,260.47,220.52,242.44,385644,27.5,16.75,21.51
 2015/11/27,217.72,217.72,168.71,175.82,1197729,24.51,18.3,12.43
 2015/12/04,174.21,183.61,157.03,173.28,690920,21.69,18.98,5.42
 2015/12/11,174.13,191.06,167.44,178.87,674663,19.68,19.12,1.12
 2015/12/18,176.84,186.65,173.87,183.78,399197,18.27,18.95,-1.36
 2015/12/23,183.78,204.26,181.91,196.9,326917,18,18.76,-1.51
 2016/07/15,176.75,176.75,176.75,176.75,10372,15.98,18.2,-4.45
 2016/07/22,158.64,158.64,139.5,139.93,748415,11.28,16.82,-11.08
 2016/07/29,140.43,144.24,126.72,144.07,534522,7.79,15.01,-14.44
 2016/08/05,145.34,159.99,145.01,147.97,1052149,5.29,13.07,-15.56
 2016/08/12,147.71,156.18,142.21,149.32,516414,3.37,11.13,-15.51
 2016/08/19,150.17,172.43,146.36,168.29,709131,3.34,9.57,-12.45
 2016/08/26,166.25,189.79,163.12,178.53,666129,4.1,8.48,-8.75
 2016/09/02,177.51,191.06,171.59,182.42,437614,4.96,7.77,-5.63
 2016/09/09,182.76,186.74,174.97,180.22,343001,5.4,7.3,-3.8
 2016/09/14,178.19,184.79,172.43,172.43,157187,5.06,6.85,-3.58
 2016/09/23,174.8,200.11,173.28,195.54,620505,6.58,6.8,-0.43
 2016/09/30,195.63,210.95,191.99,201.38,613042,8.16,7.07,2.19
 2016/10/14,202.91,220.68,202.91,216.11,521976,10.49,7.75,5.46
 2016/10/21,215.44,218.99,211.97,213.24,286387,11.96,8.59,6.72
 2016/10/28,214.51,219.84,211.37,216.62,184699,13.24,9.52,7.44
 2016/11/04,217.72,236.77,212.56,224.83,241441,14.75,10.57,8.37
 2016/11/11,224.75,238.04,219.33,220.52,302500,15.43,11.54,7.77
 2016/11/18,223.06,225.34,216.28,220.94,170717,15.81,12.4,6.83
 2016/11/25,220.68,227.46,207.31,213.32,147501,15.32,12.98,4.68
 2016/12/02,214.59,217.72,201.47,208.41,119462,14.37,13.26,2.23
 2016/12/09,208.33,222.12,202.91,214.67,130073,13.97,13.4,1.13
 2016/12/16,215.77,219.08,198.93,207.06,96525,12.88,13.3,-0.83
 2016/12/23,207.56,218.48,204.52,204.52,103982,11.68,12.97,-2.58
 2016/12/30,204.52,213.66,202.23,212.47,83676,11.24,12.63,-2.77
 2017/01/06,216.45,222.29,210.61,210.95,75708,10.65,12.23,-3.16
 2017/01/13,208.49,210.95,183.69,197.07,103083,8.96,11.58,-5.24
 2017/07/21,176.84,199.31,158.68,199.31,403364,7.71,10.8,-6.19
 2017/07/28,204.14,216.58,199.56,201.09,417565,6.78,10,-6.43
 2017/08/04,206.04,218.99,204.9,213.28,275353,6.95,9.39,-4.88
 2017/08/11,211.37,215.06,205.02,207.56,108355,6.55,8.82,-4.54
 2017/08/18,207.44,211.25,193.6,196.39,98499,5.27,8.11,-5.68
 2017/08/25,196.14,211.37,195.75,197.91,93747,4.33,7.35,-6.06
 2017/09/01,198.68,199.95,186.1,192.33,144133,3.09,6.5,-6.82
 2017/09/08,194.23,196.14,185.6,192.07,101441,2.07,5.62,-7.09
 2017/09/15,191.56,194.87,188.52,191.31,93892,1.19,4.73,-7.09
 2017/09/22,191.44,201.09,190.04,192.45,83054,0.57,3.9,-6.65
 2017/09/29,192.45,214.55,188.52,207.06,180481,1.25,3.37,-4.24
 2017/12/15,207.06,207.06,207.06,207.06,0,1.76,3.05,-2.57
